student_id,job_id,good_match
1,91,1
1,42,0
1,59,1
1,103,0
1,11,0
1,89,0
1,58,0
1,113,0
1,138,1
1,29,0
1,46,0
1,136,0
1,131,0
1,9,0
2,39,1
2,25,0
2,84,1
2,2,1
2,31,0
2,72,0
2,52,0
2,18,1
2,135,0
2,138,0
2,139,0
2,97,0
2,34,0
2,29,0
3,43,1
3,108,0
3,106,1
3,83,1
3,92,1
3,30,1
3,85,1
3,122,1
3,19,1
3,88,0
3,87,0
3,52,1
3,101,0
3,25,0
4,39,0
4,103,1
4,40,0
4,106,0
4,99,0
4,6,0
4,66,1
4,128,0
4,65,0
4,60,0
4,113,0
4,62,1
4,94,1
4,71,1
5,36,1
5,55,0
5,14,1
5,2,1
5,107,0
5,59,1
5,114,0
5,90,0
5,116,0
5,102,0
5,21,0
5,77,0
5,112,0
5,16,0
6,28,0
6,104,0
6,95,0
6,52,0
6,96,0
6,107,0
6,17,1
6,27,1
6,127,1
6,75,0
6,138,0
6,4,1
6,37,1
6,110,1
7,31,1
7,137,0
7,114,0
7,91,1
7,109,1
7,81,0
7,3,0
7,25,0
7,106,1
7,111,0
7,77,0
7,43,0
7,79,0
7,102,1
8,5,0
8,113,0
8,105,1
8,106,0
8,98,0
8,40,0
8,31,0
8,12,0
8,97,1
8,34,0
8,71,0
8,102,0
8,78,0
8,108,0
9,81,0
9,114,0
9,20,0
9,73,1
9,38,0
9,49,0
9,46,0
9,115,0
9,105,0
9,3,0
9,91,1
9,133,1
9,88,1
9,112,0
10,111,0
10,61,0
10,12,1
10,8,0
10,52,1
10,130,0
10,18,0
10,128,0
10,11,0
10,41,0
10,114,1
10,106,1
10,112,0
10,15,0
11,108,0
11,131,1
11,13,0
11,88,0
11,9,1
11,116,0
11,29,1
11,90,1
11,10,1
11,40,1
11,55,0
11,31,0
11,115,1
11,21,0
12,70,0
12,102,0
12,49,1
12,92,0
12,5,1
12,86,0
12,66,0
12,36,1
12,110,0
12,28,1
12,124,0
12,137,0
12,62,0
12,27,1
13,76,0
13,52,0
13,11,0
13,29,0
13,78,0
13,27,0
13,37,0
13,108,0
13,53,0
13,134,0
13,61,0
13,107,0
13,16,0
13,44,0
14,42,1
14,64,0
14,83,0
14,82,0
14,127,0
14,15,0
14,99,0
14,60,0
14,5,0
14,132,0
14,100,0
14,20,1
14,58,0
14,106,1
15,60,0
15,74,0
15,106,0
15,84,0
15,55,0
15,44,1
15,102,0
15,5,0
15,136,0
15,14,0
15,83,1
15,57,0
15,32,0
15,99,1
16,10,1
16,18,0
16,7,0
16,43,0
16,136,1
16,139,0
16,45,0
16,115,0
16,127,0
16,1,0
16,93,0
16,52,0
16,38,0
16,140,0
17,103,0
17,30,0
17,15,0
17,24,0
17,29,0
17,120,0
17,21,1
17,113,0
17,56,0
17,95,1
17,98,1
17,92,0
17,65,0
17,53,0
18,128,1
18,108,1
18,2,1
18,130,0
18,48,0
18,56,1
18,62,0
18,78,0
18,77,0
18,104,0
18,134,0
18,74,1
18,136,0
18,114,0
19,52,0
19,108,0
19,9,0
19,2,0
19,111,0
19,60,0
19,71,0
19,74,0
19,130,0
19,1,0
19,94,0
19,100,0
19,40,0
19,4,0
20,48,1
20,44,0
20,116,0
20,35,0
20,77,0
20,130,0
20,57,0
20,131,0
20,32,1
20,2,0
20,139,1
20,85,0
20,18,0
20,106,0
21,130,0
21,80,1
21,89,0
21,36,1
21,32,1
21,103,0
21,63,1
21,140,1
21,96,0
21,66,1
21,109,1
21,137,1
21,28,0
21,48,0
22,121,0
22,136,0
22,13,0
22,74,1
22,87,0
22,50,1
22,3,1
22,21,0
22,12,0
22,129,0
22,101,0
22,125,0
22,40,0
22,106,0
23,24,0
23,18,0
23,113,0
23,57,0
23,31,0
23,107,0
23,51,0
23,63,0
23,127,0
23,72,0
23,56,0
23,123,1
23,33,0
23,3,0
24,95,0
24,68,0
24,10,0
24,88,0
24,24,0
24,3,0
24,85,1
24,11,1
24,20,0
24,4,0
24,14,0
24,73,1
24,50,1
24,39,0
25,75,1
25,121,0
25,24,0
25,140,0
25,31,0
25,93,1
25,64,0
25,108,0
25,130,0
25,99,0
25,47,0
25,26,0
25,28,0
25,76,0
26,125,0
26,105,0
26,132,0
26,40,1
26,140,0
26,112,0
26,68,0
26,83,0
26,25,0
26,80,0
26,98,0
26,21,0
26,122,1
26,86,0
27,16,0
27,127,0
27,52,1
27,72,1
27,41,1
27,36,0
27,20,1
27,53,0
27,124,0
27,4,0
27,131,0
27,76,0
27,59,1
27,84,1
28,51,1
28,83,1
28,95,0
28,4,0
28,24,0
28,8,0
28,130,0
28,7,0
28,42,0
28,65,0
28,126,0
28,112,0
28,9,1
28,111,0
29,3,1
29,125,0
29,61,1
29,5,0
29,139,0
29,134,0
29,92,0
29,35,0
29,96,1
29,8,1
29,63,1
29,122,1
29,73,1
29,39,0
30,95,1
30,68,0
30,94,0
30,28,0
30,8,1
30,99,0
30,62,0
30,26,0
30,116,0
30,6,1
30,30,1
30,34,0
30,46,1
30,137,0
31,74,0
31,129,0
31,135,0
31,36,0
31,65,0
31,105,0
31,66,1
31,2,0
31,27,0
31,5,0
31,72,1
31,53,0
31,52,0
31,111,0
32,2,0
32,49,1
32,78,0
32,3,1
32,99,1
32,120,0
32,6,0
32,93,0
32,69,1
32,77,1
32,21,0
32,1,1
32,125,0
32,101,0
33,97,0
33,41,0
33,122,0
33,90,1
33,11,0
33,28,0
33,105,0
33,34,0
33,54,0
33,67,0
33,16,1
33,59,0
33,10,1
33,66,0
34,77,0
34,89,0
34,45,1
34,16,1
34,127,0
34,99,1
34,129,0
34,13,0
34,115,0
34,49,1
34,87,1
34,86,0
34,100,1
34,72,0
35,76,1
35,22,0
35,124,0
35,38,1
35,46,0
35,3,0
35,110,1
35,121,0
35,12,0
35,68,0
35,6,0
35,134,1
35,87,1
35,14,0
36,51,0
36,132,1
36,98,1
36,122,0
36,85,0
36,2,0
36,134,0
36,64,0
36,109,0
36,68,1
36,117,0
36,17,1
36,101,0
36,13,1
37,31,0
37,110,1
37,58,0
37,105,1
37,52,1
37,128,0
37,60,1
37,113,1
37,124,1
37,131,0
37,19,0
37,125,0
37,104,0
37,130,1
38,128,0
38,119,0
38,19,0
38,92,1
38,50,1
38,2,1
38,29,0
38,91,0
38,43,0
38,72,0
38,109,0
38,108,1
38,115,0
38,48,0
39,6,0
39,95,0
39,49,0
39,81,1
39,13,0
39,138,0
39,40,0
39,7,1
39,101,1
39,79,0
39,111,0
39,50,1
39,28,0
39,37,0
40,15,0
40,1,0
40,11,1
40,100,0
40,61,0
40,106,1
40,131,0
40,92,0
40,97,0
40,113,0
40,83,0
40,9,0
40,133,0
40,60,0
41,63,0
41,40,0
41,108,0
41,14,1
41,107,0
41,100,0
41,39,0
41,70,0
41,98,0
41,103,0
41,31,0
41,81,0
41,138,0
41,56,0
42,93,0
42,8,0
42,18,1
42,24,1
42,55,0
42,136,0
42,67,1
42,16,0
42,80,0
42,87,0
42,60,0
42,4,0
42,28,0
42,76,0
43,85,0
43,50,0
43,40,0
43,67,0
43,103,1
43,33,1
43,59,0
43,47,0
43,118,1
43,108,0
43,35,0
43,77,0
43,36,0
43,66,1
44,112,0
44,89,0
44,68,0
44,28,1
44,56,0
44,62,0
44,82,0
44,135,1
44,137,0
44,92,0
44,77,1
44,123,0
44,80,1
44,69,1
45,139,1
45,64,0
45,125,0
45,127,0
45,31,0
45,132,0
45,73,0
45,98,1
45,32,1
45,59,0
45,70,0
45,30,1
45,39,0
45,24,0
46,116,0
46,27,0
46,136,0
46,131,0
46,37,0
46,64,0
46,123,1
46,9,0
46,101,0
46,58,0
46,25,0
46,122,0
46,60,0
46,108,0
47,45,1
47,8,0
47,34,0
47,89,0
47,39,0
47,128,0
47,24,0
47,79,0
47,3,0
47,104,0
47,124,1
47,85,1
47,61,0
47,86,1
48,65,0
48,104,0
48,111,0
48,27,0
48,99,0
48,137,0
48,127,0
48,95,0
48,45,1
48,118,1
48,31,0
48,60,0
48,19,1
48,71,1
49,93,0
49,29,0
49,32,0
49,17,0
49,115,0
49,96,0
49,101,0
49,108,0
49,51,1
49,118,0
49,114,0
49,60,0
49,56,0
49,44,0
50,134,1
50,45,0
50,86,0
50,72,0
50,75,0
50,130,0
50,26,1
50,78,1
50,70,0
50,108,0
50,112,0
50,114,0
50,103,0
50,125,0
51,111,0
51,95,0
51,115,0
51,75,0
51,105,0
51,121,0
51,72,0
51,66,0
51,68,1
51,93,1
51,113,0
51,28,0
51,98,1
51,126,0
52,131,0
52,18,0
52,96,1
52,3,0
52,128,0
52,57,0
52,107,0
52,45,0
52,83,0
52,125,0
52,87,0
52,15,1
52,68,0
52,11,0
53,5,0
53,33,0
53,21,0
53,109,1
53,63,0
53,68,0
53,43,1
53,15,0
53,38,0
53,108,1
53,78,0
53,31,1
53,57,0
53,74,0
54,76,0
54,86,0
54,104,1
54,40,0
54,6,0
54,95,1
54,94,0
54,3,0
54,14,0
54,138,0
54,89,0
54,130,1
54,56,0
54,10,1
55,18,1
55,37,0
55,95,1
55,86,1
55,119,0
55,140,0
55,32,0
55,33,0
55,138,0
55,15,1
55,68,0
55,114,1
55,30,1
55,78,0
56,4,0
56,61,0
56,130,0
56,34,0
56,47,0
56,26,0
56,15,0
56,103,0
56,131,1
56,127,0
56,42,0
56,102,0
56,40,0
56,89,0
57,16,1
57,115,1
57,15,0
57,51,0
57,136,0
57,103,1
57,92,0
57,127,0
57,23,0
57,83,0
57,82,0
57,37,0
57,125,0
57,131,0
58,10,0
58,48,0
58,77,0
58,21,0
58,101,0
58,120,1
58,58,0
58,59,0
58,38,0
58,29,0
58,136,0
58,46,1
58,70,0
58,121,0
59,92,0
59,106,0
59,18,0
59,57,0
59,76,0
59,137,0
59,90,0
59,110,0
59,126,0
59,77,1
59,28,0
59,55,0
59,34,1
59,132,1
60,50,0
60,7,1
60,75,1
60,34,0
60,54,1
60,31,1
60,38,0
60,137,0
60,47,0
60,76,0
60,35,0
60,16,0
60,8,1
60,48,1
61,109,0
61,29,0
61,80,0
61,63,1
61,116,1
61,22,1
61,61,0
61,115,0
61,33,0
61,24,0
61,110,0
61,86,0
61,119,1
61,113,1
62,15,1
62,97,1
62,32,0
62,139,0
62,64,1
62,71,0
62,68,1
62,7,0
62,17,1
62,19,0
62,55,0
62,91,1
62,90,0
62,93,1
63,49,0
63,29,0
63,17,1
63,30,0
63,82,0
63,41,0
63,48,0
63,51,1
63,67,0
63,57,0
63,72,0
63,123,1
63,77,1
63,2,1
64,43,1
64,100,0
64,107,0
64,137,0
64,8,0
64,89,0
64,22,1
64,28,1
64,140,1
64,60,1
64,93,0
64,9,1
64,34,1
64,77,0
65,9,1
65,105,1
65,29,0
65,25,0
65,134,0
65,138,0
65,52,0
65,21,0
65,137,0
65,132,0
65,7,0
65,131,0
65,43,0
65,49,0
66,129,1
66,7,0
66,120,0
66,24,0
66,126,0
66,15,1
66,20,0
66,125,1
66,60,0
66,75,1
66,53,0
66,31,0
66,77,0
66,131,1
67,116,1
67,67,0
67,20,1
67,75,1
67,130,1
67,133,0
67,6,0
67,72,0
67,62,0
67,100,0
67,54,1
67,22,0
67,104,1
67,55,0
68,62,0
68,80,1
68,107,1
68,114,0
68,115,0
68,122,0
68,56,0
68,105,1
68,91,1
68,70,0
68,99,1
68,38,0
68,21,1
68,53,0
69,63,0
69,103,0
69,45,1
69,58,0
69,40,0
69,121,1
69,66,0
69,47,0
69,140,1
69,118,0
69,87,1
69,32,1
69,71,1
69,33,1
70,105,1
70,125,1
70,53,0
70,86,0
70,111,0
70,18,0
70,113,0
70,75,0
70,33,1
70,103,1
70,85,0
70,91,1
70,131,0
70,64,1
71,73,0
71,86,0
71,4,0
71,8,0
71,111,0
71,53,0
71,137,0
71,85,1
71,130,1
71,3,0
71,116,0
71,13,1
71,71,0
71,124,0
72,64,1
72,58,0
72,8,0
72,54,0
72,15,0
72,95,0
72,100,1
72,26,0
72,106,1
72,101,0
72,21,0
72,57,0
72,71,1
72,60,1
73,105,1
73,46,1
73,87,1
73,10,0
73,130,1
73,13,0
73,55,0
73,34,0
73,84,1
73,127,0
73,111,0
73,14,0
73,115,0
73,26,0
74,54,1
74,19,0
74,27,0
74,77,0
74,56,0
74,48,0
74,116,1
74,24,0
74,18,1
74,81,0
74,137,0
74,78,0
74,47,0
74,49,0
75,56,0
75,44,1
75,90,1
75,28,0
75,26,0
75,41,0
75,36,1
75,49,0
75,93,1
75,108,0
75,7,1
75,80,0
75,105,1
75,125,0
76,135,0
76,62,1
76,67,0
76,80,1
76,16,0
76,92,1
76,116,0
76,25,0
76,105,0
76,40,0
76,112,0
76,52,1
76,90,1
76,128,0
77,2,0
77,47,1
77,32,0
77,60,1
77,97,0
77,90,1
77,80,0
77,50,1
77,29,1
77,27,1
77,139,0
77,121,0
77,85,1
77,68,0
78,130,0
78,15,0
78,117,1
78,69,0
78,133,0
78,62,1
78,38,0
78,112,0
78,135,0
78,68,1
78,67,0
78,101,0
78,125,1
78,1,1
79,110,0
79,33,0
79,27,1
79,48,0
79,31,0
79,42,0
79,26,1
79,134,0
79,56,0
79,95,1
79,77,0
79,44,0
79,64,0
79,118,0
80,47,0
80,54,0
80,36,0
80,91,1
80,96,0
80,124,0
80,103,1
80,135,0
80,128,0
80,5,0
80,49,0
80,70,0
80,22,0
80,115,0
81,30,0
81,76,0
81,107,0
81,116,0
81,84,1
81,134,1
81,114,1
81,66,0
81,104,1
81,100,0
81,50,1
81,23,1
81,119,1
81,49,1
82,128,0
82,120,0
82,92,1
82,105,1
82,84,0
82,33,0
82,86,1
82,30,0
82,71,0
82,23,0
82,62,0
82,10,0
82,55,0
82,34,0
83,6,0
83,67,1
83,123,0
83,29,0
83,3,1
83,83,0
83,77,1
83,118,0
83,111,0
83,38,0
83,45,1
83,131,0
83,48,0
83,62,0
84,63,1
84,109,0
84,6,0
84,138,1
84,16,0
84,8,0
84,29,0
84,95,1
84,25,0
84,52,0
84,46,0
84,66,1
84,31,1
84,99,0
85,132,1
85,26,0
85,81,0
85,117,0
85,126,0
85,10,0
85,135,0
85,54,0
85,83,1
85,98,0
85,90,0
85,56,0
85,19,0
85,94,0
86,15,0
86,8,1
86,57,1
86,125,1
86,108,1
86,135,0
86,119,1
86,78,0
86,20,1
86,22,0
86,99,0
86,52,0
86,126,0
86,111,0
87,2,0
87,21,0
87,39,0
87,130,0
87,20,0
87,17,1
87,73,0
87,24,0
87,1,0
87,52,0
87,81,0
87,82,0
87,67,0
87,19,1
88,2,0
88,88,1
88,62,0
88,119,0
88,65,0
88,68,0
88,96,1
88,84,1
88,21,0
88,19,1
88,99,0
88,29,1
88,49,0
88,70,1
89,24,0
89,20,0
89,7,1
89,129,0
89,119,0
89,69,0
89,133,0
89,39,0
89,25,1
89,23,1
89,99,0
89,43,0
89,65,0
89,91,0
90,67,1
90,77,1
90,42,1
90,82,0
90,94,0
90,2,1
90,120,1
90,47,0
90,84,0
90,113,1
90,26,0
90,137,1
90,46,0
90,114,0
91,102,0
91,29,1
91,65,0
91,52,1
91,82,1
91,89,1
91,34,0
91,59,0
91,106,0
91,23,0
91,137,1
91,61,0
91,130,1
91,2,0
92,52,1
92,24,0
92,75,0
92,10,0
92,64,0
92,51,1
92,124,1
92,26,0
92,8,1
92,1,1
92,126,0
92,14,0
92,101,0
92,31,0
93,106,0
93,58,0
93,110,0
93,92,0
93,75,0
93,122,0
93,66,0
93,124,0
93,10,1
93,3,0
93,118,0
93,13,1
93,109,0
93,125,0
94,117,1
94,77,0
94,48,0
94,99,0
94,89,0
94,74,0
94,127,0
94,29,1
94,107,0
94,63,0
94,12,1
94,64,0
94,131,0
94,114,0
95,30,0
95,40,0
95,95,0
95,27,0
95,69,0
95,117,0
95,136,0
95,53,1
95,34,0
95,128,0
95,74,0
95,94,0
95,14,0
95,63,1
96,100,0
96,65,0
96,35,0
96,7,1
96,24,0
96,28,0
96,71,0
96,130,0
96,127,0
96,90,0
96,74,0
96,45,0
96,49,0
96,118,0
97,58,0
97,126,1
97,88,0
97,120,0
97,122,0
97,79,0
97,117,1
97,28,1
97,1,0
97,21,0
97,103,1
97,127,0
97,104,0
97,20,1
98,140,0
98,120,1
98,55,0
98,7,0
98,91,0
98,19,0
98,27,0
98,21,0
98,64,0
98,45,0
98,85,0
98,78,0
98,37,0
98,95,1
99,20,0
99,3,0
99,18,0
99,43,0
99,84,0
99,15,1
99,61,0
99,99,0
99,89,0
99,16,0
99,103,1
99,129,1
99,40,0
99,30,1
100,113,0
100,58,0
100,51,0
100,55,0
100,81,0
100,53,0
100,87,0
100,44,0
100,14,1
100,125,1
100,96,0
100,129,0
100,88,0
100,19,1
101,35,0
101,18,0
101,4,0
101,53,0
101,74,0
101,42,0
101,33,1
101,96,0
101,38,0
101,19,0
101,81,1
101,37,0
101,75,0
101,79,0
102,94,0
102,76,0
102,62,1
102,13,1
102,107,0
102,73,1
102,118,1
102,38,1
102,89,0
102,37,1
102,5,0
102,29,0
102,121,0
102,11,0
103,33,0
103,23,0
103,89,1
103,30,1
103,130,0
103,88,1
103,6,1
103,136,1
103,20,0
103,34,0
103,131,0
103,37,1
103,91,0
103,127,0
104,25,0
104,80,0
104,115,0
104,84,0
104,61,0
104,20,0
104,3,0
104,82,0
104,38,0
104,36,0
104,21,1
104,16,0
104,27,0
104,14,0
105,46,0
105,139,1
105,104,0
105,128,0
105,59,0
105,114,0
105,36,0
105,49,0
105,44,0
105,95,1
105,47,0
105,13,1
105,43,0
105,20,1
106,109,0
106,112,1
106,131,0
106,20,0
106,73,0
106,11,0
106,66,0
106,22,0
106,87,0
106,107,0
106,37,0
106,16,1
106,18,1
106,30,0
107,27,1
107,52,0
107,75,0
107,113,0
107,16,0
107,118,0
107,60,0
107,140,0
107,137,1
107,50,0
107,21,1
107,100,0
107,81,0
107,83,0
108,73,1
108,130,0
108,40,0
108,79,0
108,124,1
108,120,0
108,4,0
108,132,0
108,140,1
108,45,0
108,35,0
108,1,1
108,129,0
108,48,1
109,102,0
109,67,0
109,48,1
109,68,0
109,20,0
109,95,0
109,96,0
109,117,0
109,54,1
109,119,1
109,22,1
109,49,1
109,58,0
109,1,1
110,14,1
110,71,1
110,53,1
110,132,1
110,4,0
110,22,0
110,88,0
110,138,1
110,21,0
110,60,1
110,64,1
110,131,0
110,97,0
110,110,0
111,77,0
111,11,1
111,13,0
111,104,0
111,101,0
111,85,0
111,137,0
111,25,0
111,40,0
111,14,0
111,4,0
111,83,0
111,111,1
111,36,0
112,24,1
112,63,0
112,77,1
112,83,0
112,104,0
112,107,0
112,72,0
112,126,0
112,100,0
112,138,1
112,113,1
112,13,1
112,6,0
112,103,0
113,19,0
113,104,0
113,32,0
113,95,0
113,56,0
113,96,1
113,41,0
113,85,0
113,131,0
113,94,0
113,124,0
113,90,0
113,81,0
113,130,0
114,134,0
114,88,0
114,66,0
114,62,1
114,45,0
114,24,1
114,41,1
114,64,1
114,106,1
114,40,0
114,104,0
114,136,0
114,79,0
114,2,0
115,38,0
115,140,0
115,12,0
115,56,0
115,103,0
115,29,0
115,24,0
115,57,1
115,60,0
115,45,0
115,73,0
115,85,0
115,17,1
115,13,1
116,50,0
116,25,1
116,63,0
116,17,0
116,15,1
116,95,0
116,118,0
116,28,0
116,79,0
116,66,0
116,30,0
116,1,0
116,39,0
116,14,1
117,5,0
117,14,1
117,114,0
117,28,1
117,19,0
117,36,1
117,42,1
117,102,0
117,54,1
117,17,0
117,16,0
117,56,0
117,29,0
117,86,0
118,113,0
118,47,0
118,135,0
118,81,0
118,21,0
118,73,0
118,129,0
118,117,0
118,52,0
118,18,0
118,119,1
118,20,0
118,15,0
118,4,0
119,34,0
119,14,0
119,110,1
119,98,0
119,119,1
119,15,0
119,138,0
119,139,0
119,17,1
119,83,0
119,108,0
119,79,1
119,124,0
119,68,0
120,137,1
120,46,0
120,8,0
120,14,0
120,115,0
120,9,1
120,16,0
120,52,1
120,133,0
120,36,0
120,19,0
120,118,0
120,55,1
120,53,0
121,40,1
121,32,0
121,65,0
121,115,1
121,120,0
121,26,0
121,95,1
121,83,0
121,77,1
121,19,0
121,135,0
121,30,0
121,39,1
121,121,0
122,82,0
122,35,0
122,45,0
122,12,0
122,138,1
122,3,0
122,100,0
122,26,1
122,46,0
122,64,0
122,23,0
122,105,1
122,133,1
122,51,0
123,35,0
123,45,1
123,133,1
123,26,0
123,135,1
123,29,1
123,48,1
123,129,0
123,92,0
123,72,0
123,22,0
123,74,0
123,18,0
123,15,0
124,108,1
124,50,0
124,99,0
124,106,1
124,136,0
124,12,1
124,4,0
124,130,1
124,89,0
124,68,0
124,90,0
124,139,0
124,135,0
124,51,0
125,48,0
125,57,1
125,32,0
125,112,1
125,36,1
125,56,1
125,43,1
125,76,0
125,139,1
125,33,0
125,96,1
125,40,0
125,81,0
125,22,0
126,2,1
126,32,0
126,19,0
126,5,0
126,125,0
126,114,0
126,35,0
126,109,1
126,140,0
126,108,1
126,135,0
126,43,1
126,64,0
126,94,1
127,27,0
127,61,1
127,139,0
127,115,0
127,23,1
127,138,1
127,37,0
127,60,0
127,112,1
127,113,0
127,26,0
127,14,0
127,66,0
127,20,0
128,69,0
128,13,1
128,10,1
128,55,0
128,83,1
128,130,0
128,131,0
128,44,0
128,87,0
128,91,0
128,8,0
128,125,0
128,73,0
128,74,0
129,58,1
129,8,0
129,92,0
129,108,0
129,112,0
129,2,0
129,28,1
129,44,0
129,135,1
129,73,0
129,68,0
129,109,0
129,4,0
129,99,0
130,137,0
130,113,0
130,51,0
130,117,1
130,64,0
130,91,0
130,103,0
130,129,0
130,19,0
130,124,0
130,140,1
130,8,0
130,41,0
130,35,0
131,42,1
131,72,0
131,122,0
131,3,0
131,98,0
131,49,1
131,100,0
131,69,0
131,55,1
131,14,0
131,104,1
131,128,1
131,70,0
131,37,0
132,75,0
132,99,0
132,63,0
132,31,1
132,124,0
132,47,1
132,9,0
132,61,1
132,96,0
132,100,0
132,101,1
132,106,0
132,39,0
132,86,0
133,23,0
133,32,0
133,113,0
133,69,0
133,50,0
133,60,0
133,70,0
133,21,0
133,130,0
133,63,0
133,66,0
133,31,0
133,93,0
133,29,0
134,36,0
134,104,0
134,125,0
134,8,0
134,61,1
134,112,0
134,60,0
134,59,0
134,73,1
134,130,0
134,57,0
134,123,1
134,40,0
134,7,0
135,93,0
135,67,1
135,33,0
135,44,1
135,117,0
135,132,0
135,26,1
135,22,1
135,71,0
135,138,0
135,119,0
135,34,0
135,105,1
135,60,0
136,132,1
136,87,0
136,61,0
136,2,0
136,72,1
136,88,0
136,59,0
136,37,1
136,50,0
136,80,0
136,126,0
136,49,0
136,26,0
136,15,0
137,90,0
137,91,0
137,116,1
137,133,1
137,23,0
137,63,0
137,92,0
137,131,0
137,79,1
137,27,1
137,86,0
137,110,0
137,26,0
137,59,0
138,76,1
138,124,1
138,47,0
138,44,1
138,69,0
138,53,0
138,92,0
138,103,0
138,101,0
138,64,0
138,134,1
138,25,0
138,80,0
138,117,0
139,80,0
139,77,0
139,123,0
139,20,0
139,21,0
139,128,0
139,27,0
139,36,1
139,59,0
139,51,0
139,70,0
139,2,1
139,108,0
139,121,0
140,114,0
140,94,1
140,116,0
140,107,0
140,97,0
140,124,0
140,33,0
140,43,0
140,106,1
140,88,1
140,16,0
140,120,1
140,46,1
140,30,0
141,86,0
141,84,0
141,91,0
141,110,1
141,1,0
141,92,0
141,5,1
141,100,0
141,109,0
141,79,1
141,138,0
141,128,0
141,44,0
141,31,1
142,97,0
142,34,0
142,73,1
142,132,1
142,104,0
142,6,0
142,51,0
142,134,0
142,106,1
142,13,1
142,41,1
142,108,0
142,69,0
142,123,0
143,82,1
143,126,0
143,15,1
143,20,0
143,28,0
143,18,0
143,39,1
143,97,0
143,135,0
143,13,0
143,128,0
143,79,0
143,86,0
143,36,0
144,77,0
144,91,1
144,123,0
144,32,0
144,24,0
144,52,0
144,136,0
144,31,0
144,20,0
144,42,0
144,137,0
144,121,0
144,66,0
144,76,0
145,108,0
145,57,0
145,99,1
145,136,0
145,38,0
145,77,0
145,84,0
145,81,0
145,58,0
145,45,0
145,49,0
145,127,0
145,44,1
145,7,0
146,77,1
146,11,1
146,113,0
146,133,0
146,6,0
146,24,1
146,45,0
146,35,0
146,111,1
146,48,0
146,134,0
146,116,0
146,15,0
146,36,0
147,32,1
147,74,0
147,24,0
147,110,0
147,20,1
147,16,0
147,94,0
147,87,1
147,135,0
147,123,0
147,38,0
147,90,1
147,92,0
147,62,0
148,68,0
148,104,0
148,46,0
148,101,0
148,75,0
148,70,0
148,43,1
148,66,0
