student_id,skill_name,verified_score
1,Node.js,79.0
1,Java,66.2
1,Go,85.3
1,HTML/CSS,73.4
1,TensorFlow,49.5
1,FastAPI,71.6
1,Figma,47.7
1,A/B Testing,80.8
1,Kubernetes,64.1
2,DSA,57.7
2,Linux,55.8
2,Spring Boot,50.4
2,PowerBI,76.1
2,Communication,85.3
2,Pandas,62.9
2,SQL,49.9
2,Airflow,50.2
2,FastAPI,76.7
3,Git,80.7
3,Airflow,69.0
3,Django,77.2
3,PyTorch,66.2
3,HTML/CSS,70.2
3,Java,76.4
4,NumPy,67.9
4,AWS,75.6
4,PowerBI,77.8
4,React,79.3
4,Airflow,58.7
4,JavaScript,56.7
4,SQL,80.4
4,Kubernetes,61.6
5,Spring Boot,53.1
5,Django,58.5
5,C++,58.1
5,SQL,43.5
5,NumPy,73.8
5,Tableau,56.6
5,React,65.2
5,Spark,73.7
5,scikit-learn,73.0
6,FastAPI,72.2
6,Django,48.7
6,Figma,58.2
6,scikit-learn,88.4
6,Pandas,58.6
6,Excel,78.3
7,Airflow,54.3
7,Docker,39.0
7,Java,66.3
7,Tableau,55.5
7,Statistics,69.2
7,React,65.4
8,Node.js,43.6
8,HTML/CSS,53.5
8,Kubernetes,48.3
8,C++,58.0
8,SQL,40.2
8,Java,76.4
8,PowerBI,61.0
9,SQL,54.0
9,Figma,62.5
9,Excel,84.2
9,Django,67.8
9,Communication,62.1
9,Docker,46.4
9,Java,34.9
9,NumPy,56.2
9,AWS,64.0
9,FastAPI,96.8
10,Spring Boot,71.9
10,React,62.2
10,Docker,64.3
10,REST APIs,53.2
10,Statistics,73.0
10,Git,56.8
10,SQL,42.9
10,Spark,42.0
10,Pandas,68.1
11,PyTorch,68.3
11,Python,43.0
11,Node.js,40.4
11,Docker,94.7
11,HTML/CSS,96.0
11,Linux,61.8
11,AWS,58.1
11,JavaScript,91.3
12,C++,28.1
12,Spark,64.1
12,Docker,49.8
12,PyTorch,43.1
12,A/B Testing,49.2
12,AWS,59.0
12,NumPy,81.5
12,Kubernetes,41.1
12,scikit-learn,65.6
13,PowerBI,74.7
13,DSA,89.1
13,Java,62.2
14,Statistics,54.4
14,DSA,70.7
14,Git,86.7
14,JavaScript,51.9
14,C++,53.2
14,React,26.3
14,Spring Boot,62.1
14,Tableau,45.9
14,Figma,55.5
14,AWS,49.2
15,PowerBI,71.1
15,AWS,96.1
15,scikit-learn,47.2
15,Statistics,60.6
15,NumPy,79.0
15,HTML/CSS,72.8
15,Communication,58.2
15,Figma,62.6
16,Pandas,73.5
16,SQL,83.2
16,C++,67.8
17,HTML/CSS,100.0
17,Airflow,93.3
17,Git,71.9
17,Spark,51.3
17,C++,45.0
18,TensorFlow,63.1
18,Statistics,60.5
18,HTML/CSS,67.7
18,Figma,91.5
18,Communication,18.8
18,Java,60.7
18,Linux,68.2
18,REST APIs,70.3
18,NumPy,58.3
19,TensorFlow,59.0
19,Kubernetes,88.4
19,Excel,75.5
19,PowerBI,96.2
19,Pandas,86.2
19,Figma,72.9
20,PyTorch,86.1
20,DSA,78.5
20,Go,97.8
20,AWS,78.2
20,REST APIs,36.7
20,Airflow,63.8
20,Django,43.9
20,Node.js,55.7
20,Java,92.2
21,Django,70.5
21,NumPy,66.3
21,SQL,72.5
21,DSA,94.1
21,Java,27.9
21,Spring Boot,54.4
21,JavaScript,75.6
21,HTML/CSS,36.5
21,Git,91.6
22,Spring Boot,62.3
22,Node.js,71.9
22,C++,83.0
22,A/B Testing,45.9
22,Django,62.7
22,FastAPI,91.7
22,TensorFlow,51.6
22,Figma,50.2
23,Tableau,56.8
23,Communication,66.9
23,Python,88.6
23,JavaScript,36.2
23,Airflow,42.5
23,Spark,36.2
23,C++,50.7
23,Git,72.9
23,PyTorch,74.4
24,FastAPI,69.1
24,SQL,74.5
24,Linux,52.3
24,Spark,61.8
24,HTML/CSS,68.5
24,DSA,79.8
24,Communication,57.9
24,scikit-learn,74.4
24,PyTorch,60.2
25,Linux,23.0
25,FastAPI,52.8
25,DSA,78.5
26,Git,38.4
26,Pandas,49.0
26,C++,58.6
26,Django,79.5
26,React,96.0
26,Go,40.1
26,SQL,72.1
26,JavaScript,46.3
26,PowerBI,73.5
26,Tableau,62.6
27,C++,88.8
27,PyTorch,58.8
27,REST APIs,38.4
27,Docker,84.2
27,Node.js,59.0
27,Java,85.1
27,Communication,71.9
27,Excel,62.6
28,PyTorch,64.5
28,React,70.7
28,Communication,50.0
28,A/B Testing,36.4
28,Statistics,27.7
28,JavaScript,44.9
29,Docker,71.3
29,React,57.7
29,AWS,59.9
30,Pandas,75.5
30,C++,64.0
30,Django,61.9
30,Docker,51.0
30,Kubernetes,72.7
30,Tableau,49.7
30,PyTorch,77.0
30,Node.js,84.5
31,Kubernetes,32.0
31,TensorFlow,59.0
31,Git,29.2
32,A/B Testing,36.9
32,FastAPI,59.6
32,Excel,66.8
32,JavaScript,63.5
32,Kubernetes,79.2
32,Pandas,71.2
32,Docker,77.0
32,Git,52.6
32,DSA,81.2
33,Tableau,48.1
33,REST APIs,56.9
33,PowerBI,73.1
33,Django,36.8
33,Linux,76.5
33,Figma,55.3
33,Statistics,85.7
33,Docker,21.9
33,React,50.8
33,Spark,34.6
34,Spring Boot,70.3
34,Tableau,100.0
34,TensorFlow,63.4
34,FastAPI,59.5
34,Kubernetes,51.4
34,SQL,46.4
34,DSA,42.6
34,Go,49.0
34,REST APIs,63.7
35,React,48.8
35,Communication,68.4
35,Node.js,38.8
35,FastAPI,89.1
35,DSA,87.5
35,PyTorch,60.5
35,Python,71.5
35,Spark,21.6
35,scikit-learn,44.2
35,NumPy,59.7
36,Kubernetes,57.4
36,REST APIs,35.3
36,C++,41.9
36,Airflow,57.4
36,FastAPI,55.6
36,Django,79.6
36,A/B Testing,69.3
36,PowerBI,33.1
36,Tableau,74.3
37,Tableau,39.4
37,Go,73.0
37,NumPy,50.5
37,AWS,41.9
37,Figma,77.8
37,Airflow,69.3
37,Spark,53.9
37,DSA,91.1
37,Node.js,57.1
38,Git,57.6
38,C++,89.5
38,scikit-learn,46.3
39,scikit-learn,38.1
39,Go,77.6
39,PowerBI,100.0
39,JavaScript,68.1
39,FastAPI,58.9
39,Git,62.4
39,Tableau,76.1
39,Django,33.8
39,HTML/CSS,68.0
40,scikit-learn,64.7
40,Java,48.8
40,Python,58.8
40,TensorFlow,63.5
40,JavaScript,34.3
40,SQL,35.9
40,Git,73.7
40,Pandas,55.6
40,Airflow,18.8
40,PyTorch,79.1
41,React,79.7
41,PyTorch,76.3
41,Node.js,87.5
41,Excel,55.6
41,scikit-learn,57.2
41,Statistics,56.4
41,Pandas,79.2
41,Go,92.0
42,Spark,48.5
42,Figma,61.4
42,PowerBI,85.0
42,React,60.6
42,Communication,46.4
42,Tableau,64.0
42,Django,83.9
42,SQL,47.4
43,PowerBI,46.4
43,NumPy,64.8
43,Tableau,61.2
43,AWS,43.1
44,AWS,38.1
44,Git,48.4
44,Spark,91.3
44,Docker,70.1
44,Spring Boot,78.8
45,Pandas,61.6
45,Go,70.0
45,Spark,67.8
46,Django,46.6
46,Go,31.5
46,React,66.8
46,JavaScript,81.8
47,HTML/CSS,85.4
47,PyTorch,48.4
47,C++,80.4
47,scikit-learn,76.5
47,Statistics,73.0
47,Linux,87.5
47,DSA,76.4
48,Excel,95.3
48,Python,96.1
48,PowerBI,89.5
48,Go,69.6
48,HTML/CSS,89.3
49,SQL,64.1
49,Django,63.6
49,C++,97.4
49,Node.js,81.1
50,Tableau,51.6
50,Git,42.5
50,Airflow,74.2
50,Java,72.0
51,SQL,84.8
51,HTML/CSS,62.6
51,React,42.6
51,Django,59.3
51,scikit-learn,68.9
51,Communication,61.4
51,Pandas,54.6
51,Docker,69.6
51,Spark,55.9
52,PowerBI,44.5
52,Django,56.3
52,Node.js,90.9
53,Go,93.1
53,Node.js,44.7
53,Linux,58.2
53,PyTorch,51.4
53,FastAPI,48.9
53,Pandas,59.1
53,Statistics,90.7
53,C++,98.1
53,Tableau,59.0
54,Figma,81.4
54,Git,65.6
54,Airflow,70.0
54,REST APIs,65.3
54,PyTorch,71.1
54,FastAPI,72.6
54,HTML/CSS,30.1
54,Spring Boot,77.0
54,Django,47.3
54,Excel,39.0
55,PowerBI,66.1
55,Kubernetes,30.9
55,AWS,29.7
55,SQL,64.8
55,A/B Testing,61.0
55,scikit-learn,63.1
55,NumPy,64.5
55,Node.js,69.1
55,Statistics,82.1
56,SQL,59.4
56,JavaScript,83.9
56,AWS,52.8
56,Pandas,49.5
56,DSA,73.6
56,TensorFlow,37.4
56,Spark,72.0
56,scikit-learn,66.8
56,Git,62.3
56,Tableau,93.6
57,TensorFlow,90.9
57,Spark,74.5
57,REST APIs,89.5
57,DSA,31.1
57,NumPy,59.3
57,Go,49.4
57,FastAPI,67.1
57,Node.js,54.7
57,Java,62.0
57,A/B Testing,98.9
58,PowerBI,75.6
58,React,44.3
58,Excel,63.4
58,JavaScript,81.9
58,TensorFlow,80.6
58,Go,68.8
58,Pandas,81.0
59,Excel,73.1
59,Node.js,73.6
59,Docker,44.1
59,A/B Testing,52.2
59,Django,89.7
59,Spark,56.3
59,Airflow,100.0
60,Figma,65.6
60,Spark,59.9
60,HTML/CSS,63.1
60,Linux,69.0
60,Tableau,76.1
60,Node.js,47.0
60,scikit-learn,46.3
60,Docker,84.9
60,Django,57.6
61,FastAPI,75.9
61,Django,59.6
61,Communication,56.3
61,React,80.7
61,Java,91.6
61,Airflow,97.3
61,Docker,88.7
62,Spring Boot,57.5
62,Docker,76.4
62,A/B Testing,65.1
62,React,71.1
62,Git,77.1
62,Django,58.3
63,Go,58.9
63,Statistics,76.2
63,React,71.1
63,Spring Boot,70.7
63,Node.js,72.4
63,HTML/CSS,76.1
63,scikit-learn,27.1
63,Communication,58.4
64,Go,65.0
64,Git,82.8
64,scikit-learn,55.0
64,Figma,79.5
64,PyTorch,77.2
64,DSA,47.8
64,SQL,82.5
65,Go,42.6
65,NumPy,61.3
65,HTML/CSS,67.0
65,PyTorch,100.0
65,PowerBI,40.2
65,Communication,91.5
66,PyTorch,45.7
66,Kubernetes,73.2
66,NumPy,91.0
66,PowerBI,63.6
66,TensorFlow,61.5
66,Pandas,44.9
66,DSA,60.9
66,Communication,36.3
67,Tableau,69.4
67,Python,62.3
67,PowerBI,72.8
67,Django,66.1
68,Java,63.8
68,Node.js,93.4
68,Tableau,73.9
68,TensorFlow,82.5
68,Go,87.4
68,React,85.3
68,Figma,76.1
68,DSA,75.8
68,Kubernetes,74.4
68,REST APIs,45.2
69,Linux,85.4
69,NumPy,58.5
69,Go,71.3
69,PyTorch,47.2
69,Statistics,73.1
69,DSA,65.1
69,Excel,51.5
69,C++,60.8
69,Spring Boot,61.7
70,React,88.2
70,Spark,66.1
70,Figma,65.7
70,scikit-learn,63.4
70,Airflow,65.1
70,Python,95.9
70,Statistics,23.2
70,SQL,29.0
71,Java,83.5
71,HTML/CSS,68.3
71,Statistics,82.3
71,JavaScript,69.9
72,Spring Boot,37.9
72,Node.js,47.3
72,Communication,49.5
72,Statistics,100.0
72,Figma,97.4
72,DSA,57.6
72,TensorFlow,58.5
72,Linux,44.3
73,Spring Boot,72.5
73,JavaScript,41.2
73,PowerBI,80.4
73,scikit-learn,50.6
73,Airflow,76.4
73,NumPy,64.8
74,Django,83.1
74,Spring Boot,60.4
74,HTML/CSS,78.5
74,Node.js,99.8
75,Tableau,53.3
75,Pandas,52.9
75,JavaScript,52.2
75,Airflow,49.2
75,Python,100.0
75,scikit-learn,70.4
75,FastAPI,81.0
76,Statistics,24.5
76,Go,43.5
76,Python,88.8
76,JavaScript,64.2
77,Excel,43.7
77,Linux,66.6
77,TensorFlow,70.9
77,SQL,50.7
77,Communication,65.5
77,PowerBI,75.3
77,Pandas,76.1
77,JavaScript,92.9
77,Docker,88.0
78,REST APIs,82.4
78,A/B Testing,92.3
78,Excel,50.7
78,PowerBI,70.4
78,Django,51.9
78,HTML/CSS,53.7
78,DSA,78.9
79,scikit-learn,62.9
79,Docker,50.0
79,Communication,76.9
79,Go,76.7
79,React,75.7
79,PowerBI,92.7
80,Spring Boot,79.3
80,Airflow,66.1
80,A/B Testing,69.5
80,REST APIs,41.1
80,Docker,64.6
80,Linux,100.0
80,SQL,79.8
80,Java,68.1
80,Python,57.1
80,Go,57.9
81,Linux,27.5
81,Java,76.1
81,Airflow,78.6
81,A/B Testing,60.5
81,Pandas,20.3
81,Statistics,47.1
82,A/B Testing,98.1
82,Spark,61.3
82,Communication,71.8
82,JavaScript,38.3
82,Statistics,86.4
82,PowerBI,51.3
83,Communication,45.7
83,SQL,80.8
83,Git,69.9
83,AWS,72.4
83,Django,98.5
83,JavaScript,73.4
83,Kubernetes,76.8
83,DSA,100.0
84,Kubernetes,63.0
84,Excel,60.4
84,TensorFlow,75.1
84,Pandas,41.7
84,JavaScript,71.3
84,DSA,99.4
84,Figma,73.4
84,SQL,58.2
85,Node.js,82.3
85,SQL,37.7
85,PowerBI,79.9
85,Kubernetes,72.3
85,TensorFlow,36.1
85,Figma,64.6
85,Django,71.6
85,Airflow,75.0
85,PyTorch,68.2
85,Communication,70.2
86,HTML/CSS,91.6
86,scikit-learn,55.2
86,DSA,73.3
86,Excel,31.3
86,Communication,98.5
86,Spark,75.8
86,Pandas,61.7
86,Statistics,75.4
86,REST APIs,39.6
86,PowerBI,86.3
87,Java,69.6
87,React,76.7
87,Statistics,64.8
88,FastAPI,49.7
88,Linux,100.0
88,Statistics,82.9
88,Django,82.5
89,TensorFlow,81.6
89,FastAPI,76.8
89,PowerBI,78.4
89,JavaScript,60.1
89,Node.js,48.3
89,Docker,49.4
90,DSA,71.5
90,Tableau,40.0
90,AWS,90.9
90,scikit-learn,62.4
90,Statistics,70.2
90,Python,100.0
91,NumPy,62.9
91,Tableau,100.0
91,Airflow,66.6
91,C++,97.1
91,SQL,71.4
91,Linux,82.3
92,C++,24.3
92,SQL,61.6
92,Go,62.1
92,Docker,100.0
92,AWS,38.8
92,Kubernetes,58.0
92,DSA,95.7
92,Airflow,73.1
92,TensorFlow,75.1
92,Statistics,67.1
93,Go,58.6
93,TensorFlow,45.1
93,Figma,70.8
93,AWS,44.3
93,Django,77.8
93,HTML/CSS,43.7
93,PowerBI,54.8
93,React,53.8
93,Spark,88.9
94,PowerBI,67.4
94,TensorFlow,66.2
94,Spring Boot,74.9
94,NumPy,81.1
95,A/B Testing,42.2
95,Docker,15.5
95,Go,60.8
95,PowerBI,61.6
95,SQL,57.4
96,FastAPI,44.0
96,Figma,100.0
96,AWS,47.7
96,Python,78.5
96,Kubernetes,34.6
96,Git,48.3
97,scikit-learn,36.8
97,FastAPI,52.0
97,React,54.5
97,C++,58.4
97,Linux,40.2
97,A/B Testing,53.7
97,JavaScript,51.9
97,Excel,78.9
97,Django,79.6
98,PyTorch,44.1
98,C++,67.9
98,Go,78.1
98,React,36.4
98,DSA,65.5
99,Python,74.9
99,PyTorch,52.3
99,Spring Boot,62.9
99,HTML/CSS,35.8
99,AWS,22.8
99,REST APIs,82.0
99,Django,47.3
99,FastAPI,56.8
99,Pandas,40.0
100,React,87.8
100,Django,39.4
100,JavaScript,59.4
100,Figma,89.4
100,Airflow,74.1
100,PowerBI,68.5
100,Git,61.1
100,REST APIs,58.1
100,scikit-learn,70.2
101,React,70.8
101,Kubernetes,51.3
101,NumPy,75.4
101,Communication,65.8
101,Python,78.7
102,Java,50.0
102,NumPy,67.6
102,Kubernetes,64.7
102,SQL,70.1
103,Airflow,62.9
103,Docker,86.1
103,Communication,61.8
103,Spark,52.5
103,Spring Boot,55.9
103,Figma,87.9
103,SQL,74.7
103,Node.js,58.1
103,A/B Testing,60.7
103,Excel,36.8
104,C++,70.1
104,Airflow,52.4
104,TensorFlow,63.4
104,React,36.2
104,Figma,67.4
104,Spring Boot,73.1
104,Communication,60.9
104,Django,35.9
104,Excel,82.8
105,REST APIs,69.5
105,Go,62.5
105,TensorFlow,80.7
105,Python,55.4
105,HTML/CSS,36.7
105,PowerBI,40.1
105,Pandas,55.4
105,Airflow,42.5
106,Python,69.3
106,PowerBI,99.3
106,Pandas,56.8
106,C++,69.7
106,A/B Testing,83.4
106,Spring Boot,62.0
106,Excel,54.5
107,JavaScript,75.9
107,React,40.9
107,Figma,83.9
107,scikit-learn,39.8
107,Node.js,53.1
108,JavaScript,81.5
108,Python,40.4
108,Java,61.6
108,Go,50.2
108,Kubernetes,67.0
108,SQL,58.0
108,DSA,91.6
108,Tableau,74.1
108,HTML/CSS,41.4
108,Django,77.1
109,FastAPI,95.8
109,C++,100.0
109,scikit-learn,46.4
109,Figma,66.3
109,AWS,43.8
109,Pandas,51.0
109,Node.js,53.7
109,Go,46.0
109,DSA,46.1
110,HTML/CSS,66.3
110,Airflow,41.7
110,PyTorch,95.7
110,Tableau,85.2
110,Pandas,70.3
110,Spark,40.8
111,Spark,85.0
111,JavaScript,36.3
111,Kubernetes,70.4
111,Django,83.3
111,PowerBI,35.1
111,Go,64.9
111,Java,69.9
112,Node.js,66.7
112,Git,30.4
112,Communication,73.6
112,JavaScript,65.0
112,React,65.7
112,Figma,82.3
112,Statistics,29.8
112,Docker,29.5
112,Python,69.9
113,Spring Boot,27.1
113,Figma,78.8
113,Git,87.0
113,REST APIs,76.6
113,Python,49.2
114,NumPy,44.9
114,A/B Testing,72.5
114,Figma,75.4
114,Tableau,66.6
114,Communication,69.0
115,Kubernetes,28.3
115,PyTorch,65.6
115,TensorFlow,44.9
115,React,58.1
115,Go,76.9
115,PowerBI,53.5
116,Statistics,45.5
116,Airflow,90.4
116,SQL,83.4
116,Python,70.2
116,Linux,67.8
116,DSA,61.2
116,REST APIs,77.2
116,Git,58.3
117,Spring Boot,32.1
117,React,78.1
117,Django,97.6
117,HTML/CSS,90.7
118,Spring Boot,69.8
118,Docker,45.9
118,JavaScript,68.6
118,TensorFlow,36.9
119,Django,45.6
119,NumPy,55.0
119,SQL,84.3
119,Go,75.9
119,Git,62.7
119,Statistics,76.1
119,PowerBI,44.1
119,Node.js,65.6
120,DSA,59.3
120,Pandas,38.6
120,HTML/CSS,45.3
120,Spring Boot,83.5
120,Airflow,30.4
120,Kubernetes,85.3
120,Node.js,64.0
120,React,43.5
120,Java,54.5
121,REST APIs,44.1
121,Figma,52.8
121,TensorFlow,50.6
121,Pandas,42.1
121,React,66.7
121,Linux,42.9
121,AWS,25.8
121,C++,58.2
122,TensorFlow,66.0
122,DSA,69.4
122,Spark,33.0
123,PowerBI,51.8
123,Statistics,73.7
123,NumPy,69.3
123,Pandas,63.4
123,Django,57.3
123,Spring Boot,79.3
123,Communication,60.8
123,Python,59.5
123,C++,66.9
124,scikit-learn,65.6
124,PowerBI,60.5
124,JavaScript,50.9
124,AWS,59.8
124,Python,68.6
124,Go,51.2
124,REST APIs,50.5
125,TensorFlow,66.6
125,Communication,72.1
125,Linux,70.5
126,Tableau,45.0
126,SQL,86.4
126,Django,76.3
126,Linux,42.2
126,Communication,97.0
126,REST APIs,76.9
126,Spark,64.8
126,TensorFlow,93.6
127,SQL,67.3
127,Tableau,63.7
127,Java,41.0
127,Kubernetes,38.5
127,Python,75.2
128,Pandas,47.1
128,DSA,70.3
128,Node.js,81.6
128,C++,76.9
128,Tableau,99.5
128,PyTorch,51.3
128,HTML/CSS,40.2
128,Airflow,47.1
128,scikit-learn,76.9
129,Git,66.0
129,Docker,75.5
129,Kubernetes,56.1
129,React,32.4
130,Tableau,74.6
130,Node.js,61.5
130,DSA,58.8
130,Spark,39.7
130,Git,29.4
130,Docker,60.3
130,PyTorch,66.0
130,JavaScript,41.8
131,PyTorch,83.4
131,TensorFlow,79.0
131,Java,63.3
131,Figma,56.6
131,Airflow,53.7
131,Communication,73.4
132,Spring Boot,34.1
132,JavaScript,52.2
132,A/B Testing,78.9
132,PowerBI,60.0
132,Linux,55.8
132,DSA,90.2
132,Go,46.1
132,Excel,50.6
132,React,68.8
133,PowerBI,68.9
133,scikit-learn,78.9
133,Figma,75.0
133,REST APIs,65.8
133,Tableau,50.4
133,DSA,66.2
134,Communication,70.8
134,Django,50.6
134,Kubernetes,58.7
134,Git,69.5
134,PyTorch,80.2
134,Docker,70.7
134,Tableau,87.7
135,PowerBI,81.9
135,TensorFlow,58.4
135,Airflow,67.3
135,JavaScript,63.9
135,REST APIs,78.2
136,Statistics,50.4
136,DSA,77.2
136,scikit-learn,51.6
137,Docker,75.9
137,C++,87.4
137,HTML/CSS,100.0
137,Communication,34.2
138,scikit-learn,100.0
138,Statistics,69.2
138,PyTorch,31.5
138,A/B Testing,47.0
138,NumPy,33.7
