student_id,skill_name,verified_score
138,Node.js,65.3
138,Django,62.8
138,PowerBI,56.6
138,Git,100.0
138,Figma,74.9
139,Kubernetes,65.3
139,C++,61.1
139,scikit-learn,50.4
139,Tableau,55.3
139,Excel,61.8
140,scikit-learn,79.2
140,JavaScript,82.6
140,NumPy,88.3
140,Statistics,97.0
140,Kubernetes,49.4
140,Communication,65.3
141,REST APIs,75.4
141,Go,100.0
141,AWS,70.0
141,Java,73.7
141,FastAPI,45.6
141,HTML/CSS,41.8
141,A/B Testing,93.5
141,Git,48.4
141,Statistics,46.2
142,Spark,64.0
142,React,86.0
142,A/B Testing,46.3
142,Statistics,63.5
142,SQL,77.2
142,C++,22.1
142,REST APIs,83.6
142,Node.js,43.7
142,Django,71.0
142,NumPy,69.4
143,Figma,61.1
143,Spring Boot,31.8
143,Java,56.8
143,Kubernetes,72.5
143,Python,45.4
143,PowerBI,76.4
143,Airflow,81.4
144,Airflow,70.0
144,Docker,73.3
144,Git,71.5
144,JavaScript,77.6
144,Tableau,100.0
145,Figma,51.5
145,React,55.9
145,Kubernetes,59.5
145,Spring Boot,56.2
145,Java,49.0
145,scikit-learn,15.3
145,Django,57.2
146,Statistics,89.6
146,AWS,66.0
146,Docker,73.9
146,DSA,71.6
146,HTML/CSS,59.8
146,Python,72.3
147,Communication,74.3
147,Go,25.0
147,NumPy,91.5
147,TensorFlow,68.1
147,Tableau,83.0
148,SQL,61.6
148,JavaScript,28.0
148,Statistics,61.6
148,PyTorch,79.6
148,Python,47.5
148,HTML/CSS,61.8
148,TensorFlow,52.5
148,Docker,92.0
148,Node.js,78.5
149,Linux,93.3
149,Pandas,93.3
149,REST APIs,47.0
149,PowerBI,58.7
149,Tableau,73.6
149,Spark,100.0
149,C++,91.6
150,Java,62.9
150,Airflow,93.7
150,React,58.6
150,Communication,21.1
151,Django,79.2
151,Spark,37.4
151,scikit-learn,55.7
152,Tableau,49.0
152,Docker,44.1
152,HTML/CSS,57.0
152,PowerBI,61.7
152,SQL,53.4
152,Node.js,75.6
152,C++,57.0
152,FastAPI,82.6
153,JavaScript,48.8
153,HTML/CSS,93.4
153,Python,34.3
153,Docker,39.1
153,Spark,85.0
153,REST APIs,89.4
153,Kubernetes,51.6
153,Django,53.6
154,PowerBI,100.0
154,Excel,54.6
154,scikit-learn,64.7
154,Kubernetes,97.8
154,SQL,37.6
154,Django,83.5
155,Kubernetes,75.3
155,JavaScript,47.5
155,Statistics,78.3
155,Go,79.7
155,Django,100.0
155,FastAPI,58.2
155,C++,56.8
155,Linux,78.8
155,A/B Testing,79.7
156,Git,54.1
156,SQL,31.8
156,Statistics,30.5
156,A/B Testing,42.3
156,Django,41.4
157,NumPy,76.9
157,Figma,65.3
157,Airflow,56.7
157,Git,57.2
158,Django,63.2
158,Git,62.9
158,Docker,66.9
158,FastAPI,80.3
158,Pandas,89.8
158,DSA,65.0
158,REST APIs,79.7
158,Kubernetes,52.4
158,Go,78.8
158,Statistics,51.3
159,REST APIs,73.7
159,C++,86.9
159,Statistics,81.5
159,DSA,92.4
159,Java,71.5
159,PyTorch,81.3
159,TensorFlow,59.5
160,Django,54.4
160,AWS,65.2
160,Java,90.8
161,Linux,77.3
161,Statistics,63.7
161,JavaScript,58.3
161,FastAPI,84.5
161,NumPy,55.2
161,Spring Boot,85.7
161,React,74.8
162,Kubernetes,59.2
162,DSA,79.2
162,JavaScript,64.2
162,Go,56.2
162,Statistics,59.4
162,scikit-learn,100.0
162,A/B Testing,33.8
162,Spring Boot,74.0
162,FastAPI,34.8
163,PowerBI,95.3
163,Pandas,85.4
163,scikit-learn,48.1
163,HTML/CSS,68.6
163,PyTorch,72.9
163,React,32.4
163,NumPy,73.4
163,Java,100.0
163,Docker,76.5
163,Django,91.5
164,React,82.9
164,Kubernetes,66.5
164,NumPy,90.4
164,REST APIs,70.6
164,Airflow,76.2
164,Pandas,50.0
164,Communication,100.0
164,Statistics,73.5
164,Tableau,77.8
164,Excel,36.1
165,Node.js,68.7
165,Git,86.2
165,PowerBI,48.8
165,JavaScript,47.1
165,Excel,61.5
165,Figma,79.9
166,Communication,51.1
166,DSA,94.8
166,PowerBI,52.7
166,scikit-learn,52.7
166,Kubernetes,92.7
166,Git,68.8
166,Tableau,55.1
167,Spring Boot,64.0
167,TensorFlow,65.1
167,C++,85.5
167,Node.js,86.7
167,NumPy,59.1
168,FastAPI,62.2
168,Spring Boot,94.5
168,Kubernetes,55.8
168,Django,70.2
168,PowerBI,100.0
168,Python,46.0
169,Python,69.8
169,Communication,47.9
169,NumPy,61.8
169,Spark,73.1
170,Airflow,60.1
170,NumPy,64.6
170,PowerBI,53.2
170,Node.js,77.4
170,Spring Boot,90.8
171,scikit-learn,73.2
171,SQL,87.2
171,Node.js,61.0
171,Spring Boot,82.9
171,Kubernetes,52.6
172,Docker,42.0
172,Figma,46.4
172,Spring Boot,63.9
172,SQL,58.4
173,A/B Testing,61.8
173,Git,72.2
173,AWS,13.5
173,Spring Boot,70.4
173,FastAPI,63.0
173,Django,64.1
173,Docker,77.7
173,PowerBI,63.7
173,Tableau,44.5
174,AWS,54.5
174,JavaScript,58.3
174,DSA,48.7
174,Linux,61.9
174,Communication,98.1
174,NumPy,42.2
174,A/B Testing,43.9
174,Java,41.6
175,Docker,33.0
175,Go,83.4
175,Django,85.9
175,Kubernetes,83.8
175,HTML/CSS,56.5
175,Spring Boot,62.0
175,PyTorch,78.5
175,Tableau,72.0
175,Excel,57.9
176,A/B Testing,35.9
176,Kubernetes,55.4
176,Django,81.0
176,HTML/CSS,55.2
176,Tableau,52.5
176,JavaScript,32.2
176,NumPy,96.5
177,Go,75.0
177,Excel,56.7
177,Node.js,73.4
177,Spring Boot,46.8
177,C++,92.1
177,DSA,53.1
178,Spring Boot,63.0
178,Docker,50.9
178,Go,55.7
178,PowerBI,84.8
178,Django,77.2
178,SQL,75.1
178,Java,60.4
179,JavaScript,67.0
179,PowerBI,96.1
179,A/B Testing,30.5
179,Airflow,70.0
179,Linux,40.2
180,PowerBI,38.7
180,Git,79.0
180,React,78.6
180,TensorFlow,80.2
181,A/B Testing,98.2
181,JavaScript,99.6
181,AWS,35.0
181,PowerBI,100.0
182,REST APIs,75.0
182,Spark,69.2
182,FastAPI,86.5
183,scikit-learn,53.8
183,Statistics,79.2
183,SQL,82.6
183,Tableau,62.2
183,Communication,90.8
183,Git,89.6
184,REST APIs,58.9
184,Figma,49.0
184,HTML/CSS,38.6
185,PowerBI,52.8
185,PyTorch,45.7
185,Airflow,30.9
185,Figma,67.1
185,REST APIs,24.6
185,Docker,41.2
185,Django,55.3
185,Pandas,50.0
186,JavaScript,74.2
186,PyTorch,67.5
186,Linux,57.9
186,Kubernetes,59.0
186,Python,50.3
187,Communication,43.2
187,NumPy,82.6
187,C++,66.4
187,PyTorch,49.5
188,scikit-learn,85.6
188,Node.js,65.4
188,Git,43.4
188,React,74.8
188,Communication,56.3
189,Spring Boot,69.0
189,scikit-learn,42.1
189,Figma,53.4
189,JavaScript,52.8
189,Django,81.2
189,Go,79.4
189,React,70.0
189,Kubernetes,40.7
190,Linux,51.5
190,C++,94.6
190,REST APIs,87.8
190,Go,65.4
190,FastAPI,59.7
190,Django,62.6
190,Spark,69.1
190,Java,93.8
191,Java,19.7
191,NumPy,26.7
191,Go,46.7
191,FastAPI,74.6
191,Statistics,67.0
192,Docker,36.2
192,FastAPI,90.4
192,Python,52.7
192,REST APIs,100.0
192,PowerBI,64.4
193,Excel,50.9
193,Spark,62.7
193,Communication,54.0
193,NumPy,100.0
194,Statistics,94.3
194,Python,63.9
194,Git,100.0
194,FastAPI,56.3
194,Docker,51.2
194,C++,43.2
194,AWS,100.0
194,Linux,79.8
194,Django,59.0
194,Kubernetes,87.5
195,FastAPI,57.4
195,Python,67.1
195,Linux,82.8
195,Java,54.8
195,DSA,53.6
195,Figma,84.0
195,Go,71.8
195,Communication,28.2
195,TensorFlow,42.9
196,Java,49.9
196,FastAPI,69.9
196,PyTorch,63.2
196,PowerBI,75.3
196,scikit-learn,42.9
196,NumPy,71.4
197,scikit-learn,87.7
197,DSA,62.9
197,C++,49.0
197,PyTorch,56.1
198,Statistics,48.2
198,REST APIs,48.7
198,Spark,63.6
198,TensorFlow,56.9
198,React,44.5
199,Docker,59.8
199,Java,65.1
199,scikit-learn,69.6
199,Django,72.8
199,Spring Boot,100.0
199,SQL,49.8
200,PyTorch,45.0
200,SQL,69.1
200,Excel,55.6
200,Airflow,56.5
200,Linux,78.3
200,Node.js,44.1
200,React,48.7
200,FastAPI,67.8
200,Python,82.4
201,Figma,75.6
201,Pandas,46.7
201,Node.js,55.6
201,SQL,79.1
201,Spark,83.9
201,Java,63.7
201,Kubernetes,65.8
202,C++,50.2
202,SQL,42.5
202,FastAPI,71.0
202,Python,68.3
202,A/B Testing,77.4
202,React,74.8
202,Communication,69.4
202,Spring Boot,75.0
202,Java,64.2
202,PowerBI,72.4
203,Pandas,61.6
203,SQL,100.0
203,NumPy,60.9
203,Java,69.6
203,Excel,57.8
203,Spring Boot,71.7
203,Go,80.0
203,Python,62.9
203,PowerBI,97.0
203,JavaScript,69.3
204,Figma,74.8
204,Communication,75.0
204,TensorFlow,77.2
204,AWS,53.4
204,Excel,71.1
204,NumPy,49.2
204,REST APIs,53.8
204,DSA,48.5
204,Node.js,43.6
205,PyTorch,71.8
205,Docker,47.2
205,NumPy,38.0
205,Go,52.2
205,Git,75.2
205,Spark,77.4
205,React,40.4
206,Docker,41.6
206,PyTorch,61.3
206,Python,83.4
206,PowerBI,57.5
206,SQL,54.7
206,Spring Boot,85.9
206,NumPy,59.5
206,Pandas,84.9
207,SQL,55.1
207,DSA,65.7
207,AWS,63.9
208,TensorFlow,90.7
208,JavaScript,66.5
208,PowerBI,35.1
208,Spring Boot,31.8
208,Tableau,69.6
208,FastAPI,54.3
209,A/B Testing,92.2
209,Java,45.6
209,Excel,80.7
209,Go,56.3
209,Linux,74.8
210,Node.js,71.1
210,Go,49.8
210,DSA,40.7
210,JavaScript,80.7
210,SQL,68.3
210,Spark,85.7
210,Tableau,64.2
211,scikit-learn,49.2
211,Go,58.9
211,Python,66.9
211,AWS,45.3
212,Spring Boot,59.1
212,Django,61.8
212,JavaScript,58.2
212,Node.js,30.5
212,DSA,44.6
212,TensorFlow,82.3
212,React,27.0
213,AWS,83.2
213,Git,40.5
213,Airflow,84.3
213,Node.js,57.7
213,C++,46.5
214,Statistics,74.9
214,Linux,100.0
214,Airflow,81.9
214,Docker,82.6
214,SQL,100.0
214,Python,74.3
214,Excel,73.7
214,PyTorch,77.7
215,scikit-learn,85.4
215,DSA,78.9
215,HTML/CSS,36.1
215,AWS,59.4
215,Statistics,68.0
215,Linux,79.0
215,React,81.4
215,PowerBI,70.1
216,Django,45.6
216,Spring Boot,35.7
216,Spark,58.7
216,Airflow,78.8
216,TensorFlow,95.4
216,Tableau,79.1
216,FastAPI,38.6
216,JavaScript,60.8
216,NumPy,69.6
216,Docker,68.2
217,Spark,87.7
217,Spring Boot,55.6
217,Tableau,46.6
217,DSA,68.0
217,Django,64.0
217,HTML/CSS,24.3
217,Airflow,68.9
218,JavaScript,67.2
218,A/B Testing,60.4
218,Excel,37.3
218,Spark,38.4
219,Linux,98.8
219,React,53.0
219,A/B Testing,63.7
219,Python,72.7
219,FastAPI,64.6
219,Airflow,56.0
219,PyTorch,37.1
220,Kubernetes,48.7
220,Spring Boot,60.3
220,A/B Testing,31.6
220,AWS,56.1
220,Linux,72.2
221,REST APIs,73.9
221,DSA,64.3
221,Java,25.5
221,PyTorch,28.6
221,Linux,67.3
221,FastAPI,58.6
221,Statistics,45.1
222,Excel,71.9
222,Communication,74.5
222,Go,98.8
222,Statistics,79.3
222,HTML/CSS,36.1
222,TensorFlow,90.3
222,Django,58.9
222,Python,66.9
222,Git,42.0
223,HTML/CSS,65.8
223,Spring Boot,66.2
223,Git,58.3
223,Kubernetes,84.9
224,Docker,77.7
224,Figma,99.9
224,A/B Testing,78.0
224,SQL,91.3
225,Git,73.8
225,Go,100.0
225,Spark,89.5
225,Pandas,30.9
225,scikit-learn,90.6
225,PyTorch,81.9
225,DSA,37.2
226,SQL,56.0
226,Go,81.0
226,AWS,82.5
226,DSA,88.6
226,A/B Testing,80.7
226,Airflow,84.5
226,Kubernetes,78.2
227,A/B Testing,90.9
227,PyTorch,64.2
227,Statistics,83.1
227,React,84.4
227,NumPy,60.8
228,Linux,74.2
228,AWS,39.9
228,Communication,53.7
228,JavaScript,84.4
228,REST APIs,71.4
228,TensorFlow,59.5
228,PowerBI,73.0
228,HTML/CSS,63.9
228,Spark,65.2
229,Kubernetes,93.2
229,Python,71.9
229,React,41.2
229,Spring Boot,37.3
230,Linux,71.3
230,PyTorch,62.2
230,Figma,72.3
230,Tableau,60.2
230,Excel,53.3
230,Airflow,93.9
230,Communication,83.9
230,Git,51.3
230,DSA,75.2
230,React,51.6
231,Java,61.2
231,Pandas,72.4
231,scikit-learn,75.5
232,scikit-learn,95.2
232,Excel,77.9
232,Spring Boot,43.6
232,Django,73.8
233,Spark,54.0
233,Kubernetes,30.8
233,Java,71.1
233,Node.js,68.3
234,PowerBI,50.6
234,PyTorch,55.2
234,Figma,64.1
234,Statistics,89.3
234,Excel,97.4
234,JavaScript,73.1
234,TensorFlow,58.2
234,Pandas,100.0
235,Java,40.0
235,Docker,91.2
235,C++,66.3
235,Pandas,79.5
236,Tableau,67.4
236,PyTorch,31.7
236,Communication,80.5
236,Docker,86.4
236,C++,52.4
236,Go,71.3
236,Pandas,60.2
237,FastAPI,78.1
237,Go,86.4
237,Django,53.2
237,Linux,62.7
237,DSA,61.9
237,Communication,41.8
237,Spring Boot,60.3
237,Node.js,89.1
238,Kubernetes,65.9
238,Pandas,90.7
238,Docker,69.6
238,Go,80.4
238,Spark,77.9
238,A/B Testing,76.2
238,Java,71.3
238,FastAPI,60.8
238,DSA,99.5
239,Airflow,33.8
239,Spring Boot,67.5
239,Java,73.8
239,Go,74.5
239,C++,75.2
239,Git,30.2
239,scikit-learn,40.5
239,Pandas,100.0
240,Spark,67.5
240,Kubernetes,56.9
240,HTML/CSS,46.1
240,PowerBI,69.8
241,FastAPI,62.0
241,Linux,45.9
241,HTML/CSS,42.9
241,PowerBI,64.1
241,Git,49.0
241,Tableau,51.7
241,scikit-learn,50.9
241,Java,74.4
241,JavaScript,60.8
242,JavaScript,62.4
242,C++,66.5
242,Git,50.9
242,Django,49.5
243,SQL,81.8
243,AWS,81.4
243,React,63.2
243,C++,90.0
244,DSA,77.6
244,PyTorch,100.0
244,PowerBI,58.3
245,AWS,100.0
245,Django,58.4
245,scikit-learn,35.0
245,PyTorch,81.2
245,Kubernetes,51.9
245,Excel,88.4
245,Docker,59.9
245,Python,53.6
246,Java,42.1
246,FastAPI,72.1
246,Docker,32.8
246,Linux,57.0
246,Django,78.7
247,FastAPI,78.5
247,HTML/CSS,57.1
247,Tableau,40.8
247,scikit-learn,72.6
247,Excel,74.8
248,REST APIs,31.7
248,scikit-learn,48.0
248,Python,89.3
248,Kubernetes,97.8
248,PyTorch,43.1
249,Airflow,38.4
249,React,61.9
249,Spark,35.1
249,Tableau,46.0
249,Python,80.1
249,A/B Testing,64.1
250,AWS,50.0
250,Docker,67.9
250,Go,63.2
250,Git,72.3
251,Git,51.8
251,NumPy,63.9
251,C++,68.3
251,Go,93.1
252,Git,69.2
252,C++,44.7
252,HTML/CSS,47.6
252,Excel,100.0
252,PowerBI,61.8
252,Node.js,51.1
252,scikit-learn,90.8
253,Airflow,66.5
253,Git,23.0
253,Java,63.3
253,Spark,100.0
253,Statistics,80.6
253,JavaScript,50.4
253,Django,75.6
254,Pandas,65.2
254,A/B Testing,57.7
254,HTML/CSS,72.1
254,Node.js,43.1
255,Statistics,43.2
255,SQL,42.0
255,JavaScript,72.2
255,Node.js,44.8
255,DSA,70.8
255,C++,41.6
255,A/B Testing,70.3
255,Linux,56.2
255,Kubernetes,90.3
255,Java,70.8
256,C++,51.9
256,FastAPI,43.1
256,React,39.6
256,Kubernetes,22.9
257,AWS,53.5
257,React,70.8
257,Java,76.6
258,JavaScript,46.3
258,NumPy,38.1
258,Python,89.3
258,Airflow,100.0
258,Django,56.4
259,Tableau,72.1
259,Node.js,70.8
259,React,59.3
259,Spring Boot,45.2
260,Java,71.3
260,Airflow,84.8
260,TensorFlow,72.1
260,A/B Testing,68.8
260,C++,86.6
260,Spring Boot,73.5
260,PowerBI,66.2
261,JavaScript,64.1
261,Java,88.5
261,Pandas,29.5
261,Linux,64.0
261,Kubernetes,64.3
262,PowerBI,89.1
262,TensorFlow,74.3
262,Spark,56.8
262,NumPy,60.7
262,Git,50.5
262,Excel,47.1
262,Spring Boot,46.2
262,Pandas,53.9
262,Java,46.4
262,PyTorch,36.9
263,Spring Boot,58.6
263,Linux,40.4
263,Airflow,50.5
263,PowerBI,53.8
263,REST APIs,44.8
263,Tableau,72.9
263,Go,86.5
263,Statistics,48.7
263,Node.js,70.1
264,REST APIs,100.0
264,JavaScript,90.7
264,Spring Boot,59.5
264,Linux,59.3
264,AWS,73.5
264,Python,49.9
264,Docker,86.0
264,SQL,71.5
264,Communication,69.6
264,Node.js,77.4
265,Linux,37.2
265,DSA,49.0
265,PowerBI,47.6
265,AWS,53.4
265,Statistics,76.4
265,scikit-learn,62.0
265,PyTorch,68.5
265,REST APIs,43.0
266,HTML/CSS,64.7
266,AWS,52.5
266,Spark,61.9
266,Git,66.7
267,Airflow,62.0
267,Java,54.8
267,Linux,61.8
268,Python,58.0
268,Go,80.6
268,NumPy,77.8
268,Excel,75.6
268,SQL,63.2
268,JavaScript,69.4
269,NumPy,50.2
269,C++,63.7
269,Pandas,63.3
270,A/B Testing,50.2
270,Git,18.0
270,PowerBI,56.3
270,Figma,57.9
271,Airflow,57.1
271,Pandas,78.6
271,Statistics,100.0
271,FastAPI,66.1
271,Docker,51.2
271,C++,43.7
271,Figma,74.9
272,Linux,79.0
272,Go,21.5
272,Kubernetes,88.0
272,scikit-learn,91.4
272,JavaScript,65.5
272,A/B Testing,75.1
272,Figma,75.1
272,Docker,53.4
273,Java,51.8
273,AWS,53.4
273,NumPy,78.2
273,Excel,47.0
274,Django,63.7
274,Python,46.0
274,NumPy,54.0
274,React,89.9
274,PyTorch,68.6
274,DSA,46.8
274,Spark,70.5
274,AWS,62.4
275,C++,91.2
275,Docker,71.8
275,React,49.9
275,Figma,52.7
275,Git,54.9
275,Spark,71.5
275,HTML/CSS,89.1
275,DSA,83.9
275,Statistics,73.2
276,Linux,63.3
276,Spring Boot,74.1
276,A/B Testing,84.1
276,DSA,75.9
276,scikit-learn,66.3
276,Git,51.6
277,Excel,71.9
277,Tableau,72.2
277,Airflow,58.4
277,FastAPI,51.9
277,SQL,100.0
277,Linux,83.1
277,C++,79.8
277,PyTorch,75.4
277,Communication,46.9
278,Pandas,100.0
278,Excel,90.0
278,REST APIs,60.4
278,Node.js,65.2
278,DSA,81.0
278,Airflow,85.2
278,Tableau,58.8
279,C++,58.0
279,Go,94.2
279,Linux,74.8
279,Python,100.0
279,scikit-learn,43.5
279,Pandas,52.6
279,Spring Boot,72.5
279,NumPy,72.2
280,HTML/CSS,69.1
280,TensorFlow,63.6
280,A/B Testing,76.5
280,Spark,65.6
280,FastAPI,49.7
280,Node.js,46.1
280,Java,51.5
280,DSA,69.0
281,React,85.1
281,Communication,92.2
281,TensorFlow,58.3
281,AWS,70.3
281,A/B Testing,85.1
281,SQL,56.6
281,DSA,80.6
281,Django,52.9
281,REST APIs,56.4
281,Airflow,50.6
282,Docker,72.1
282,Figma,58.0
282,Node.js,78.8
282,Excel,60.7
282,Java,58.2
