student_id,skill_name,verified_score
283,Communication,95.5
283,Spark,52.1
283,JavaScript,52.8
283,Kubernetes,62.7
284,REST APIs,95.2
284,TensorFlow,61.6
284,AWS,57.0
284,Tableau,84.7
284,SQL,52.0
284,Docker,54.3
284,Node.js,65.2
285,Kubernetes,76.0
285,Django,55.2
285,FastAPI,47.9
285,PyTorch,100.0
285,Excel,52.1
285,C++,66.8
285,SQL,38.1
285,React,67.1
285,Pandas,48.2
285,scikit-learn,57.0
286,Excel,83.4
286,DSA,75.4
286,HTML/CSS,49.6
286,Spring Boot,67.7
286,JavaScript,56.5
287,PyTorch,61.4
287,AWS,44.3
287,REST APIs,66.6
287,Spring Boot,38.6
287,FastAPI,46.5
287,PowerBI,51.5
287,Excel,80.2
287,Java,58.5
287,Tableau,56.9
287,Docker,100.0
288,Git,73.1
288,Node.js,61.8
288,Excel,62.5
288,C++,78.3
289,TensorFlow,56.5
289,Airflow,41.2
289,NumPy,100.0
289,Docker,70.6
289,Django,73.5
289,Spark,52.5
290,Docker,88.1
290,Airflow,45.6
290,Statistics,48.4
290,Spark,44.1
290,Pandas,69.5
291,Linux,56.6
291,Spring Boot,52.7
291,FastAPI,92.8
292,HTML/CSS,49.4
292,JavaScript,87.2
292,REST APIs,70.6
292,Spark,71.6
292,Communication,89.4
292,AWS,85.8
292,C++,78.8
292,FastAPI,39.4
292,Docker,52.5
293,Django,64.0
293,TensorFlow,35.2
293,Spring Boot,74.5
293,Figma,71.8
294,Figma,26.2
294,Go,64.3
294,Python,46.6
294,Node.js,66.8
294,PowerBI,45.6
295,Linux,53.8
295,NumPy,60.2
295,Airflow,54.6
295,REST APIs,68.8
295,PowerBI,71.9
295,PyTorch,64.0
295,Spring Boot,84.6
295,React,53.9
296,C++,81.0
296,React,52.8
296,Spring Boot,74.2
296,HTML/CSS,69.6
296,Java,55.7
296,AWS,78.6
296,Excel,72.0
297,REST APIs,48.7
297,SQL,51.8
297,Communication,47.5
297,Statistics,70.8
297,Spring Boot,40.3
297,TensorFlow,56.4
297,Spark,26.3
297,NumPy,69.3
297,Node.js,56.0
298,Pandas,46.9
298,JavaScript,48.5
298,Go,75.9
298,Linux,60.3
298,DSA,62.0
299,Pandas,79.1
299,AWS,46.0
299,Git,70.7
299,scikit-learn,62.5
299,HTML/CSS,66.3
299,Communication,83.7
299,Django,43.6
300,Spark,38.0
300,SQL,64.9
300,Java,71.6
300,Airflow,48.5
300,TensorFlow,70.4
301,Git,50.3
301,Pandas,82.9
301,DSA,52.8
301,Spark,52.6
301,FastAPI,71.5
301,scikit-learn,97.1
301,React,94.2
301,Tableau,71.5
301,Node.js,73.3
301,Spring Boot,79.2
302,C++,74.0
302,AWS,67.1
302,Django,9.7
302,Node.js,68.2
302,scikit-learn,76.6
303,Figma,48.8
303,TensorFlow,21.1
303,Statistics,56.4
303,Go,78.7
303,PyTorch,58.6
303,HTML/CSS,79.4
303,SQL,67.7
303,Spring Boot,88.2
303,C++,59.7
304,A/B Testing,71.5
304,Linux,78.6
304,React,80.6
304,Excel,58.5
304,Airflow,70.9
304,PyTorch,86.2
304,HTML/CSS,99.0
304,scikit-learn,78.4
304,Django,65.8
305,Node.js,44.5
305,Spring Boot,57.2
305,Kubernetes,66.8
305,scikit-learn,100.0
306,Excel,45.1
306,TensorFlow,64.2
306,JavaScript,66.2
306,Spark,80.2
306,Django,98.1
306,NumPy,72.0
307,Pandas,43.8
307,FastAPI,70.6
307,Kubernetes,43.4
307,SQL,8.4
307,AWS,46.2
308,Git,51.2
308,TensorFlow,68.1
308,Statistics,60.7
308,Airflow,48.0
308,Excel,82.9
308,A/B Testing,72.7
308,SQL,56.9
309,Linux,75.2
309,Communication,52.5
309,Python,100.0
309,PowerBI,80.9
309,Java,88.5
309,Statistics,79.3
310,Docker,48.1
310,JavaScript,45.3
310,Spark,94.1
310,PyTorch,66.8
310,Statistics,53.8
310,Django,53.8
310,FastAPI,53.3
310,AWS,52.2
310,Git,41.9
311,REST APIs,63.3
311,Statistics,84.4
311,Node.js,65.1
311,DSA,79.3
311,PowerBI,56.2
311,Git,32.4
311,A/B Testing,69.8
311,Kubernetes,78.1
312,PowerBI,94.5
312,A/B Testing,80.6
312,Node.js,58.6
312,NumPy,70.2
312,Spring Boot,67.8
312,TensorFlow,15.6
312,Linux,48.7
312,Spark,64.1
313,scikit-learn,59.7
313,PyTorch,100.0
313,PowerBI,24.7
313,Python,58.0
313,FastAPI,64.9
313,Communication,50.9
314,JavaScript,33.5
314,Docker,80.6
314,Kubernetes,69.5
314,Airflow,74.1
314,Python,39.3
314,HTML/CSS,97.1
314,scikit-learn,54.0
314,Communication,68.0
314,A/B Testing,80.4
314,Linux,47.2
315,React,93.8
315,PyTorch,68.6
315,HTML/CSS,17.3
315,Spring Boot,58.9
315,REST APIs,76.8
315,Airflow,60.7
315,FastAPI,77.9
315,Kubernetes,49.7
316,REST APIs,70.6
316,Spark,66.2
316,Airflow,37.0
316,Go,41.3
317,Spark,56.9
317,JavaScript,57.3
317,AWS,65.5
317,Git,74.8
317,Go,64.7
317,Node.js,82.5
317,Excel,56.7
317,Pandas,41.1
317,SQL,100.0
317,PowerBI,54.1
318,Linux,22.6
318,Django,98.9
318,Figma,62.3
318,scikit-learn,75.5
318,REST APIs,40.2
319,FastAPI,53.3
319,Communication,56.9
319,Figma,60.6
320,Figma,86.6
320,Pandas,72.3
320,NumPy,68.4
320,Communication,46.9
320,Spark,37.4
320,Git,44.5
320,Django,64.2
320,DSA,80.6
321,Communication,33.3
321,REST APIs,60.8
321,Django,86.8
321,Spark,38.6
321,Git,53.4
322,scikit-learn,43.6
322,Kubernetes,68.2
322,REST APIs,40.7
322,Pandas,43.4
322,PyTorch,46.3
322,TensorFlow,57.0
322,Node.js,81.9
322,Go,75.4
322,React,74.4
322,NumPy,45.2
323,Spark,75.1
323,Kubernetes,38.6
323,React,45.2
323,Django,50.0
323,SQL,49.6
323,Linux,63.4
323,FastAPI,76.1
323,Tableau,87.6
324,TensorFlow,79.1
324,Kubernetes,47.7
324,AWS,55.8
324,Django,63.3
324,Airflow,51.0
324,HTML/CSS,74.0
325,Node.js,79.9
325,TensorFlow,68.4
325,Spring Boot,41.3
325,Pandas,39.5
325,Spark,85.2
325,Figma,86.5
325,REST APIs,70.8
326,Git,71.7
326,TensorFlow,55.6
326,PyTorch,60.2
326,PowerBI,51.4
326,Kubernetes,62.1
326,Linux,99.0
326,Docker,89.9
326,JavaScript,71.4
326,Airflow,64.5
326,C++,80.2
327,REST APIs,26.7
327,Airflow,76.0
327,Figma,48.7
327,Django,53.1
327,Docker,76.3
328,Java,45.0
328,Tableau,59.0
328,Git,71.1
329,Airflow,68.5
329,JavaScript,34.2
329,PyTorch,99.2
329,Excel,39.1
329,Go,72.6
329,Communication,72.0
329,A/B Testing,70.0
329,Python,56.1
329,Kubernetes,79.9
330,Spark,48.9
330,Java,60.4
330,PyTorch,59.6
330,A/B Testing,52.5
330,JavaScript,72.7
330,Node.js,69.2
330,Python,36.4
331,Node.js,39.6
331,Communication,95.1
331,Docker,71.3
331,PyTorch,57.5
332,REST APIs,57.8
332,FastAPI,46.2
332,C++,57.3
332,SQL,17.8
333,Airflow,35.3
333,Figma,44.8
333,Tableau,65.1
333,Kubernetes,50.2
333,FastAPI,71.8
333,Pandas,32.5
333,JavaScript,26.7
333,DSA,89.7
333,SQL,81.3
333,Java,46.1
334,Pandas,66.3
334,Communication,65.6
334,SQL,46.1
334,Node.js,79.4
334,Django,47.4
334,NumPy,61.1
334,HTML/CSS,59.7
334,Spark,71.4
335,JavaScript,65.7
335,Figma,72.5
335,FastAPI,66.3
335,C++,80.3
335,Communication,52.7
335,Node.js,47.3
335,DSA,53.5
336,Node.js,51.8
336,A/B Testing,39.1
336,TensorFlow,100.0
337,A/B Testing,83.8
337,PyTorch,62.6
337,React,65.7
337,Excel,50.3
337,Java,81.0
337,SQL,58.2
337,TensorFlow,60.3
337,Pandas,76.0
337,Tableau,61.6
337,Git,60.8
338,scikit-learn,59.1
338,A/B Testing,63.5
338,Git,55.8
338,PowerBI,91.7
338,Java,73.6
338,TensorFlow,89.7
338,FastAPI,69.7
338,React,66.5
339,Linux,13.3
339,Kubernetes,56.3
339,AWS,84.4
339,PowerBI,34.7
339,Spark,67.0
339,Git,93.5
339,TensorFlow,51.3
339,Tableau,65.0
339,Go,41.5
340,Statistics,38.4
340,HTML/CSS,94.1
340,Spark,68.2
340,Kubernetes,48.7
340,C++,52.4
340,FastAPI,31.0
340,Node.js,45.2
340,REST APIs,83.3
340,Spring Boot,100.0
341,Statistics,53.0
341,Communication,63.6
341,Docker,63.9
341,scikit-learn,100.0
341,NumPy,45.6
341,FastAPI,69.1
341,Linux,76.1
341,TensorFlow,65.0
342,Java,54.2
342,Statistics,61.0
342,TensorFlow,69.5
342,SQL,56.4
342,JavaScript,48.2
342,Tableau,43.6
342,Docker,35.3
342,Figma,60.8
343,Airflow,50.9
343,Go,86.5
343,TensorFlow,80.9
343,Excel,75.8
343,Figma,81.7
343,React,29.4
343,scikit-learn,89.4
343,HTML/CSS,72.1
344,PowerBI,80.6
344,C++,36.4
344,Spring Boot,55.3
344,Kubernetes,100.0
345,Statistics,67.5
345,Spring Boot,100.0
345,Airflow,84.0
345,Python,70.8
345,JavaScript,49.2
345,AWS,63.3
345,Go,90.7
345,Java,95.8
345,DSA,91.6
346,Pandas,74.4
346,Communication,81.3
346,Airflow,73.9
346,HTML/CSS,74.6
347,Tableau,75.6
347,Django,53.1
347,Go,31.8
347,JavaScript,67.2
347,Figma,56.5
347,Airflow,57.1
347,Python,100.0
348,Spark,51.2
348,A/B Testing,81.7
348,Docker,96.9
348,C++,73.6
348,Pandas,48.8
349,Excel,76.2
349,A/B Testing,72.2
349,Figma,51.2
349,Kubernetes,50.4
350,Excel,64.5
350,Tableau,84.3
350,PyTorch,78.7
350,Figma,88.9
350,scikit-learn,30.2
350,HTML/CSS,69.6
350,FastAPI,77.5
350,Go,37.5
350,Python,53.2
350,Linux,49.9
351,A/B Testing,75.1
351,Spring Boot,72.0
351,Docker,72.2
352,Django,70.7
352,C++,85.4
352,JavaScript,68.4
352,FastAPI,68.6
353,REST APIs,70.3
353,Linux,82.8
353,Communication,50.1
353,TensorFlow,64.9
353,SQL,80.6
353,Figma,30.2
353,Git,64.0
354,C++,78.5
354,Excel,70.5
354,FastAPI,63.8
354,JavaScript,53.8
354,Git,66.4
354,PyTorch,81.2
354,DSA,64.8
354,Docker,59.3
354,Kubernetes,60.5
354,A/B Testing,82.9
355,TensorFlow,60.2
355,AWS,93.9
355,Excel,39.4
355,Java,35.9
355,Go,50.1
355,Docker,70.2
355,Git,76.2
356,JavaScript,78.2
356,Linux,41.2
356,Airflow,65.1
356,HTML/CSS,69.3
356,Statistics,85.8
357,Python,81.7
357,Java,89.5
357,Git,35.4
357,Statistics,76.0
357,Django,82.3
358,PyTorch,53.7
358,NumPy,52.7
358,FastAPI,66.8
358,TensorFlow,83.1
358,Node.js,100.0
359,HTML/CSS,52.9
359,A/B Testing,54.4
359,Statistics,63.6
360,Docker,85.9
360,Excel,52.3
360,Django,36.2
360,Statistics,64.4
361,Communication,76.2
361,AWS,81.2
361,Go,75.0
361,Spark,62.1
361,Figma,45.9
361,Docker,62.5
361,Django,47.4
361,scikit-learn,73.8
362,scikit-learn,45.9
362,Spark,49.1
362,Statistics,76.4
362,AWS,81.0
362,Excel,47.3
362,Java,77.1
362,DSA,55.4
363,Figma,61.3
363,JavaScript,55.2
363,A/B Testing,79.1
363,Java,71.3
363,DSA,54.2
363,Excel,75.6
363,HTML/CSS,78.0
363,REST APIs,51.2
364,Kubernetes,68.1
364,PowerBI,72.7
364,scikit-learn,72.2
364,JavaScript,65.2
364,Django,37.3
364,HTML/CSS,53.8
365,JavaScript,50.5
365,Tableau,80.3
365,Airflow,62.1
365,Spring Boot,39.6
365,FastAPI,73.2
365,Linux,68.9
366,SQL,25.2
366,Node.js,75.2
366,A/B Testing,43.2
366,scikit-learn,67.4
366,Django,71.7
366,Statistics,75.8
366,FastAPI,43.3
367,Statistics,68.0
367,Go,69.4
367,Node.js,73.9
367,AWS,54.6
367,REST APIs,40.8
367,Linux,94.2
367,Django,100.0
367,Spring Boot,73.1
367,TensorFlow,41.2
368,Airflow,68.5
368,JavaScript,80.6
368,SQL,58.8
369,Kubernetes,46.0
369,Linux,55.1
369,C++,67.8
369,Figma,54.8
369,DSA,79.1
369,AWS,61.6
369,Docker,47.1
369,A/B Testing,66.2
369,PyTorch,68.1
370,Figma,59.0
370,scikit-learn,95.4
370,React,89.2
370,PyTorch,76.4
370,FastAPI,71.8
371,REST APIs,52.7
371,PyTorch,91.1
371,Python,78.9
371,A/B Testing,58.0
371,HTML/CSS,63.1
371,Linux,63.2
372,React,33.0
372,Tableau,77.1
372,Pandas,99.5
372,NumPy,29.1
372,C++,92.3
372,Docker,15.1
372,Python,81.9
372,AWS,64.8
372,scikit-learn,22.7
373,Communication,29.2
373,C++,37.7
373,Django,49.8
373,SQL,36.3
373,PyTorch,65.8
373,Excel,72.1
373,Git,39.3
374,Node.js,71.8
374,TensorFlow,69.4
374,Django,60.2
374,JavaScript,70.2
374,React,83.0
374,DSA,63.3
375,PowerBI,55.9
375,Spark,35.4
375,Django,71.9
375,Spring Boot,69.2
375,C++,80.3
375,Linux,55.4
375,PyTorch,99.1
376,Go,97.6
376,Node.js,58.7
376,scikit-learn,60.2
376,JavaScript,90.9
376,HTML/CSS,76.9
376,AWS,100.0
377,Linux,83.2
377,Spark,72.8
377,DSA,68.0
377,Statistics,50.7
377,Docker,80.6
377,Figma,8.6
377,Java,71.9
377,Pandas,100.0
378,HTML/CSS,68.5
378,Excel,34.2
378,Spark,55.2
378,C++,85.7
378,Pandas,41.0
378,A/B Testing,26.2
378,Figma,65.6
378,SQL,89.7
378,REST APIs,65.8
379,Node.js,85.4
379,Tableau,75.5
379,React,76.8
379,JavaScript,74.4
379,Java,80.6
380,PyTorch,70.8
380,React,5.0
380,NumPy,100.0
380,Spark,75.2
380,TensorFlow,54.3
380,Java,99.7
380,Tableau,58.7
380,Go,67.4
380,Communication,56.2
380,SQL,94.7
381,JavaScript,60.0
381,DSA,37.3
381,Communication,43.7
381,Linux,55.7
381,A/B Testing,64.0
381,NumPy,96.8
381,Docker,74.6
381,REST APIs,48.6
381,C++,51.9
381,Statistics,89.7
382,REST APIs,56.5
382,NumPy,39.9
382,Airflow,77.6
382,PyTorch,85.1
382,FastAPI,59.4
382,Spark,58.2
382,SQL,47.7
382,Pandas,62.3
382,JavaScript,54.9
383,AWS,71.2
383,NumPy,58.1
383,Git,41.1
383,Docker,67.6
383,Linux,61.3
383,TensorFlow,31.0
383,Django,74.1
383,Kubernetes,82.4
384,scikit-learn,50.4
384,React,61.9
384,Django,29.4
384,Excel,81.7
385,Node.js,73.6
385,Spark,90.9
385,Communication,78.2
385,TensorFlow,82.3
386,A/B Testing,49.9
386,Communication,60.1
386,Excel,79.0
386,Figma,64.6
386,Kubernetes,85.5
387,JavaScript,73.3
387,PowerBI,100.0
387,DSA,68.2
387,Figma,100.0
387,Tableau,68.2
387,REST APIs,65.4
387,scikit-learn,42.0
387,Java,85.0
387,C++,56.0
388,PowerBI,81.1
388,C++,60.8
388,Go,79.9
388,Airflow,95.7
388,AWS,100.0
388,Git,86.4
388,Spark,65.5
388,HTML/CSS,61.1
388,React,75.4
389,PowerBI,55.0
389,AWS,62.1
389,Linux,67.4
389,Python,95.9
390,PowerBI,75.3
390,React,62.2
390,Django,74.5
390,Git,70.7
390,SQL,66.0
391,Statistics,81.1
391,TensorFlow,75.6
391,Communication,68.1
391,NumPy,74.5
391,React,52.5
391,HTML/CSS,60.6
391,Excel,64.6
391,Linux,36.5
392,Pandas,31.9
392,Node.js,38.3
392,Java,76.9
393,SQL,77.5
393,Go,32.5
393,TensorFlow,72.7
393,C++,61.3
393,Java,67.3
393,Spring Boot,48.6
394,Linux,63.8
394,scikit-learn,99.3
394,Spring Boot,87.0
394,AWS,50.6
395,PowerBI,65.1
395,Java,57.9
395,Node.js,54.8
395,Linux,55.0
395,Airflow,39.8
395,Kubernetes,51.5
396,Python,56.3
396,A/B Testing,68.3
396,Git,56.1
396,SQL,26.8
396,Statistics,81.6
397,Go,68.7
397,Tableau,40.1
397,React,69.1
397,Pandas,64.0
398,PyTorch,72.4
398,Communication,35.5
398,C++,77.7
398,Spring Boot,78.7
398,Linux,65.8
399,C++,74.0
399,Node.js,66.6
399,Spring Boot,53.4
399,Python,80.4
399,AWS,25.4
399,Airflow,71.2
399,PyTorch,94.1
399,Figma,90.9
399,Kubernetes,72.0
399,scikit-learn,59.6
400,Python,79.0
400,Node.js,63.9
400,Java,80.8
400,FastAPI,55.4
400,REST APIs,80.0
400,Kubernetes,62.2
400,Spring Boot,51.8
401,SQL,76.6
401,Statistics,55.3
401,Kubernetes,46.1
401,Communication,60.8
402,React,94.6
402,Kubernetes,71.4
402,DSA,76.6
402,Linux,77.9
402,SQL,44.2
403,React,48.9
403,Pandas,100.0
403,Linux,38.9
403,SQL,50.4
403,scikit-learn,25.3
403,Git,71.5
404,Communication,52.7
404,Java,68.9
404,FastAPI,41.8
404,Tableau,59.0
405,Pandas,70.5
405,PowerBI,68.1
405,NumPy,60.3
405,REST APIs,100.0
405,TensorFlow,88.5
405,FastAPI,52.0
405,Statistics,60.1
405,Java,61.1
405,Spark,67.6
406,HTML/CSS,60.2
406,SQL,59.8
406,Java,38.9
406,Docker,79.1
406,Node.js,73.8
406,React,88.1
406,PyTorch,61.2
406,Go,62.4
407,Node.js,91.1
407,Airflow,95.1
407,Git,71.4
407,Kubernetes,100.0
407,Figma,64.2
407,HTML/CSS,82.2
408,A/B Testing,96.7
408,Pandas,100.0
408,FastAPI,35.1
408,Docker,58.6
408,Airflow,46.4
408,Excel,82.8
408,NumPy,70.2
408,DSA,53.5
408,Spring Boot,66.3
409,DSA,59.4
409,A/B Testing,43.4
409,Spring Boot,95.8
409,Tableau,69.4
409,NumPy,51.2
409,Communication,65.6
409,REST APIs,18.1
410,Excel,60.9
410,PyTorch,61.9
410,Docker,80.4
410,Pandas,41.1
410,Spring Boot,61.0
410,React,56.8
410,REST APIs,62.5
410,Tableau,80.3
411,TensorFlow,67.6
411,JavaScript,61.5
411,PyTorch,63.9
411,Communication,35.6
411,Tableau,90.4
412,C++,68.8
412,AWS,78.7
412,JavaScript,59.8
412,A/B Testing,64.8
412,TensorFlow,53.1
412,Kubernetes,81.3
413,Pandas,62.7
413,Statistics,65.2
413,PowerBI,80.6
413,C++,63.2
413,Node.js,97.5
413,PyTorch,62.2
413,Git,60.7
413,REST APIs,61.9
414,Java,49.6
414,React,56.1
414,PyTorch,97.6
414,JavaScript,69.3
414,Python,60.2
414,Spring Boot,77.9
414,Pandas,83.1
415,Statistics,59.2
415,Pandas,53.3
415,Django,65.9
415,PyTorch,44.4
415,PowerBI,72.7
415,Java,85.4
415,JavaScript,63.6
416,FastAPI,94.6
416,Git,82.5
416,Kubernetes,26.2
416,scikit-learn,75.1
416,JavaScript,100.0
416,Statistics,76.2
417,C++,49.6
417,Docker,55.2
417,Kubernetes,91.8
417,NumPy,66.9
418,Docker,45.6
418,HTML/CSS,82.8
418,Java,100.0
418,Figma,33.3
418,Django,58.8
418,FastAPI,87.8
418,PowerBI,39.0
418,Spring Boot,75.2
419,scikit-learn,100.0
419,Statistics,63.9
419,Linux,55.4
420,HTML/CSS,69.3
420,Docker,90.9
420,Spark,68.0
420,NumPy,60.5
420,Linux,32.9
420,C++,35.8
420,Communication,32.0
420,FastAPI,71.8
420,Python,40.5
