candidate_id,job_id,skill_overlap,exp_match_norm,semantic_similarity,verified_score_norm,loc_salary_match,domain_match,label
C0100,J0199,0.0,0.6,0.0815,1.0,0.5,0,0
C0100,J0059,0.0,0.5,0.0901,1.0,1.0,0,0
C0101,J0091,0.0,0.6,0.2523,0.784,0.5,1,1
C0101,J0105,0.75,0.4,0.5044,0.784,0.5,1,1
C0101,J0032,0.0,0.6,0.1066,0.784,1.0,0,0
C0101,J0070,0.0,0.4,0.1191,0.784,1.0,0,0
C0102,J0082,0.0,0.7,0.0973,0.758,0.0,0,0
C0102,J0107,0.1,0.5,0.1265,0.758,0.5,0,0
C0102,J0100,0.0,0.7,0.0973,0.758,0.0,0,0
C0102,J0022,0.125,0.4,0.145,0.758,0.0,0,0
C0103,J0046,0.0,1.0,0.088,0.883,0.5,0,0
C0103,J0004,0.0,1.0,0.088,0.883,0.5,0,0
C0103,J0083,0.0,0.9,0.088,0.883,0.5,0,0
C0103,J0134,0.0,1.0,0.1883,0.883,0.0,0,0
C0104,J0068,0.0,0.2,0.1011,0.668,0.0,0,0
C0104,J0032,0.0,0.4,0.1011,0.668,0.5,0,0
C0104,J0007,0.0,0.3,0.0855,0.668,0.0,0,0
C0104,J0098,0.0,0.3,0.113,0.668,0.0,0,0
C0105,J0018,0.0,0.0,0.1066,0.406,0.5,0,0
C0105,J0156,0.0,0.3,0.1191,0.406,0.5,0,0
C0105,J0134,0.4,0.3,0.3614,0.406,0.5,1,0
C0105,J0198,0.0,0.4,0.1066,0.406,0.5,0,0
C0106,J0093,0.0,0.5,0.1191,0.601,1.0,0,0
C0106,J0090,0.0,0.7,0.1191,0.601,1.0,0,0
C0106,J0187,0.0,0.7,0.1632,0.601,1.0,0,0
C0106,J0001,0.0,0.8,0.1032,0.601,1.0,0,0
C0107,J0032,0.0,0.4,0.0923,0.718,1.0,0,0
C0107,J0039,0.0,0.4,0.0973,0.718,1.0,0,0
C0107,J0084,0.0,0.2,0.088,0.718,0.5,0,0
C0107,J0018,0.125,0.0,0.145,0.718,0.5,0,0
C0108,J0017,0.0,0.7,0.1016,0.803,1.0,0,0
C0108,J0051,0.0,1.0,0.1687,0.803,0.0,0,0
C0108,J0028,0.0,0.7,0.1066,0.803,0.0,0,0
C0108,J0053,0.0,1.0,0.1123,0.803,0.0,0,0
C0109,J0131,0.0,0.5,0.0923,0.914,1.0,0,0
C0109,J0033,0.4286,1.0,0.5269,0.914,0.5,1,1
C0109,J0078,0.0,1.0,0.0724,0.914,0.5,0,0
C0109,J0156,0.0,0.8,0.0923,0.914,0.5,0,0
C0110,J0028,0.5,0.1,0.4547,0.889,0.5,1,1
C0110,J0047,0.0,0.6,0.0919,0.889,1.0,0,0
C0110,J0109,0.0,0.5,0.1016,0.889,1.0,0,0
C0110,J0182,0.0,0.5,0.0815,0.889,1.0,0,0
C0111,J0184,0.0,0.6,0.1066,0.689,1.0,0,0
C0111,J0190,0.0,0.5,0.0964,0.689,1.0,0,0
C0111,J0044,0.0,0.1,0.1066,0.689,0.5,0,0
C0111,J0057,0.0,0.4,0.0964,0.689,0.5,0,0
C0112,J0132,0.1667,0.4,0.1708,0.669,0.5,0,0
C0112,J0033,0.0,0.7,0.0923,0.669,1.0,0,0
C0112,J0096,0.2,0.6,0.3391,0.669,1.0,1,1
C0112,J0020,0.25,0.5,0.3609,0.669,1.0,1,1
C0113,J0124,0.2,0.4,0.3041,0.632,0.0,1,0
C0113,J0052,0.0,0.9,0.0887,0.632,0.5,0,0
C0113,J0191,0.0,0.7,0.0992,0.632,0.5,0,0
C0113,J0149,0.0,0.6,0.0846,0.632,0.5,0,0
C0114,J0092,0.0,0.7,0.0846,0.902,1.0,0,0
C0114,J0018,0.0,0.7,0.0887,0.902,1.0,0,0
C0114,J0162,0.0,1.0,0.0887,0.902,0.5,0,0
C0114,J0041,0.0,1.0,0.0935,0.902,0.5,0,0
C0115,J0147,0.0909,1.0,0.1391,0.672,0.5,0,0
C0115,J0199,0.0,1.0,0.0846,0.672,0.5,0,0
C0115,J0017,0.0833,0.7,0.1323,0.672,1.0,0,0
C0115,J0051,0.1,1.0,0.1391,0.672,0.5,0,1
C0116,J0014,0.0,0.3,0.0964,0.55,0.5,0,0
C0116,J0171,0.0,0.6,0.0964,0.55,1.0,0,0
C0116,J0086,0.0,0.5,0.0919,0.55,1.0,0,0
C0116,J0011,0.0,0.7,0.0815,0.55,1.0,0,0
C0117,J0030,0.25,0.6,0.3468,0.792,0.5,1,1
C0117,J0065,0.0,0.9,0.0787,0.792,0.0,0,0
C0117,J0027,0.0,0.6,0.087,0.792,1.0,0,0
C0117,J0197,0.0,0.9,0.0787,0.792,0.5,0,0
C0118,J0073,0.3333,0.5,0.3878,0.782,1.0,1,1
C0118,J0051,0.25,0.5,0.3643,0.782,1.0,1,1
C0118,J0098,0.0,0.5,0.1454,0.782,1.0,0,0
C0118,J0003,0.1,0.6,0.1292,0.782,1.0,0,1
C0119,J0143,0.0,0.8,0.1011,0.89,1.0,0,0
C0119,J0089,0.0,0.5,0.2379,0.89,0.5,1,0
C0119,J0138,0.0,1.0,0.0923,0.89,0.5,0,0
C0119,J0078,0.0,1.0,0.0887,0.89,0.0,0,0
C0120,J0134,0.0,0.3,0.0923,0.514,0.5,0,0
C0120,J0139,0.1667,0.2,0.3158,0.514,0.5,1,0
C0120,J0087,0.0,0.2,0.0964,0.514,0.5,0,0
C0120,J0065,0.0,0.3,0.0964,0.514,0.5,0,0
C0121,J0032,0.0,0.4,0.0964,0.58,0.5,0,0
C0121,J0184,0.1429,0.5,0.2988,0.58,1.0,1,1
C0121,J0167,0.0,0.3,0.1078,0.58,0.5,0,0
C0121,J0198,0.0,0.4,0.0964,0.58,0.5,0,0
C0122,J0051,0.0,0.7,0.1066,0.974,0.5,0,0
C0122,J0182,0.0,0.8,0.0901,0.974,0.0,0,0
C0122,J0050,0.0,0.6,0.1123,0.974,0.5,0,0
C0122,J0115,0.0,0.7,0.0901,0.974,0.5,0,0
C0123,J0031,0.0,0.8,0.1011,0.963,1.0,0,0
C0123,J0097,0.0,0.9,0.0887,0.963,0.5,0,0
C0123,J0195,0.0,0.5,0.0964,0.963,1.0,0,0
C0123,J0160,0.0,0.9,0.1066,0.963,0.5,0,0
C0124,J0026,0.0,0.4,0.0778,0.954,0.0,0,0
C0124,J0100,0.0,0.7,0.0935,0.954,0.5,0,0
C0124,J0167,0.0,0.5,0.0992,0.954,0.5,0,0
C0124,J0185,0.0,0.5,0.081,0.954,0.5,0,0
C0125,J0044,0.0,0.8,0.1016,0.725,0.5,0,0
C0125,J0174,0.5,1.0,0.494,0.725,0.5,1,1
C0125,J0079,0.0,1.0,0.1518,0.725,0.5,0,0
C0125,J0046,0.2857,1.0,0.3361,0.725,0.5,1,1
C0126,J0182,0.0,1.0,0.078,0.878,0.5,0,0
C0126,J0093,0.0,0.8,0.0973,0.878,1.0,0,0
C0126,J0151,0.0,1.0,0.088,0.878,0.5,0,0
C0126,J0131,0.0,0.8,0.1032,0.878,1.0,0,0
C0127,J0010,0.0,0.4,0.0846,0.94,0.5,0,0
C0127,J0144,0.0,0.2,0.0935,0.94,0.0,0,0
C0127,J0116,0.0,0.4,0.0887,0.94,0.0,0,0
C0127,J0125,0.125,0.3,0.1471,0.94,0.5,0,0
C0128,J0015,0.1,0.7,0.1292,0.894,1.0,0,0
C0128,J0148,0.0,0.8,0.0787,0.894,0.5,0,0
C0128,J0022,0.25,0.5,0.3643,0.894,1.0,1,1
C0128,J0145,0.0,0.5,0.087,0.894,1.0,0,0
C0129,J0101,0.0,1.0,0.1016,0.828,0.0,0,0
C0129,J0160,0.0,1.0,0.1016,0.828,0.0,0,0
C0129,J0159,0.125,1.0,0.1444,0.828,0.0,0,0
C0129,J0148,0.0,1.0,0.0919,0.828,0.5,0,0
C0130,J0037,0.4444,0.5,0.3973,0.96,1.0,1,1
C0130,J0074,0.0,0.3,0.0846,0.96,0.5,0,0
C0130,J0104,0.0,0.2,0.081,0.96,0.0,0,0
C0130,J0019,0.0,0.3,0.0887,0.96,0.0,0,0
C0131,J0110,0.0,0.9,0.0923,0.502,0.5,0,0
C0131,J0078,0.0,1.0,0.081,0.502,0.0,0,0
C0131,J0097,0.75,1.0,0.5922,0.502,0.5,1,1
C0131,J0118,0.5,1.0,0.4567,0.502,0.0,1,1
C0132,J0075,0.0,0.7,0.0956,0.773,0.5,0,0
C0132,J0014,0.0,0.3,0.113,0.773,0.5,0,0
C0132,J0026,0.0,0.5,0.0992,0.773,1.0,0,0
C0132,J0192,0.0,0.7,0.0992,0.773,1.0,0,0
C0133,J0122,0.0,0.9,0.0935,0.702,0.5,0,0
C0133,J0103,0.0,0.8,0.0935,0.702,0.5,0,0
C0133,J0184,0.0,0.9,0.0935,0.702,0.0,0,0
C0133,J0164,0.5,0.6,0.3973,0.702,1.0,1,1
C0134,J0067,0.0,1.0,0.1264,0.848,0.0,0,0
C0134,J0048,0.0,1.0,0.113,0.848,0.5,0,0
C0134,J0106,0.0,1.0,0.1078,0.848,0.5,0,0
C0134,J0098,0.25,1.0,0.2883,0.848,0.0,1,1
C0135,J0029,0.0,0.1,0.0964,0.729,0.5,0,0
C0135,J0193,0.0,0.1,0.1011,0.729,0.5,0,0
C0135,J0121,0.0,0.4,0.0923,0.729,0.5,0,0
C0135,J0093,0.0,0.1,0.1066,0.729,0.5,0,0
C0136,J0095,0.0,0.7,0.1078,0.716,0.5,0,0
C0136,J0198,0.0,0.9,0.113,0.716,0.5,0,0
C0136,J0045,0.0,0.8,0.1264,0.716,0.0,0,0
C0136,J0032,0.0,0.9,0.113,0.716,0.5,0,0
C0137,J0087,0.0,0.8,0.0919,0.837,0.5,0,0
C0137,J0034,0.1111,1.0,0.2656,0.837,0.5,1,1
C0137,J0070,0.0,0.8,0.1078,0.837,1.0,0,0
C0137,J0110,0.0,0.9,0.0964,0.837,0.5,0,0
C0138,J0017,0.1429,0.2,0.1708,0.762,0.5,0,0
C0138,J0040,0.0,0.5,0.1032,0.762,1.0,0,0
C0138,J0130,0.0,0.5,0.113,0.762,0.5,0,0
C0138,J0015,0.1667,0.6,0.1795,0.762,1.0,0,0
C0139,J0158,0.25,0.9,0.3171,0.514,0.0,1,1
C0139,J0116,0.0,1.0,0.0826,0.514,0.0,0,0
C0139,J0190,0.0,1.0,0.0787,0.514,0.0,0,0
C0139,J0160,0.0,1.0,0.087,0.514,0.0,0,0
C0140,J0195,0.0,0.4,0.1152,0.419,1.0,0,0
C0140,J0153,0.0,0.7,0.1103,0.419,0.5,0,0
C0140,J0144,0.0,0.6,0.2038,0.419,1.0,1,0
C0140,J0070,0.0,0.6,0.1351,0.419,1.0,0,0
C0141,J0150,0.0,0.6,0.0855,0.728,0.5,0,0
C0141,J0032,0.0,0.7,0.0855,0.728,0.5,0,0
C0141,J0194,0.0,0.3,0.0855,0.728,0.0,0,0
C0141,J0114,0.1667,0.6,0.333,0.728,1.0,1,1
C0142,J0081,0.5714,0.7,0.3973,0.914,0.5,1,1
C0142,J0019,0.0,0.7,0.0887,0.914,0.0,0,0
C0142,J0172,0.0,0.7,0.075,0.914,0.5,0,0
C0142,J0198,0.0,0.8,0.0887,0.914,1.0,0,0
C0143,J0023,0.0,1.0,0.1011,0.614,0.0,0,0
C0143,J0090,0.0,0.9,0.1066,0.614,1.0,0,0
C0143,J0175,0.0,0.9,0.0887,0.614,0.5,0,0
C0143,J0042,0.0,1.0,0.1066,0.614,0.5,0,0
C0144,J0140,0.0,1.0,0.0973,0.764,0.0,0,0
C0144,J0129,0.0,0.8,0.0973,0.764,0.0,0,0
C0144,J0047,0.0,1.0,0.088,0.764,0.0,0,0
C0144,J0118,0.0,0.9,0.0973,0.764,0.0,0,0
C0145,J0064,0.125,0.8,0.202,0.742,1.0,1,1
C0145,J0001,0.2857,0.8,0.3189,0.742,1.0,1,1
C0145,J0055,0.0,1.0,0.0964,0.742,0.5,0,0
C0145,J0198,0.0,0.9,0.0964,0.742,1.0,0,0
C0146,J0033,0.0,0.6,0.0754,1.0,0.5,0,0
C0146,J0011,0.0,0.5,0.078,1.0,0.5,0,0
C0146,J0108,0.25,0.4,0.1926,1.0,0.0,0,0
C0146,J0130,0.2857,0.4,0.3382,1.0,0.0,1,0
C0147,J0066,0.0,0.9,0.087,0.975,0.5,0,0
C0147,J0158,0.0,0.9,0.1123,0.975,0.5,0,0
C0147,J0175,0.0,0.8,0.0935,0.975,0.5,0,0
C0147,J0064,0.0,0.9,0.1016,0.975,1.0,0,0
C0148,J0060,0.0,0.4,0.0964,0.891,1.0,0,0
C0148,J0093,0.0,0.2,0.1016,0.891,0.5,0,0
C0148,J0172,0.0,0.5,0.0815,0.891,1.0,0,0
C0148,J0149,0.0,0.4,0.0919,0.891,0.5,0,0
C0149,J0076,0.1667,0.7,0.1708,0.866,0.5,0,0
C0149,J0006,0.0,0.5,0.1032,0.866,0.5,0,0
C0149,J0176,0.0,0.6,0.1191,0.866,1.0,0,0
C0149,J0061,0.0,0.6,0.2543,0.866,0.5,1,1
C0150,J0078,0.0,0.9,0.0887,0.484,1.0,0,0
C0150,J0003,0.4,0.8,0.3779,0.484,1.0,1,1
C0150,J0069,0.0,0.7,0.1011,0.484,1.0,0,0
C0150,J0150,0.0,0.7,0.1011,0.484,1.0,0,0
C0151,J0198,0.0,0.8,0.0855,0.766,1.0,0,0
C0151,J0157,0.125,0.7,0.1415,0.766,1.0,0,1
C0151,J0109,0.0,0.8,0.1415,0.766,0.0,0,0
C0151,J0030,0.0,0.4,0.0815,0.766,0.5,0,0
C0152,J0084,0.0,0.6,0.1016,0.684,1.0,0,0
C0152,J0096,0.0,0.8,0.1066,0.684,0.5,0,0
C0152,J0077,0.0,0.4,0.1533,0.684,1.0,0,0
C0152,J0052,0.0,0.9,0.1687,0.684,0.5,0,0
C0153,J0102,0.0,0.5,0.0964,0.393,1.0,0,0
C0153,J0166,0.1429,0.7,0.1518,0.393,1.0,0,0
C0153,J0008,0.1667,0.8,0.2807,0.393,0.5,1,0
C0153,J0176,0.0,0.6,0.1066,0.393,1.0,0,0
C0154,J0133,0.0,0.5,0.0787,0.687,0.5,0,0
C0154,J0077,0.0,0.5,0.0754,0.687,0.5,0,0
C0154,J0018,0.0,0.5,0.0826,0.687,0.5,0,0
C0154,J0175,0.0,0.7,0.0724,0.687,1.0,0,0
C0155,J0165,0.0,0.4,0.0843,0.505,0.5,0,0
C0155,J0027,0.125,0.2,0.2842,0.505,0.5,1,0
C0155,J0102,0.0,0.4,0.088,0.505,0.5,0,0
C0155,J0116,0.0,0.6,0.0923,0.505,1.0,0,0
C0156,J0049,0.1429,0.9,0.1596,0.755,0.0,0,0
C0156,J0035,0.0,1.0,0.0964,0.755,0.0,0,0
C0156,J0006,0.0,0.9,0.0923,0.755,0.0,0,0
C0156,J0053,0.0,1.0,0.1066,0.755,0.0,0,0
C0157,J0029,0.1111,0.1,0.1444,0.801,0.5,0,0
C0157,J0086,0.0,0.3,0.0919,0.801,0.5,0,0
C0157,J0100,0.2857,0.6,0.3809,0.801,1.0,1,1
C0157,J0115,0.0,0.4,0.0815,0.801,0.5,0,0
C0158,J0004,0.0,0.9,0.088,0.737,0.5,0,0
C0158,J0195,0.0,0.4,0.2588,0.737,0.5,1,0
C0158,J0031,0.0,0.7,0.0923,0.737,0.5,0,0
C0158,J0160,0.0,0.8,0.0973,0.737,0.0,0,0
C0159,J0054,0.2857,0.4,0.3564,0.635,0.5,1,1
C0159,J0125,0.0,0.4,0.1016,0.635,0.5,0,0
C0159,J0148,0.0,0.6,0.0919,0.635,1.0,0,0
C0159,J0195,0.0,0.1,0.0919,0.635,0.5,0,0
C0160,J0026,0.0,0.7,0.075,0.69,0.5,0,0
C0160,J0024,0.0,1.0,0.0815,0.69,0.5,0,0
C0160,J0141,0.0,0.8,0.0815,0.69,0.5,0,0
C0160,J0051,0.1,0.8,0.1339,0.69,1.0,0,1
C0161,J0001,0.0,0.4,0.1796,0.634,0.5,0,0
C0161,J0108,0.0,0.4,0.1879,0.634,0.0,0,0
C0161,J0084,0.0,0.3,0.0846,0.634,0.5,0,0
C0161,J0062,0.0,0.6,0.1976,0.634,1.0,0,0
C0162,J0025,0.0,0.9,0.1066,0.786,0.5,0,0
C0162,J0068,0.0,0.7,0.1011,0.786,0.5,0,0
C0162,J0198,0.0,0.9,0.1011,0.786,0.5,0,0
C0162,J0102,0.0,0.7,0.0964,0.786,0.5,0,0
C0163,J0003,0.25,0.9,0.3088,0.639,1.0,1,1
C0163,J0171,0.0,0.8,0.1339,0.639,1.0,0,0
C0163,J0040,0.0,0.8,0.1738,0.639,1.0,0,0
C0163,J0123,0.2857,0.8,0.33,0.639,1.0,1,1
C0164,J0033,0.0,0.7,0.0826,0.718,1.0,0,0
C0164,J0185,0.3333,0.5,0.4176,0.718,1.0,1,1
C0164,J0069,0.0,0.5,0.1011,0.718,1.0,0,0
C0164,J0183,0.0,0.5,0.1011,0.718,1.0,0,0
C0165,J0007,0.0,0.5,0.078,0.873,0.5,0,0
C0165,J0044,0.0,0.2,0.0973,0.873,0.5,0,0
C0165,J0119,0.0,0.4,0.2153,0.873,0.5,1,0
C0165,J0039,0.1667,0.6,0.1533,0.873,1.0,0,1
C0166,J0133,0.0,0.2,0.1016,0.635,0.5,0,0
C0166,J0131,0.0,0.2,0.1191,0.635,0.5,0,0
C0166,J0122,0.0,0.7,0.1123,0.635,1.0,0,0
C0166,J0147,0.0,0.5,0.1066,0.635,1.0,0,0
C0167,J0192,0.0,0.8,0.0935,0.63,0.5,0,0
C0167,J0104,0.0,0.6,0.0973,0.63,0.5,0,0
C0167,J0074,0.0,0.7,0.1016,0.63,0.5,0,0
C0167,J0054,0.0,0.7,0.1066,0.63,1.0,0,0
C0168,J0130,0.0,0.4,0.1066,0.669,0.5,0,0
C0168,J0061,0.0,0.4,0.1066,0.669,0.5,0,0
C0168,J0006,0.0,0.3,0.0973,0.669,0.5,0,0
C0168,J0187,0.0,0.3,0.0973,0.669,0.5,0,0
C0169,J0040,0.0,0.8,0.0843,0.657,1.0,0,0
C0169,J0177,0.125,0.5,0.1632,0.657,1.0,0,1
C0169,J0109,0.0,0.9,0.0973,0.657,0.5,0,0
C0169,J0075,0.0,0.9,0.078,0.657,0.5,0,0
C0170,J0021,0.5,0.6,0.3609,0.675,1.0,1,1
C0170,J0135,0.1429,0.7,0.1604,0.675,0.5,0,0
C0170,J0154,0.0,0.6,0.1123,0.675,1.0,0,0
C0170,J0020,0.2,0.6,0.1783,0.675,1.0,0,1
C0171,J0033,0.0,0.7,0.0987,0.728,1.0,0,0
C0171,J0096,0.0,0.6,0.1208,0.728,1.0,0,0
C0171,J0155,0.5,0.7,0.3685,0.728,1.0,1,1
C0171,J0100,0.0,0.7,0.1274,0.728,0.0,0,0
C0172,J0127,0.0,0.6,0.1191,0.801,1.0,0,0
C0172,J0126,0.0,0.5,0.1123,0.801,1.0,0,0
C0172,J0117,0.2,0.5,0.3361,0.801,1.0,1,1
C0172,J0172,0.0,0.6,0.0901,0.801,1.0,0,0
C0173,J0032,0.0,0.9,0.1518,0.824,0.5,0,0
C0173,J0038,0.1429,0.7,0.2988,0.824,1.0,1,1
C0173,J0056,0.0,0.7,0.0919,0.824,1.0,0,0
C0173,J0018,0.0,0.5,0.0964,0.824,1.0,0,0
C0174,J0090,0.0,1.0,0.1016,0.707,0.5,0,0
C0174,J0125,0.1111,1.0,0.1604,0.707,0.5,0,0
C0174,J0009,0.0,1.0,0.0919,0.707,0.0,0,0
C0174,J0149,0.0,1.0,0.0919,0.707,0.0,0,0
C0175,J0102,0.0,0.7,0.0964,0.812,0.5,0,0
C0175,J0064,0.0,0.8,0.1518,0.812,1.0,0,0
C0175,J0056,0.1667,0.7,0.3564,0.812,0.5,1,1
C0175,J0148,0.3333,1.0,0.3564,0.812,0.5,1,1
C0176,J0120,0.0,0.7,0.1292,0.9,1.0,0,0
C0176,J0044,0.0,0.5,0.087,0.9,1.0,0,0
C0176,J0020,0.0,0.8,0.087,0.9,0.5,0,0
C0176,J0065,0.0,0.8,0.0787,0.9,1.0,0,0
C0177,J0189,0.0,0.5,0.0923,0.517,0.5,0,0
C0177,J0119,0.0,0.7,0.0973,0.517,1.0,0,0
C0177,J0170,0.0,0.8,0.0843,0.517,0.5,0,0
C0177,J0190,0.0,0.9,0.088,0.517,0.5,0,0
C0178,J0137,0.0,0.4,0.0843,0.775,0.5,0,0
C0178,J0099,0.0,0.6,0.145,0.775,1.0,0,0
C0178,J0079,0.0,0.4,0.0923,0.775,0.5,0,0
C0178,J0091,0.0,0.6,0.0973,0.775,1.0,0,0
C0179,J0191,0.0,0.6,0.1632,0.724,0.5,1,1
C0179,J0034,0.0,0.7,0.088,0.724,0.5,0,0
C0179,J0120,0.0,0.5,0.145,0.724,1.0,0,0
C0179,J0145,0.2,0.5,0.2153,0.724,0.5,1,1
C0180,J0040,0.0,0.5,0.0973,0.719,1.0,0,0
C0180,J0004,0.0,0.7,0.1016,0.719,0.5,0,0
C0180,J0160,0.2,0.6,0.2523,0.719,1.0,1,1
C0180,J0077,0.0,0.2,0.1533,0.719,0.5,0,0
C0181,J0198,0.0,0.7,0.0855,0.771,1.0,0,0
C0181,J0145,0.0,0.5,0.0901,0.771,1.0,0,0
C0181,J0049,0.1111,0.5,0.1339,0.771,1.0,0,1
C0181,J0056,0.0,0.5,0.1274,0.771,1.0,0,0
C0182,J0091,0.25,0.7,0.1783,0.796,0.5,0,1
C0182,J0146,0.4,0.6,0.2258,0.796,0.5,0,1
C0182,J0087,0.0,0.5,0.1016,0.796,0.5,0,0
C0182,J0115,0.0,0.6,0.0901,0.796,1.0,0,0
C0183,J0003,0.0,0.6,0.0923,0.646,0.5,0,0
C0183,J0174,0.0,0.7,0.0754,0.646,1.0,0,0
C0183,J0018,0.0,0.2,0.0923,0.646,0.5,0,0
C0183,J0029,0.125,0.2,0.138,0.646,0.5,0,0
C0184,J0032,0.0,0.7,0.1011,0.524,1.0,0,0
C0184,J0135,0.0,0.7,0.0964,0.524,0.5,0,0
C0184,J0009,0.0,0.6,0.0964,0.524,0.0,0,0
C0184,J0159,0.0,0.7,0.0964,0.524,0.5,0,0
C0185,J0181,0.0,0.8,0.0973,0.636,0.0,0,0
C0185,J0200,0.0,0.7,0.1533,0.636,0.5,0,0
C0185,J0084,0.0,0.7,0.088,0.636,1.0,0,0
C0185,J0199,0.4286,0.8,0.3924,0.636,0.0,1,1
C0186,J0036,0.0,0.3,0.1066,0.586,0.0,0,0
C0186,J0010,0.0,0.4,0.1016,0.586,0.0,0,0
C0186,J0088,0.0,0.4,0.0973,0.586,0.5,0,0
C0186,J0157,0.25,0.3,0.1783,0.586,0.0,0,0
C0187,J0044,0.25,0.4,0.3614,0.447,1.0,1,1
C0187,J0022,0.1111,0.6,0.145,0.447,1.0,0,1
C0187,J0052,0.0,0.9,0.0923,0.447,0.5,0,0
C0187,J0028,0.0,0.4,0.0923,0.447,1.0,0,0
C0188,J0120,0.0,0.9,0.0887,0.705,1.0,0,0
C0188,J0115,0.8,1.0,0.615,0.705,0.5,1,1
C0188,J0129,0.0,1.0,0.0935,0.705,0.5,0,0
C0188,J0176,0.0,1.0,0.2088,0.705,0.5,0,0
C0189,J0097,0.0,0.6,0.081,0.635,1.0,0,0
C0189,J0100,0.0,0.7,0.0973,0.635,0.5,0,0
C0189,J0067,0.125,0.5,0.1632,0.635,1.0,0,1
C0189,J0158,0.125,0.5,0.1533,0.635,1.0,0,1
C0190,J0010,0.0,0.4,0.1016,0.773,1.0,0,0
C0190,J0091,0.0,0.4,0.1123,0.773,1.0,0,0
C0190,J0073,0.0,0.3,0.0973,0.773,0.5,0,0
C0190,J0181,0.0,0.3,0.1123,0.773,0.5,0,0
C0191,J0090,0.0,0.4,0.1123,0.949,0.5,0,0
C0191,J0024,0.1429,0.7,0.2258,0.949,1.0,1,1
C0191,J0130,0.0,0.5,0.1066,0.949,1.0,0,0
C0191,J0066,0.0,0.5,0.087,0.949,1.0,0,0
C0192,J0092,0.0,0.2,0.0846,0.738,0.0,0,0
C0192,J0033,0.0,0.7,0.1585,0.738,0.0,0,0
C0192,J0084,0.0,0.4,0.0846,0.738,0.5,0,0
C0192,J0161,0.0,0.5,0.1323,0.738,0.5,0,0
C0193,J0021,0.1111,1.0,0.1506,0.942,0.5,0,1
C0193,J0151,0.5,1.0,0.4294,0.942,0.5,1,1
C0193,J0028,0.0,0.7,0.0855,0.942,1.0,0,0
C0193,J0172,0.0,1.0,0.0723,0.942,0.5,0,0
C0194,J0040,0.0,0.6,0.1032,0.411,1.0,0,0
C0194,J0169,0.0,0.6,0.1078,0.411,1.0,0,0
C0194,J0050,0.0,0.5,0.2697,0.411,0.5,1,0
C0194,J0073,0.0,0.6,0.1032,0.411,1.0,0,0
C0195,J0174,0.2857,0.7,0.2967,0.867,1.0,1,1
C0195,J0110,0.0,0.5,0.1596,0.867,0.5,0,0
C0195,J0154,0.0,0.5,0.1066,0.867,0.5,0,0
C0195,J0165,0.0,0.4,0.0923,0.867,0.5,0,0
C0196,J0189,0.0,0.6,0.1596,0.683,1.0,0,0
C0196,J0033,0.0,1.0,0.1818,0.683,0.0,0,0
C0196,J0147,0.1667,0.9,0.1596,0.683,0.0,0,1
C0196,J0143,0.0,0.9,0.1596,0.683,0.5,0,0
C0197,J0147,0.2857,1.0,0.3564,0.6,0.0,1,1
C0197,J0088,0.0,1.0,0.088,0.6,0.5,0,0
C0197,J0074,0.0,1.0,0.0919,0.6,0.0,0,0
C0197,J0177,0.1429,0.8,0.1708,0.6,0.5,0,0
C0198,J0091,0.0,0.7,0.0843,0.886,0.0,0,0
C0198,J0045,0.0,0.6,0.0894,0.886,0.5,0,0
C0198,J0018,0.0,0.3,0.08,0.886,1.0,0,0
C0198,J0197,0.0,0.6,0.0762,0.886,0.5,0,0
C0199,J0132,0.0,0.3,0.1078,0.759,0.5,0,0
C0199,J0040,0.0,0.4,0.1032,0.759,1.0,0,0
C0199,J0142,0.0,0.1,0.1078,0.759,0.5,0,0
C0199,J0189,0.0,0.1,0.113,0.759,0.5,0,0
C0200,J0054,0.0,1.0,0.0923,0.61,0.5,0,0
C0200,J0182,0.0,1.0,0.078,0.61,0.5,0,0
C0200,J0015,0.0,1.0,0.0923,0.61,0.5,0,0
