candidate_id,job_id,skill_overlap,exp_match_norm,semantic_similarity,verified_score_norm,loc_salary_match,domain_match,label
C0200,J0107,0.0,1.0,0.081,0.61,0.5,0,0
C0201,J0121,0.0,0.8,0.1032,0.676,0.5,0,0
C0201,J0148,0.0,1.0,0.1078,0.676,0.5,0,0
C0201,J0154,0.0,0.8,0.1191,0.676,0.5,0,0
C0201,J0135,0.0,0.9,0.1078,0.676,1.0,0,0
C0202,J0051,0.0,0.5,0.113,0.637,0.5,0,0
C0202,J0145,0.0,0.4,0.1191,0.637,0.0,0,0
C0202,J0005,0.0,0.2,0.113,0.637,0.0,0,0
C0202,J0157,0.0,0.5,0.1191,0.637,0.5,0,0
C0203,J0151,0.0,0.3,0.1229,0.76,0.5,0,0
C0203,J0031,0.0,0.3,0.1292,0.76,0.0,0,0
C0203,J0078,0.0,0.5,0.1127,0.76,0.5,0,0
C0203,J0043,0.0,0.4,0.1366,0.76,0.5,0,0
C0204,J0156,0.0,0.5,0.0956,0.587,1.0,0,0
C0204,J0146,0.0,0.5,0.0815,0.587,1.0,0,0
C0204,J0116,0.0,0.6,0.0855,0.587,0.5,0,0
C0204,J0124,0.0,0.2,0.0815,0.587,0.0,0,0
C0205,J0075,0.0,1.0,0.18,0.792,0.0,0,0
C0205,J0045,0.1667,0.9,0.2413,0.792,0.5,1,1
C0205,J0134,0.2857,0.9,0.3189,0.792,0.0,1,1
C0205,J0040,0.0,0.9,0.1971,0.792,1.0,0,0
C0206,J0130,0.125,0.5,0.1518,0.771,1.0,0,0
C0206,J0035,0.0,0.7,0.0919,0.771,1.0,0,0
C0206,J0137,0.0,0.4,0.088,0.771,1.0,0,0
C0206,J0033,0.0,0.7,0.0787,0.771,0.5,0,0
C0207,J0045,0.25,0.5,0.2883,0.867,1.0,1,1
C0207,J0115,0.0,0.5,0.0956,0.867,1.0,0,0
C0207,J0084,0.0,0.4,0.1078,0.867,0.5,0,0
C0207,J0199,0.0,0.5,0.1078,0.867,1.0,0,0
C0208,J0067,0.0,0.3,0.1032,0.823,0.5,0,0
C0208,J0003,0.0,0.4,0.0923,0.823,0.5,0,0
C0208,J0042,0.0,0.3,0.0973,0.823,0.5,0,0
C0208,J0031,0.2857,0.3,0.3382,0.823,0.5,1,1
C0209,J0017,0.0,0.2,0.0846,0.711,0.5,0,0
C0209,J0012,0.2857,0.5,0.3618,0.711,0.0,1,1
C0209,J0026,0.0,0.4,0.0778,0.711,0.5,0,0
C0209,J0037,0.0,0.7,0.0887,0.711,1.0,0,0
C0210,J0066,0.0,0.6,0.0754,0.628,1.0,0,0
C0210,J0019,0.0,0.6,0.0923,0.628,0.5,0,0
C0210,J0008,0.1111,0.8,0.138,0.628,1.0,0,1
C0210,J0054,0.4286,0.6,0.4176,0.628,1.0,1,1
C0211,J0061,0.0,0.7,0.1011,0.606,0.5,0,0
C0211,J0053,0.0,0.8,0.1066,0.606,1.0,0,0
C0211,J0024,0.0,0.9,0.0964,0.606,0.5,0,0
C0211,J0126,0.0,0.6,0.2379,0.606,1.0,1,1
C0212,J0128,0.0,0.6,0.075,0.633,1.0,0,0
C0212,J0044,0.0,0.4,0.0935,0.633,0.5,0,0
C0212,J0196,0.0,0.6,0.075,0.633,1.0,0,0
C0212,J0090,0.0,0.6,0.0935,0.633,1.0,0,0
C0213,J0190,0.375,0.7,0.3924,0.783,1.0,1,1
C0213,J0044,0.0,0.3,0.0973,0.783,0.5,0,0
C0213,J0004,0.375,0.8,0.3924,0.783,1.0,1,1
C0213,J0053,0.0,0.7,0.0973,0.783,1.0,0,0
C0214,J0195,0.0,0.3,0.088,0.517,0.0,0,0
C0214,J0080,0.0,0.3,0.0973,0.517,0.5,0,0
C0214,J0061,0.0,0.6,0.0923,0.517,0.5,0,0
C0214,J0015,0.25,0.7,0.3382,0.517,1.0,1,1
C0215,J0075,0.0,1.0,0.1021,0.659,0.5,0,0
C0215,J0157,0.0,1.0,0.1274,0.659,0.5,0,0
C0215,J0046,0.0,1.0,0.1152,0.659,0.5,0,0
C0215,J0184,0.0,1.0,0.1274,0.659,0.5,0,0
C0216,J0187,0.0,0.9,0.088,0.555,0.5,0,0
C0216,J0086,0.0,0.9,0.1444,0.555,0.5,0,0
C0216,J0193,0.0,0.7,0.0964,0.555,1.0,0,0
C0216,J0082,0.0,1.0,0.1016,0.555,0.5,0,0
C0217,J0014,0.0,0.5,0.0923,0.667,1.0,0,0
C0217,J0119,0.0,0.7,0.0973,0.667,0.5,0,0
C0217,J0134,0.0,0.8,0.0843,0.667,0.0,0,0
C0217,J0064,0.0,0.8,0.088,0.667,1.0,0,0
C0218,J0163,0.0,0.6,0.0815,0.792,1.0,0,0
C0218,J0144,0.0,0.3,0.0901,0.792,0.0,0,0
C0218,J0132,0.4444,0.3,0.4294,0.792,0.5,1,1
C0218,J0037,0.0833,0.6,0.1339,0.792,1.0,0,0
C0219,J0179,0.1667,0.8,0.1783,0.773,0.5,0,0
C0219,J0169,0.0,0.7,0.1016,0.773,1.0,0,0
C0219,J0200,0.0,0.6,0.1123,0.773,1.0,0,0
C0219,J0156,0.0,0.7,0.1191,0.773,1.0,0,0
C0220,J0133,0.0,0.2,0.0919,1.0,0.5,0,0
C0220,J0115,0.0,0.5,0.0815,1.0,1.0,0,0
C0220,J0063,0.0,0.7,0.0964,1.0,1.0,0,0
C0220,J0079,0.125,0.4,0.1518,1.0,0.5,0,0
C0221,J0175,0.0,0.8,0.1565,0.617,0.5,0,0
C0221,J0146,0.0,0.9,0.1078,0.617,0.5,0,0
C0221,J0017,0.0,0.6,0.1078,0.617,1.0,0,0
C0221,J0160,0.0,1.0,0.1898,0.617,0.0,1,0
C0222,J0068,0.4,0.8,0.3779,0.701,1.0,1,1
C0222,J0077,0.0,0.6,0.0923,0.701,1.0,0,0
C0222,J0072,0.0,1.0,0.1518,0.701,0.5,0,0
C0222,J0131,0.2,0.6,0.2543,0.701,1.0,1,1
C0223,J0093,0.0,0.1,0.1123,0.677,0.5,0,0
C0223,J0195,0.0,0.1,0.1016,0.677,0.5,0,0
C0223,J0014,0.0,0.1,0.1066,0.677,0.5,0,0
C0223,J0046,0.0,0.5,0.1016,0.677,1.0,0,0
C0224,J0182,0.1429,1.0,0.2117,0.599,0.0,1,0
C0224,J0099,0.0,1.0,0.113,0.599,0.0,0,0
C0224,J0154,0.0,0.9,0.1191,0.599,0.0,0,0
C0224,J0043,0.0,1.0,0.1898,0.599,0.0,0,0
C0225,J0156,0.0,0.5,0.113,0.724,1.0,0,0
C0225,J0073,0.0,0.5,0.0923,0.724,1.0,0,0
C0225,J0115,0.0,0.5,0.0855,0.724,1.0,0,0
C0225,J0037,0.4286,0.7,0.3779,0.724,1.0,1,1
C0226,J0062,0.0,0.6,0.1011,0.662,1.0,0,0
C0226,J0096,0.3333,0.5,0.3779,0.662,1.0,1,1
C0226,J0043,0.1667,0.5,0.1687,0.662,0.5,0,1
C0226,J0164,0.0,0.3,0.1011,0.662,0.5,0,0
C0227,J0100,0.0,0.6,0.1016,0.569,1.0,0,0
C0227,J0030,0.0,0.1,0.0919,0.569,0.5,0,0
C0227,J0038,0.0,0.3,0.1016,0.569,0.5,0,0
C0227,J0192,0.3333,0.5,0.3813,0.569,1.0,1,1
C0228,J0115,0.0,0.8,0.078,0.689,0.5,0,0
C0228,J0099,0.0,0.9,0.0923,0.689,0.5,0,0
C0228,J0097,0.0,0.9,0.081,0.689,0.5,0,0
C0228,J0199,0.0,0.8,0.088,0.689,0.5,0,0
C0229,J0128,0.0,0.6,0.0815,0.761,0.5,0,0
C0229,J0034,0.0,0.8,0.0919,0.761,0.0,0,0
C0229,J0104,0.0,0.6,0.088,0.761,0.5,0,0
C0229,J0172,0.0,0.7,0.0815,0.761,1.0,0,0
C0230,J0200,0.0,0.4,0.1123,0.869,0.0,0,0
C0230,J0106,0.0,0.5,0.1016,0.869,1.0,0,0
C0230,J0105,0.0,0.4,0.1066,0.869,0.0,0,0
C0230,J0155,0.0,0.7,0.1066,0.869,1.0,0,0
C0231,J0041,0.0,1.0,0.087,0.756,0.5,0,0
C0231,J0038,0.3333,1.0,0.393,0.756,0.0,1,1
C0231,J0154,0.0,1.0,0.087,0.756,0.5,0,0
C0231,J0019,0.0,1.0,0.0826,0.756,0.0,0,0
C0232,J0030,0.0,0.0,0.0787,0.593,0.0,0,0
C0232,J0159,0.2222,0.4,0.3423,0.593,0.0,1,0
C0232,J0168,0.3333,0.3,0.4336,0.593,0.0,1,0
C0232,J0179,0.2222,0.4,0.1909,0.593,0.0,0,0
C0233,J0081,0.0,0.7,0.1066,0.689,0.5,0,0
C0233,J0189,0.0,0.4,0.1687,0.689,1.0,0,0
C0233,J0079,0.0,0.6,0.1066,0.689,1.0,0,0
C0233,J0036,0.0,0.7,0.1066,0.689,0.5,0,0
C0234,J0149,0.0,0.4,0.0964,0.883,0.0,0,0
C0234,J0159,0.0,0.6,0.1518,0.883,0.5,0,0
C0234,J0173,0.0,0.6,0.0964,0.883,0.5,0,0
C0234,J0005,0.0,0.2,0.1011,0.883,0.0,0,0
C0235,J0142,0.0,0.4,0.0815,0.994,0.5,0,0
C0235,J0096,0.0,0.8,0.0855,0.994,0.5,0,0
C0235,J0153,0.5,0.7,0.4896,0.994,1.0,1,1
C0235,J0199,0.0,0.7,0.0815,0.994,0.5,0,0
C0236,J0194,0.4,0.5,0.3779,0.923,0.5,1,1
C0236,J0186,0.0,0.8,0.1066,0.923,0.0,0,0
C0236,J0070,0.0,0.7,0.1795,0.923,1.0,1,0
C0236,J0065,0.1429,0.8,0.1518,0.923,0.0,0,0
C0237,J0128,0.0,0.7,0.0956,0.779,0.5,0,0
C0237,J0098,0.0,0.8,0.1264,0.779,0.5,0,0
C0237,J0056,0.0,0.7,0.1078,0.779,1.0,0,0
C0237,J0097,0.0,0.9,0.0992,0.779,1.0,0,0
C0238,J0138,0.0,1.0,0.078,1.0,0.5,0,0
C0238,J0109,0.0,0.9,0.0901,1.0,0.0,0,0
C0238,J0020,0.1,0.8,0.1415,1.0,0.5,0,1
C0238,J0175,0.0,0.7,0.075,1.0,0.5,0,0
C0239,J0194,0.0,0.1,0.0964,0.857,0.5,0,0
C0239,J0025,0.0,0.5,0.1016,0.857,1.0,0,0
C0239,J0014,0.0,0.1,0.0964,0.857,0.5,0,0
C0239,J0090,0.0,0.3,0.1016,0.857,0.5,0,0
C0240,J0064,0.0,0.6,0.0846,0.809,1.0,0,0
C0240,J0077,0.0909,0.3,0.1265,0.809,0.0,0,0
C0240,J0021,0.0,0.6,0.0992,0.809,0.5,0,0
C0240,J0105,0.0,0.5,0.0887,0.809,0.0,0,0
C0241,J0047,0.0,1.0,0.0919,0.701,0.0,0,0
C0241,J0085,0.1667,0.5,0.2988,0.701,1.0,1,1
C0241,J0167,0.1667,0.8,0.2413,0.701,0.0,1,1
C0241,J0071,0.0,0.7,0.1016,0.701,0.5,0,0
C0242,J0182,0.0,0.6,0.075,0.793,1.0,0,0
C0242,J0139,0.0,0.4,0.0935,0.793,0.5,0,0
C0242,J0103,0.0,0.6,0.0935,0.793,1.0,0,0
C0242,J0149,0.4286,0.4,0.3734,0.793,0.5,1,1
C0243,J0090,0.0,0.2,0.1066,0.605,0.5,0,0
C0243,J0084,0.0,0.2,0.0964,0.605,0.5,0,0
C0243,J0088,0.0,0.4,0.0923,0.605,1.0,0,0
C0243,J0145,0.0,0.2,0.1066,0.605,0.5,0,0
C0244,J0161,0.0,0.3,0.088,0.836,0.5,0,0
C0244,J0128,0.0,0.2,0.078,0.836,0.5,0,0
C0244,J0078,0.0,0.5,0.081,0.836,1.0,0,0
C0244,J0013,0.0,0.2,0.0973,0.836,0.5,0,0
C0245,J0135,0.0,0.6,0.088,0.757,0.5,0,0
C0245,J0152,0.2,0.2,0.3457,0.757,0.5,1,0
C0245,J0133,0.0,0.2,0.088,0.757,0.5,0,0
C0245,J0016,0.0,0.5,0.0923,0.757,1.0,0,0
C0246,J0170,0.0,0.7,0.081,0.793,1.0,0,0
C0246,J0064,0.0,0.7,0.0846,0.793,1.0,0,0
C0246,J0028,0.0,0.4,0.0887,0.793,0.5,0,0
C0246,J0023,0.0,0.8,0.0887,0.793,0.5,0,0
C0247,J0136,0.0,0.9,0.1016,0.7,0.5,0,0
C0247,J0069,0.0,0.8,0.0964,0.7,0.0,0,0
C0247,J0184,0.0,1.0,0.1016,0.7,0.0,0,0
C0247,J0024,0.0,1.0,0.0919,0.7,0.5,0,0
C0248,J0190,0.0,1.0,0.1016,0.751,0.0,0,0
C0248,J0148,0.0,1.0,0.1016,0.751,0.5,0,0
C0248,J0097,0.0,1.0,0.0935,0.751,0.5,0,0
C0248,J0170,0.1667,0.9,0.1533,0.751,0.5,0,0
C0249,J0191,0.0,0.7,0.1351,0.616,0.5,0,0
C0249,J0053,0.0,0.8,0.1274,0.616,1.0,0,0
C0249,J0161,0.0,0.7,0.1152,0.616,1.0,0,0
C0249,J0025,0.0,0.8,0.1274,0.616,0.5,0,0
C0250,J0134,0.0,0.3,0.0973,0.86,0.0,0,0
C0250,J0198,0.0,0.4,0.1066,0.86,0.5,0,0
C0250,J0154,0.0,0.3,0.1123,0.86,0.0,0,0
C0250,J0013,0.0,0.2,0.1123,0.86,0.0,0,0
C0251,J0124,0.0,0.6,0.0787,0.745,1.0,0,0
C0251,J0172,0.0,0.9,0.0698,0.745,0.5,0,0
C0251,J0062,0.0,1.0,0.0826,0.745,0.5,0,0
C0251,J0132,0.0,0.8,0.0787,0.745,1.0,0,0
C0252,J0161,0.3333,1.0,0.4368,0.705,0.0,1,1
C0252,J0128,0.5,0.9,0.5031,0.705,0.0,1,1
C0252,J0144,0.0,0.9,0.0901,0.705,0.0,0,0
C0252,J0175,0.0,0.9,0.075,0.705,0.5,0,0
C0253,J0067,0.0,0.9,0.1191,0.687,1.0,0,0
C0253,J0024,0.1667,1.0,0.1604,0.687,0.5,0,0
C0253,J0004,0.0,1.0,0.1016,0.687,0.5,0,0
C0253,J0193,0.0,0.6,0.1066,0.687,1.0,0,0
C0254,J0152,0.0,0.0,0.113,0.858,0.5,0,0
C0254,J0007,0.0,0.3,0.0956,0.858,0.0,0,0
C0254,J0100,0.0,0.5,0.1191,0.858,0.0,0,0
C0254,J0056,0.0,0.2,0.1078,0.858,0.5,0,0
C0255,J0198,0.0,0.5,0.1066,0.762,1.0,0,0
C0255,J0002,0.0,0.5,0.1066,0.762,0.5,0,0
C0255,J0196,0.4,0.3,0.4111,0.762,0.0,1,1
C0255,J0085,0.0,0.1,0.1123,0.762,0.5,0,0
C0256,J0040,0.0,0.7,0.088,0.626,1.0,0,0
C0256,J0195,0.0,0.4,0.0919,0.626,0.5,0,0
C0256,J0161,0.0,0.7,0.0919,0.626,1.0,0,0
C0256,J0125,0.125,0.7,0.1604,0.626,1.0,0,0
C0257,J0006,0.0,0.6,0.1032,0.877,0.5,0,0
C0257,J0168,0.0,0.7,0.0992,0.877,0.5,0,0
C0257,J0017,0.0,0.4,0.1078,0.877,0.5,0,0
C0257,J0043,0.25,0.8,0.1898,0.877,0.5,0,1
C0258,J0032,0.0,0.4,0.0923,0.603,1.0,0,0
C0258,J0054,0.125,0.3,0.145,0.603,0.5,0,0
C0258,J0095,0.0,0.2,0.088,0.603,0.5,0,0
C0258,J0024,0.6667,0.5,0.4745,0.603,1.0,1,1
C0259,J0130,0.1,0.6,0.1391,0.521,1.0,0,0
C0259,J0097,0.0,0.7,0.0778,0.521,1.0,0,0
C0259,J0078,0.0,0.8,0.0778,0.521,1.0,0,0
C0259,J0061,0.2222,0.6,0.3225,0.521,1.0,1,1
C0260,J0179,0.0,0.8,0.1191,0.69,0.5,0,0
C0260,J0059,0.0,0.6,0.1191,0.69,1.0,0,0
C0260,J0018,0.0,0.4,0.113,0.69,0.0,0,0
C0260,J0167,0.0,0.7,0.1264,0.69,0.5,0,0
C0261,J0044,0.0,0.3,0.1066,0.603,0.5,0,0
C0261,J0039,0.0,0.7,0.1066,0.603,0.5,0,0
C0261,J0082,0.0,0.8,0.1066,0.603,0.0,0,0
C0261,J0159,0.1667,0.7,0.1518,0.603,0.5,0,0
C0262,J0142,0.0,0.1,0.0846,0.928,0.5,0,0
C0262,J0150,0.0,0.4,0.0887,0.928,0.0,0,0
C0262,J0118,0.0,0.5,0.0935,0.928,0.5,0,0
C0262,J0121,0.0833,0.4,0.1265,0.928,0.0,0,0
C0263,J0008,0.1111,0.7,0.138,0.844,1.0,0,0
C0263,J0124,0.2222,0.2,0.3189,0.844,0.0,1,0
C0263,J0086,0.0,0.4,0.088,0.844,0.5,0,0
C0263,J0065,0.1,0.5,0.138,0.844,0.5,0,1
C0264,J0080,0.0,0.5,0.0935,0.67,1.0,0,0
C0264,J0028,0.4,0.5,0.4043,0.67,1.0,1,1
C0264,J0024,0.0,1.0,0.0846,0.67,0.5,0,0
C0264,J0164,0.0,0.7,0.1976,0.67,1.0,0,0
C0265,J0067,0.0,0.7,0.0992,0.708,1.0,0,0
C0265,J0010,0.0,0.8,0.0846,0.708,1.0,0,0
C0265,J0040,0.2,0.7,0.4247,0.708,1.0,1,1
C0265,J0058,0.0,0.4,0.081,0.708,0.5,0,0
C0266,J0169,0.0,0.4,0.1016,0.506,0.5,0,0
C0266,J0080,0.2,0.1,0.1783,0.506,0.5,0,0
C0266,J0064,0.0,0.4,0.1016,0.506,0.5,0,0
C0266,J0127,0.0,0.4,0.1191,0.506,0.5,0,0
C0267,J0172,0.0,0.6,0.0956,0.797,0.5,0,0
C0267,J0022,0.25,0.5,0.1795,0.797,0.5,0,1
C0267,J0199,0.0,0.6,0.1078,0.797,0.5,0,0
C0267,J0096,0.5,0.7,0.436,0.797,0.0,1,1
C0268,J0135,0.0,1.0,0.1078,0.736,0.5,0,0
C0268,J0117,0.0,0.8,0.1191,0.736,1.0,0,0
C0268,J0030,0.0,0.6,0.1078,0.736,1.0,0,0
C0268,J0022,0.0,0.8,0.113,0.736,0.5,0,0
C0269,J0146,0.5,0.4,0.4414,0.846,1.0,1,1
C0269,J0083,0.2857,0.3,0.2129,0.846,0.5,0,0
C0269,J0129,0.1667,0.4,0.3158,0.846,1.0,1,1
C0269,J0162,0.1429,0.4,0.1596,0.846,1.0,0,0
C0270,J0082,0.1667,0.8,0.1604,0.954,0.5,0,1
C0270,J0116,0.0,0.7,0.0964,0.954,0.0,0,0
C0270,J0087,0.0,0.5,0.0919,0.954,0.5,0,0
C0270,J0095,0.0,0.5,0.0919,0.954,1.0,0,0
C0271,J0092,0.0,0.0,0.1274,0.815,0.0,0,0
C0271,J0063,0.1,0.5,0.1339,0.815,0.5,0,0
C0271,J0060,0.0,0.2,0.0855,0.815,0.5,0,0
C0271,J0042,0.0,0.3,0.0901,0.815,0.5,0,0
C0272,J0159,0.0,0.5,0.1189,0.83,0.5,0,0
C0272,J0011,0.0,0.5,0.0676,0.83,0.5,0,0
C0272,J0195,0.0,0.1,0.0762,0.83,0.0,0,0
C0272,J0157,0.0,0.4,0.0843,0.83,0.0,0,0
C0273,J0190,0.0,0.9,0.0846,0.787,0.0,0,0
C0273,J0077,0.0,0.5,0.081,0.787,1.0,0,0
C0273,J0179,0.1111,0.9,0.1471,0.787,0.5,0,0
C0273,J0042,0.0,0.8,0.0935,0.787,1.0,0,0
C0274,J0031,0.0,0.4,0.0855,0.924,0.0,0,0
C0274,J0135,0.0,0.5,0.0815,0.924,0.5,0,0
C0274,J0052,0.0,0.6,0.0855,0.924,1.0,0,0
C0274,J0016,0.0,0.4,0.0855,0.924,0.5,0,0
C0275,J0120,0.0,0.3,0.0826,0.682,0.5,0,0
C0275,J0167,0.0,0.4,0.0923,0.682,0.5,0,0
C0275,J0091,0.0,0.5,0.087,0.682,1.0,0,0
C0275,J0029,0.0,0.1,0.0787,0.682,0.5,0,0
C0276,J0113,0.0,0.6,0.1274,0.588,1.0,0,0
C0276,J0160,0.25,0.6,0.2912,0.588,1.0,1,1
C0276,J0079,0.0,0.4,0.1208,0.588,0.5,0,0
C0276,J0196,0.0,0.4,0.1021,0.588,0.5,0,0
C0277,J0096,0.0,0.4,0.0964,0.507,0.5,0,0
C0277,J0094,0.0,0.3,0.1016,0.507,0.5,0,0
C0277,J0156,0.0,0.3,0.1078,0.507,0.5,0,0
C0277,J0052,0.0,0.5,0.0964,0.507,1.0,0,0
C0278,J0127,0.0,0.7,0.0992,0.818,0.5,0,0
C0278,J0051,0.0,0.7,0.0887,0.818,1.0,0,0
C0278,J0158,0.0,0.7,0.0935,0.818,0.5,0,0
C0278,J0142,0.0,0.4,0.0846,0.818,0.5,0,0
C0279,J0145,0.0,0.7,0.1016,0.512,0.0,0,0
C0279,J0133,0.0,0.5,0.0919,0.512,0.5,0,0
C0279,J0196,0.0,0.7,0.0815,0.512,0.5,0,0
C0279,J0080,0.0,0.5,0.1016,0.512,0.5,0,0
C0280,J0152,0.0,0.4,0.0923,0.627,0.5,0,0
C0280,J0088,0.0,0.8,0.0843,0.627,0.5,0,0
C0280,J0072,0.0,0.8,0.088,0.627,0.5,0,0
C0280,J0023,0.0,0.8,0.0923,0.627,1.0,0,0
C0281,J0143,0.0,0.6,0.0826,0.757,1.0,0,0
C0281,J0195,0.0,0.3,0.0787,0.757,0.5,0,0
C0281,J0123,0.0,0.6,0.087,0.757,1.0,0,0
C0281,J0144,0.0,0.5,0.087,0.757,1.0,0,0
C0282,J0160,0.0,0.7,0.0935,0.642,0.5,0,0
C0282,J0054,0.375,0.6,0.3973,0.642,1.0,1,1
C0282,J0136,0.0,0.7,0.0935,0.642,0.5,0,0
C0282,J0084,0.0,0.5,0.0846,0.642,0.5,0,0
C0283,J0008,0.0,1.0,0.0846,0.725,0.5,0,0
C0283,J0188,0.0,1.0,0.075,0.725,0.5,0,0
C0283,J0183,0.0,1.0,0.0887,0.725,0.5,0,0
C0283,J0080,0.0,0.8,0.0935,0.725,1.0,0,0
C0284,J0109,0.0,0.8,0.1123,0.733,1.0,0,0
C0284,J0066,0.0,0.7,0.087,0.733,1.0,0,0
C0284,J0062,0.4,0.9,0.4039,0.733,0.5,1,1
C0284,J0189,0.0,0.4,0.1687,0.733,0.5,0,0
C0285,J0156,0.0,0.7,0.1032,0.606,1.0,0,0
C0285,J0173,0.0,0.8,0.088,0.606,0.5,0,0
C0285,J0137,0.0,0.6,0.0843,0.606,0.5,0,0
C0285,J0095,0.0,0.6,0.088,0.606,1.0,0,0
C0286,J0176,0.0,0.8,0.1783,0.596,1.0,0,0
C0286,J0008,0.0,1.0,0.1016,0.596,0.5,0,0
C0286,J0152,0.2,0.5,0.3158,0.596,1.0,1,0
C0286,J0156,0.0,0.8,0.1191,0.596,0.5,0,0
C0287,J0117,0.0,0.7,0.1783,0.829,1.0,0,0
C0287,J0123,0.0,0.8,0.1123,0.829,0.5,0,0
C0287,J0095,0.0,0.7,0.1016,0.829,0.5,0,0
C0287,J0198,0.0,0.9,0.1066,0.829,0.5,0,0
C0288,J0161,0.0,0.8,0.0919,0.69,1.0,0,0
C0288,J0038,0.0,0.7,0.1016,0.69,0.5,0,0
C0288,J0094,0.0,0.8,0.1016,0.69,0.5,0,0
C0288,J0011,0.0,0.9,0.0815,0.69,0.5,0,0
C0289,J0041,0.0,0.5,0.0973,0.826,1.0,0,0
C0289,J0097,0.0,0.6,0.081,0.826,1.0,0,0
C0289,J0106,0.0,0.5,0.088,0.826,1.0,0,0
C0289,J0150,0.0,0.5,0.0923,0.826,0.5,0,0
C0290,J0008,0.0,1.0,0.1078,0.495,0.5,0,0
C0290,J0077,0.0,0.7,0.1032,0.495,1.0,0,0
C0290,J0074,0.1667,1.0,0.2413,0.495,0.5,1,0
C0290,J0166,0.0,1.0,0.1078,0.495,0.5,0,0
C0291,J0070,0.0,0.7,0.113,0.802,1.0,0,0
C0291,J0057,0.125,0.8,0.1518,0.802,0.0,0,0
C0291,J0012,0.0,0.8,0.0923,0.802,0.0,0,0
C0291,J0146,0.5,0.8,0.4414,0.802,0.5,1,1
C0292,J0049,0.0,0.5,0.1066,0.784,0.0,0,0
C0292,J0013,0.0,0.5,0.1783,0.784,0.5,0,0
C0292,J0195,0.0,0.3,0.1016,0.784,0.0,0,0
C0292,J0114,0.0,0.6,0.1123,0.784,1.0,0,0
C0293,J0087,0.0,0.8,0.0964,0.766,1.0,0,0
C0293,J0051,0.0,0.9,0.1011,0.766,1.0,0,0
C0293,J0154,0.0,0.9,0.1066,0.766,0.5,0,0
C0293,J0022,0.0,0.8,0.1011,0.766,1.0,0,0
C0294,J0062,0.0,0.9,0.2072,0.48,0.5,0,0
C0294,J0158,0.0,0.7,0.0973,0.48,0.0,0,0
C0294,J0017,0.0,0.4,0.088,0.48,0.5,0,0
C0294,J0131,0.0,0.4,0.1032,0.48,0.5,0,0
C0295,J0175,0.0,0.4,0.0778,0.635,1.0,0,0
C0295,J0183,0.0,0.5,0.0887,0.635,0.5,0,0
C0295,J0122,0.125,0.7,0.1471,0.635,1.0,0,1
C0295,J0171,0.0,0.5,0.1391,0.635,1.0,0,0
C0296,J0161,0.0,0.6,0.088,0.623,1.0,0,0
C0296,J0142,0.0,0.3,0.088,0.623,0.5,0,0
C0296,J0007,0.0,0.6,0.078,0.623,0.5,0,0
C0296,J0034,0.0,0.7,0.088,0.623,0.5,0,0
C0297,J0038,0.0,0.3,0.0935,0.796,0.0,0,0
C0297,J0137,0.0,0.3,0.081,0.796,0.0,0,0
C0297,J0194,0.125,0.1,0.1391,0.796,0.0,0,0
C0297,J0138,0.0,0.6,0.081,0.796,1.0,0,0
C0298,J0037,0.0,0.9,0.0964,0.84,1.0,0,0
C0298,J0011,0.0,0.8,0.0815,0.84,1.0,0,0
C0298,J0115,0.0,0.7,0.0815,0.84,1.0,0,0
C0298,J0041,0.0,0.7,0.1016,0.84,1.0,0,0
C0299,J0200,0.0,0.9,0.0973,0.869,0.5,0,0
C0299,J0001,0.1,1.0,0.1318,0.869,1.0,0,0
C0299,J0024,0.0,1.0,0.088,0.869,0.5,0,0
C0299,J0173,0.5714,1.0,0.4745,0.869,0.5,1,1
C0300,J0107,0.1667,0.8,0.1565,1.0,0.5,0,0
C0300,J0087,0.0,0.7,0.1078,1.0,1.0,0,0
C0300,J0124,0.1667,0.5,0.1708,1.0,0.5,0,1
C0300,J0014,0.0,0.5,0.1795,1.0,0.5,0,0
