candidate_id,job_id,skill_overlap,exp_match_norm,semantic_similarity,verified_score_norm,loc_salary_match,domain_match,label
C0301,J0113,0.0,1.0,0.087,0.925,0.5,0,0
C0301,J0104,0.0,0.8,0.0754,0.925,0.5,0,0
C0301,J0164,0.0,0.8,0.0826,0.925,0.5,0,0
C0301,J0176,0.0,0.9,0.087,0.925,1.0,0,0
C0302,J0061,0.0,0.5,0.1208,0.611,1.0,0,0
C0302,J0011,0.0,0.6,0.1021,0.611,1.0,0,0
C0302,J0050,0.0,0.4,0.1274,0.611,0.5,0,0
C0302,J0074,0.75,0.5,0.4502,0.611,1.0,1,1
C0303,J0028,0.0,0.3,0.1066,0.795,0.5,0,0
C0303,J0053,0.0,0.7,0.1123,0.795,1.0,0,0
C0303,J0117,0.0,0.5,0.1123,0.795,0.5,0,0
C0303,J0127,0.0,0.6,0.1191,0.795,1.0,0,0
C0304,J0094,0.0,1.0,0.1191,0.714,0.5,0,0
C0304,J0018,0.1667,0.7,0.3391,0.714,0.0,1,1
C0304,J0107,0.0,1.0,0.0992,0.714,0.0,0,0
C0304,J0093,0.0,0.7,0.1191,0.714,0.5,0,0
C0305,J0083,0.1667,0.8,0.3208,0.864,1.0,1,1
C0305,J0085,0.0,0.6,0.1191,0.864,1.0,0,0
C0305,J0061,0.2,0.9,0.3391,0.864,0.0,1,1
C0305,J0089,0.2,0.6,0.3609,0.864,0.5,1,1
C0306,J0152,0.1429,0.7,0.3128,0.848,0.5,1,1
C0306,J0076,0.0,1.0,0.0815,0.848,0.0,0,0
C0306,J0081,0.0,1.0,0.0855,0.848,0.0,0,0
C0306,J0016,0.0,1.0,0.0855,0.848,0.0,0,0
C0307,J0180,0.0,0.4,0.0956,0.906,0.5,0,0
C0307,J0035,0.0,0.9,0.1708,0.906,0.0,0,0
C0307,J0091,0.0,0.8,0.1191,0.906,0.0,0,0
C0307,J0041,0.0,0.7,0.1191,0.906,1.0,0,0
C0308,J0191,0.0,0.5,0.0956,0.533,0.5,0,0
C0308,J0065,0.0,0.5,0.0815,0.533,0.5,0,0
C0308,J0067,0.0,0.5,0.0956,0.533,0.5,0,0
C0308,J0030,0.0,0.2,0.0815,0.533,0.0,0,0
C0309,J0092,0.0,0.3,0.1323,0.569,0.0,0,0
C0309,J0130,0.2857,0.6,0.3225,0.569,0.5,1,1
C0309,J0048,0.0,0.5,0.0887,0.569,1.0,0,0
C0309,J0142,0.0,0.3,0.0846,0.569,0.5,0,0
C0310,J0114,0.1667,0.5,0.2988,0.694,0.5,1,1
C0310,J0187,0.0,0.4,0.088,0.694,1.0,0,0
C0310,J0083,0.0,0.4,0.0919,0.694,0.5,0,0
C0310,J0055,0.0,0.7,0.0964,0.694,1.0,0,0
C0311,J0112,0.0,0.6,0.1264,0.907,0.5,0,0
C0311,J0122,0.25,0.9,0.1898,0.907,0.5,0,1
C0311,J0066,0.0,0.7,0.0923,0.907,1.0,0,0
C0311,J0050,0.0,0.6,0.1191,0.907,0.5,0,0
C0312,J0126,0.0,0.3,0.1123,0.762,0.0,0,0
C0312,J0146,0.0,0.4,0.1016,0.762,0.0,0,0
C0312,J0078,0.0,0.6,0.0935,0.762,0.5,0,0
C0312,J0115,0.0,0.4,0.263,0.762,0.5,1,0
C0313,J0054,0.0,0.8,0.113,0.615,1.0,0,0
C0313,J0136,0.0,0.9,0.1191,0.615,0.5,0,0
C0313,J0038,0.0,0.7,0.1191,0.615,0.5,0,0
C0313,J0129,0.0,0.8,0.1191,0.615,1.0,0,0
C0314,J0050,0.0,0.7,0.1016,0.773,0.0,0,0
C0314,J0007,0.4,0.8,0.5101,0.773,0.5,1,1
C0314,J0135,0.0,0.9,0.0919,0.773,0.0,0,0
C0314,J0150,0.0,0.8,0.0964,0.773,0.0,0,0
C0315,J0059,0.0,0.7,0.1016,0.742,1.0,0,0
C0315,J0130,0.125,0.8,0.1518,0.742,0.5,0,1
C0315,J0193,0.25,0.5,0.3564,0.742,0.5,1,1
C0315,J0120,0.0,0.7,0.0964,0.742,1.0,0,0
C0316,J0062,0.0,1.0,0.1011,0.797,0.0,0,0
C0316,J0095,0.0,0.7,0.0964,0.797,0.5,0,0
C0316,J0075,0.0,0.9,0.0855,0.797,0.0,0,0
C0316,J0041,0.0,0.8,0.1066,0.797,0.5,0,0
C0317,J0169,0.0,0.5,0.0846,0.769,0.5,0,0
C0317,J0082,0.0,0.7,0.0935,0.769,1.0,0,0
C0317,J0022,0.1429,0.4,0.1391,0.769,0.5,0,0
C0317,J0088,0.0,0.6,0.081,0.769,1.0,0,0
C0318,J0165,0.0,0.7,0.0843,0.803,1.0,0,0
C0318,J0194,0.1,0.5,0.145,0.803,0.5,0,0
C0318,J0182,0.0,0.9,0.078,0.803,0.0,0,0
C0318,J0089,0.2222,0.5,0.2842,0.803,0.5,1,1
C0319,J0079,0.0,0.7,0.0923,0.718,1.0,0,0
C0319,J0137,0.0,0.7,0.0843,0.718,0.5,0,0
C0319,J0188,0.4286,0.9,0.4133,0.718,0.0,1,1
C0319,J0125,0.0,0.8,0.0973,0.718,0.5,0,0
C0320,J0185,0.375,0.6,0.4453,0.576,1.0,1,1
C0320,J0156,0.2857,0.6,0.2598,0.576,1.0,1,1
C0320,J0021,0.0,0.6,0.0894,0.576,1.0,0,0
C0320,J0035,0.0,0.8,0.1189,0.576,1.0,0,0
C0321,J0055,0.0,0.8,0.0887,0.747,1.0,0,0
C0321,J0189,0.2,0.3,0.4043,0.747,0.5,1,0
C0321,J0111,0.4,0.7,0.4043,0.747,0.5,1,1
C0321,J0145,0.0,0.5,0.0935,0.747,0.5,0,0
C0322,J0017,0.0,0.2,0.1016,0.877,0.5,0,0
C0322,J0038,0.0,0.4,0.1123,0.877,0.0,0,0
C0322,J0172,0.0,0.5,0.0901,0.877,1.0,0,0
C0322,J0016,0.0,0.5,0.1066,0.877,1.0,0,0
C0323,J0188,0.0,0.9,0.075,0.862,0.5,0,0
C0323,J0033,0.0,1.0,0.0724,0.862,0.5,0,0
C0323,J0129,0.25,0.8,0.3446,0.862,0.5,1,1
C0323,J0095,0.0,0.7,0.0846,0.862,1.0,0,0
C0324,J0091,0.0,0.8,0.1123,0.809,0.5,0,0
C0324,J0012,0.75,0.7,0.5473,0.809,1.0,1,1
C0324,J0159,0.0,0.8,0.1016,0.809,1.0,0,0
C0324,J0182,0.0,0.8,0.0901,0.809,0.5,0,0
C0325,J0020,0.0,1.0,0.2912,0.886,0.5,1,0
C0325,J0151,0.1667,1.0,0.1834,0.886,0.5,0,0
C0325,J0063,0.0,1.0,0.1208,0.886,0.5,0,0
C0325,J0094,0.0,1.0,0.1274,0.886,0.5,0,0
C0326,J0175,0.0,0.4,0.0887,0.749,1.0,0,0
C0326,J0158,0.0,0.5,0.1066,0.749,1.0,0,0
C0326,J0113,0.0,0.6,0.1066,0.749,1.0,0,0
C0326,J0089,0.0,0.2,0.1066,0.749,0.5,0,0
C0327,J0047,0.0,1.0,0.088,0.684,0.5,0,0
C0327,J0119,0.0,0.9,0.0973,0.684,0.5,0,0
C0327,J0104,0.0,0.9,0.1318,0.684,0.5,0,0
C0327,J0042,0.0,1.0,0.0973,0.684,0.5,0,0
C0328,J0151,0.0833,1.0,0.1274,0.768,0.5,0,0
C0328,J0068,0.0,1.0,0.0855,0.768,0.0,0,0
C0328,J0200,0.0,1.0,0.0901,0.768,0.0,0,0
C0328,J0007,0.0,1.0,0.0723,0.768,0.0,0,0
C0329,J0039,0.0,0.7,0.0973,0.704,1.0,0,0
C0329,J0107,0.0,0.6,0.081,0.704,1.0,0,0
C0329,J0178,0.0,0.5,0.0923,0.704,0.5,0,0
C0329,J0052,0.0,0.8,0.0923,0.704,1.0,0,0
C0330,J0127,0.25,0.6,0.3113,0.53,0.5,1,1
C0330,J0152,0.0,0.3,0.1208,0.53,0.5,0,0
C0330,J0168,0.0,0.6,0.106,0.53,0.5,0,0
C0330,J0161,0.0,0.6,0.1152,0.53,0.5,0,0
C0331,J0017,0.0909,0.4,0.1323,0.67,0.5,0,0
C0331,J0001,0.0909,0.7,0.1265,0.67,1.0,0,0
C0331,J0145,0.0,0.6,0.0935,0.67,0.5,0,0
C0331,J0040,0.0,0.7,0.081,0.67,1.0,0,0
C0332,J0121,0.125,0.5,0.145,0.554,0.0,0,0
C0332,J0114,0.0,0.5,0.1066,0.554,0.5,0,0
C0332,J0095,0.0,0.4,0.0964,0.554,0.5,0,0
C0332,J0098,0.0,0.5,0.113,0.554,0.0,0,0
C0333,J0113,0.1429,0.7,0.3158,0.713,0.5,1,1
C0333,J0123,0.0,0.6,0.1066,0.713,0.5,0,0
C0333,J0054,0.1429,0.6,0.1596,0.713,1.0,0,1
C0333,J0174,0.0,0.8,0.0826,0.713,1.0,0,0
C0334,J0035,0.2857,0.7,0.3924,0.939,1.0,1,1
C0334,J0139,0.0,0.4,0.0973,0.939,0.5,0,0
C0334,J0020,0.1429,0.5,0.1533,0.939,1.0,0,1
C0334,J0072,0.0,0.6,0.088,0.939,1.0,0,0
C0335,J0066,0.5714,0.6,0.5751,0.547,1.0,1,1
C0335,J0051,0.0,0.6,0.125,0.547,1.0,0,0
C0335,J0058,0.0,0.3,0.1136,0.547,0.5,0,0
C0335,J0193,0.0,0.3,0.08,0.547,0.5,0,0
C0336,J0039,0.125,0.7,0.1533,0.75,1.0,0,1
C0336,J0160,0.0,0.7,0.0973,0.75,0.5,0,0
C0336,J0006,0.0,0.5,0.0843,0.75,0.5,0,0
C0336,J0063,0.0,0.8,0.0923,0.75,0.5,0,0
C0337,J0040,0.0,0.7,0.1032,0.776,1.0,0,0
C0337,J0075,0.0,0.8,0.0956,0.776,0.5,0,0
C0337,J0083,0.0,0.6,0.1078,0.776,1.0,0,0
C0337,J0166,0.0,0.8,0.1078,0.776,0.5,0,0
C0338,J0149,0.0,0.6,0.0815,0.699,1.0,0,0
C0338,J0054,0.3333,0.7,0.3797,0.699,1.0,1,1
C0338,J0019,0.0,0.7,0.0855,0.699,1.0,0,0
C0338,J0126,0.2222,0.6,0.33,0.699,1.0,1,1
C0339,J0136,0.0,0.4,0.1066,0.589,0.5,0,0
C0339,J0177,0.0,0.0,0.113,0.589,0.5,0,0
C0339,J0162,0.0,0.3,0.2244,0.589,0.5,1,0
C0339,J0149,0.0,0.2,0.0964,0.589,0.5,0,0
C0340,J0160,0.0,0.5,0.1123,0.335,0.5,0,0
C0340,J0199,0.0,0.4,0.1016,0.335,0.0,0,0
C0340,J0172,0.2,0.4,0.4111,0.335,0.5,1,0
C0340,J0124,0.0,0.1,0.1016,0.335,0.0,0,0
C0341,J0115,0.0,0.8,0.0855,0.738,0.5,0,0
C0341,J0144,0.2,0.7,0.3158,0.738,1.0,1,1
C0341,J0138,0.0,1.0,0.0923,0.738,0.5,0,0
C0341,J0052,0.0,1.0,0.1011,0.738,0.5,0,0
C0342,J0035,0.0,1.0,0.0919,0.811,0.5,0,0
C0342,J0060,0.0,1.0,0.0964,0.811,0.5,0,0
C0342,J0163,0.0,1.0,0.0919,0.811,0.5,0,0
C0342,J0017,0.1111,0.8,0.1444,0.811,1.0,0,0
C0343,J0194,0.2,0.1,0.1795,0.734,0.0,0,0
C0343,J0139,0.0,0.3,0.1191,0.734,0.5,0,0
C0343,J0136,0.0,0.5,0.1191,0.734,0.5,0,0
C0343,J0114,0.0,0.4,0.1191,0.734,0.5,0,0
C0344,J0060,0.0,0.8,0.1066,0.935,0.5,0,0
C0344,J0048,0.1667,0.8,0.3158,0.935,0.5,1,1
C0344,J0128,0.0,0.8,0.0901,0.935,0.5,0,0
C0344,J0168,0.0,0.9,0.0935,0.935,0.5,0,0
C0345,J0175,0.0,0.9,0.0724,0.817,0.5,0,0
C0345,J0062,0.0,1.0,0.1818,0.817,0.5,0,0
C0345,J0007,0.4286,1.0,0.4798,0.817,0.5,1,1
C0345,J0172,0.5,1.0,0.5538,0.817,0.5,1,1
C0346,J0090,0.0,0.9,0.0973,0.642,1.0,0,0
C0346,J0160,0.0,1.0,0.0973,0.642,0.0,0,0
C0346,J0101,0.0,1.0,0.0973,0.642,0.0,0,0
C0346,J0039,0.0,1.0,0.0973,0.642,0.5,0,0
C0347,J0123,0.0,0.3,0.1191,0.49,0.5,0,0
C0347,J0197,0.0,0.3,0.1078,0.49,0.5,0,0
C0347,J0016,0.0,0.3,0.113,0.49,0.5,0,0
C0347,J0058,0.0,0.0,0.1032,0.49,0.5,0,0
C0348,J0149,0.0,0.3,0.0815,0.567,0.0,0,0
C0348,J0055,0.3333,0.6,0.3797,0.567,1.0,1,1
C0348,J0022,0.1,0.3,0.1339,0.567,0.0,0,0
C0348,J0150,0.0,0.4,0.0855,0.567,0.0,0,0
C0349,J0062,0.0909,1.0,0.1339,0.841,0.0,0,0
C0349,J0157,0.2222,0.8,0.33,0.841,0.0,1,1
C0349,J0105,0.2,0.7,0.3088,0.841,0.5,1,1
C0349,J0028,0.0,0.5,0.0855,0.841,0.5,0,0
C0350,J0096,0.3333,1.0,0.4039,0.898,0.5,1,1
C0350,J0034,0.0,1.0,0.1016,0.898,0.5,0,0
C0350,J0078,0.0,1.0,0.0935,0.898,0.5,0,0
C0350,J0077,0.0,0.6,0.0973,0.898,1.0,0,0
C0351,J0168,0.0,0.4,0.0778,0.752,1.0,0,0
C0351,J0015,0.375,0.5,0.3973,0.752,1.0,1,1
C0351,J0149,0.0,0.3,0.0846,0.752,0.5,0,0
C0351,J0144,0.0,0.3,0.0935,0.752,0.5,0,0
C0352,J0122,0.2,0.7,0.1783,0.839,0.5,0,1
C0352,J0013,0.0,0.4,0.1123,0.839,0.5,0,0
C0352,J0034,0.1429,0.6,0.1604,0.839,0.5,0,0
C0352,J0031,0.0,0.5,0.1066,0.839,0.5,0,0
C0353,J0076,0.125,0.4,0.1518,0.785,0.5,0,0
C0353,J0048,0.0,0.2,0.1011,0.785,0.5,0,0
C0353,J0024,0.125,0.5,0.1518,0.785,1.0,0,1
C0353,J0078,0.2857,0.5,0.3225,0.785,1.0,1,1
C0354,J0183,0.0,0.3,0.08,0.932,0.5,0,0
C0354,J0184,0.0,0.5,0.0843,0.932,1.0,0,0
C0354,J0139,0.0,0.2,0.0843,0.932,0.5,0,0
C0354,J0145,0.2857,0.2,0.3056,0.932,0.5,1,1
C0355,J0045,0.1667,0.5,0.2413,0.711,1.0,1,1
C0355,J0001,0.2857,0.5,0.3189,0.711,1.0,1,1
C0355,J0196,0.0,0.4,0.0815,0.711,0.5,0,0
C0355,J0100,0.0,0.7,0.1016,0.711,0.5,0,0
C0356,J0018,0.1667,0.5,0.1795,0.758,1.0,0,0
C0356,J0189,0.0,0.5,0.113,0.758,1.0,0,0
C0356,J0156,0.0,0.8,0.202,0.758,0.5,0,0
C0356,J0153,0.0,0.8,0.1032,0.758,0.5,0,0
C0357,J0059,0.0,0.3,0.1016,0.507,0.5,0,0
C0357,J0056,0.2,0.3,0.3468,0.507,0.5,1,0
C0357,J0071,0.0,0.3,0.1016,0.507,0.0,0,0
C0357,J0144,0.0,0.3,0.1016,0.507,0.0,0,0
C0358,J0128,0.0,0.4,0.1587,0.747,0.5,0,0
C0358,J0008,0.0,0.7,0.0815,0.747,1.0,0,0
C0358,J0147,0.1111,0.5,0.1339,0.747,0.5,0,1
C0358,J0117,0.125,0.4,0.1415,0.747,0.0,0,0
C0359,J0128,0.0,0.7,0.075,0.701,1.0,0,0
C0359,J0200,0.0,0.7,0.0935,0.701,1.0,0,0
C0359,J0199,0.0,0.8,0.0846,0.701,1.0,0,0
C0359,J0004,0.0833,1.0,0.1323,0.701,0.5,0,0
C0360,J0027,0.0,0.2,0.1016,0.777,0.5,0,0
C0360,J0192,0.1429,0.6,0.3104,0.777,1.0,1,1
C0360,J0169,0.0,0.5,0.0919,0.777,1.0,0,0
C0360,J0046,0.0,0.6,0.0919,0.777,1.0,0,0
C0361,J0124,0.0,0.5,0.0762,1.0,1.0,0,0
C0361,J0084,0.0,0.7,0.0762,1.0,0.5,0,0
C0361,J0038,0.2857,0.7,0.377,1.0,0.5,1,1
C0361,J0023,0.0,0.9,0.125,1.0,0.5,0,0
C0362,J0105,0.0,0.6,0.0923,0.644,1.0,0,0
C0362,J0123,0.1429,0.7,0.2153,0.644,1.0,1,1
C0362,J0163,0.0,0.9,0.088,0.644,0.5,0,0
C0362,J0181,0.0,0.7,0.0973,0.644,1.0,0,0
C0363,J0072,0.3333,0.7,0.4368,0.508,1.0,1,1
C0363,J0031,0.0,0.6,0.0855,0.508,1.0,0,0
C0363,J0114,0.1667,0.6,0.333,0.508,1.0,1,1
C0363,J0004,0.0,0.8,0.0815,0.508,1.0,0,0
C0364,J0153,0.0,0.8,0.145,0.678,0.0,0,0
C0364,J0147,0.1667,0.8,0.1596,0.678,0.5,0,0
C0364,J0011,0.0,0.9,0.1892,0.678,0.0,0,0
C0364,J0024,0.1429,1.0,0.2129,0.678,0.5,1,1
C0365,J0049,0.1667,0.4,0.1596,0.712,0.5,0,0
C0365,J0076,0.1429,0.6,0.1518,0.712,0.5,0,0
C0365,J0120,0.0,0.4,0.1011,0.712,1.0,0,0
C0365,J0104,0.0,0.4,0.145,0.712,0.5,0,0
C0366,J0015,0.0,1.0,0.1011,0.707,0.5,0,0
C0366,J0155,0.0,1.0,0.1011,0.707,0.5,0,0
C0366,J0102,0.0,1.0,0.0964,0.707,0.0,0,0
C0366,J0024,0.0,1.0,0.0964,0.707,0.5,0,0
C0367,J0129,0.0,0.3,0.0901,0.951,0.5,0,0
C0367,J0092,0.2857,0.0,0.3628,0.951,0.0,1,0
C0367,J0100,0.0,0.5,0.0901,0.951,0.5,0,0
C0367,J0087,0.2857,0.2,0.3628,0.951,0.0,1,1
C0368,J0135,0.2857,0.7,0.3564,0.746,0.5,1,1
C0368,J0138,0.0,0.8,0.0923,0.746,0.5,0,0
C0368,J0153,0.0,0.6,0.0923,0.746,1.0,0,0
C0368,J0024,0.0,0.8,0.0964,0.746,0.5,0,0
C0369,J0170,0.0,0.7,0.0843,0.652,1.0,0,0
C0369,J0142,0.0,0.4,0.088,0.652,0.5,0,0
C0369,J0044,0.25,0.4,0.3614,0.652,0.5,1,1
C0369,J0105,0.0,0.6,0.0923,0.652,1.0,0,0
C0370,J0026,0.0,0.9,0.109,0.666,0.5,0,0
C0370,J0043,0.0,1.0,0.1321,0.666,0.5,0,0
C0370,J0034,0.0,1.0,0.0762,0.666,0.5,0,0
C0370,J0091,0.0,1.0,0.0843,0.666,0.5,0,0
C0371,J0174,0.0,0.7,0.0923,0.584,1.0,0,0
C0371,J0129,0.0,0.5,0.1191,0.584,1.0,0,0
C0371,J0022,0.0,0.4,0.113,0.584,1.0,0,0
C0371,J0161,0.5,0.5,0.4112,0.584,1.0,1,1
C0372,J0084,0.0,0.9,0.0964,0.839,1.0,0,0
C0372,J0182,0.0,1.0,0.0855,0.839,0.5,0,0
C0372,J0008,0.0,1.0,0.0964,0.839,0.5,0,0
C0372,J0173,0.0,1.0,0.0964,0.839,0.5,0,0
C0373,J0054,0.1111,0.4,0.1339,0.442,0.5,0,0
C0373,J0134,0.0,0.4,0.078,0.442,0.0,0,0
C0373,J0122,0.2857,0.6,0.33,0.442,0.5,1,1
C0373,J0068,0.0,0.3,0.0855,0.442,0.0,0,0
C0374,J0035,0.0,0.7,0.0964,0.814,1.0,0,0
C0374,J0021,0.5,0.5,0.3391,0.814,0.5,1,1
C0374,J0121,0.1429,0.5,0.145,0.814,0.5,0,0
C0374,J0038,0.0,0.4,0.1066,0.814,0.5,0,0
C0375,J0007,0.0,0.6,0.0815,0.709,0.5,0,0
C0375,J0089,0.4286,0.3,0.3809,0.709,0.0,1,1
C0375,J0090,0.0,0.5,0.1016,0.709,0.5,0,0
C0375,J0041,0.0,0.6,0.1016,0.709,0.5,0,0
C0376,J0116,0.0,0.6,0.0855,0.58,0.5,0,0
C0376,J0145,0.0,0.4,0.0901,0.58,0.0,0,0
C0376,J0079,0.0,0.4,0.0855,0.58,0.5,0,0
C0376,J0038,0.0,0.4,0.0901,0.58,0.0,0,0
C0377,J0038,0.0,0.2,0.0973,0.785,0.5,0,0
C0377,J0029,0.1111,0.0,0.138,0.785,0.5,0,0
C0377,J0026,0.0,0.2,0.081,0.785,0.5,0,0
C0377,J0139,0.0,0.2,0.0973,0.785,0.5,0,0
C0378,J0155,0.0,1.0,0.0855,0.805,0.5,0,0
C0378,J0081,0.0,1.0,0.0855,0.805,0.0,0,0
C0378,J0134,0.0,1.0,0.078,0.805,0.0,0,0
C0378,J0133,0.0,0.8,0.0815,0.805,0.5,0,0
C0379,J0103,0.0,0.8,0.1016,0.721,0.5,0,0
C0379,J0105,0.0,0.6,0.0964,0.721,0.5,0,0
C0379,J0083,0.0,0.6,0.0919,0.721,1.0,0,0
C0379,J0058,0.0,0.4,0.088,0.721,1.0,0,0
C0380,J0120,0.0,0.6,0.1596,0.693,1.0,0,0
C0380,J0139,0.0,0.6,0.1066,0.693,1.0,0,0
C0380,J0091,0.0,0.8,0.1066,0.693,0.5,0,0
C0380,J0186,0.0,0.7,0.1066,0.693,0.5,0,0
C0381,J0022,0.1,1.0,0.1339,0.846,0.5,0,1
C0381,J0176,0.0,1.0,0.0901,0.846,0.5,0,0
C0381,J0191,0.0,1.0,0.0956,0.846,0.5,0,0
C0381,J0073,0.0833,1.0,0.1217,0.846,0.5,0,0
C0382,J0151,0.0,0.5,0.0964,0.617,1.0,0,0
C0382,J0003,0.1429,0.6,0.1596,0.617,0.5,0,0
C0382,J0111,0.0,0.6,0.1011,0.617,0.5,0,0
C0382,J0101,0.0,0.7,0.1066,0.617,0.0,0,0
C0383,J0176,0.0,0.8,0.0973,0.771,1.0,0,0
C0383,J0121,0.0,0.8,0.0843,0.771,0.0,0,0
C0383,J0071,0.2857,0.7,0.3614,0.771,1.0,1,1
C0383,J0060,0.0,0.7,0.0923,0.771,1.0,0,0
C0384,J0139,0.1429,0.7,0.2988,0.712,0.5,1,1
C0384,J0134,0.0,0.8,0.088,0.712,0.0,0,0
C0384,J0171,0.0,0.8,0.0964,0.712,1.0,0,0
C0384,J0165,0.0,0.7,0.088,0.712,1.0,0,0
C0385,J0036,0.375,0.9,0.3973,0.757,0.0,1,1
C0385,J0096,0.1,1.0,0.1391,0.757,0.0,0,0
C0385,J0122,0.1111,1.0,0.1471,0.757,0.0,0,1
C0385,J0163,0.0,1.0,0.0846,0.757,0.5,0,0
C0386,J0008,0.0,1.0,0.0846,0.771,0.5,0,0
C0386,J0178,0.0,0.7,0.0887,0.771,1.0,0,0
C0386,J0083,0.1111,0.7,0.1323,0.771,1.0,0,0
C0386,J0050,0.0,0.7,0.0935,0.771,1.0,0,0
C0387,J0192,0.0,0.7,0.0887,0.732,0.5,0,0
C0387,J0113,0.0,0.7,0.1066,0.732,0.5,0,0
C0387,J0029,0.0,0.3,0.0964,0.732,0.0,0,0
C0387,J0052,0.0,0.8,0.1011,0.732,0.5,0,0
C0388,J0089,0.0,0.3,0.0901,0.816,0.0,0,0
C0388,J0170,0.5714,0.6,0.4794,0.816,1.0,1,1
C0388,J0196,0.0,0.5,0.1587,0.816,0.5,0,0
C0388,J0052,0.0,0.8,0.0855,0.816,1.0,0,0
C0389,J0171,0.5,0.6,0.4898,0.884,0.5,1,1
C0389,J0064,0.0,0.6,0.1879,0.884,1.0,0,0
C0389,J0008,0.0,0.8,0.0846,0.884,0.5,0,0
C0389,J0147,0.0,0.6,0.0887,0.884,0.5,0,0
C0390,J0010,0.0,0.8,0.088,0.526,1.0,0,0
C0390,J0002,0.0,0.8,0.0923,0.526,0.5,0,0
C0390,J0196,0.4,0.6,0.4794,0.526,1.0,1,1
C0390,J0006,0.0,0.6,0.0843,0.526,1.0,0,0
C0391,J0147,0.125,0.3,0.145,0.707,0.5,0,0
C0391,J0012,0.0,0.3,0.0843,0.707,0.5,0,0
C0391,J0135,0.1111,0.4,0.138,0.707,1.0,0,0
C0391,J0013,0.0,0.2,0.1533,0.707,0.5,0,0
C0392,J0012,0.0,0.4,0.0973,0.592,0.0,0,0
C0392,J0126,0.0,0.3,0.1123,0.592,0.0,0,0
C0392,J0066,0.4,0.4,0.476,0.592,0.5,1,0
C0392,J0086,0.0,0.3,0.1016,0.592,0.5,0,0
C0393,J0132,0.1111,0.3,0.1323,0.815,0.0,0,0
C0393,J0074,0.0,0.4,0.0846,0.815,0.5,0,0
C0393,J0045,0.1429,0.4,0.1565,0.815,0.5,0,0
C0393,J0111,0.0,0.5,0.0887,0.815,0.5,0,0
C0394,J0160,0.0,0.5,0.0973,1.0,0.5,0,0
C0394,J0130,0.2857,0.4,0.3382,1.0,0.0,1,0
C0394,J0035,0.2857,0.6,0.3924,1.0,0.5,1,1
C0394,J0048,0.0,0.3,0.0923,1.0,0.5,0,0
C0395,J0175,0.125,0.9,0.3041,0.474,0.5,1,0
C0395,J0049,0.1429,0.9,0.1518,0.474,0.0,0,0
C0395,J0107,0.5,1.0,0.4503,0.474,0.5,1,1
C0395,J0132,0.125,0.9,0.1444,0.474,1.0,0,0
C0396,J0131,0.0,0.5,0.0923,0.916,0.5,0,0
C0396,J0091,0.1111,0.9,0.1366,0.916,0.0,0,1
C0396,J0151,0.5,0.8,0.4112,0.916,0.5,1,1
C0396,J0157,0.1111,0.8,0.1366,0.916,1.0,0,1
C0397,J0016,0.0,0.8,0.0964,0.648,0.0,0,0
C0397,J0161,0.0,0.8,0.0919,0.648,0.5,0,0
C0397,J0077,0.125,0.5,0.138,0.648,0.5,0,0
C0397,J0174,0.0,1.0,0.0787,0.648,0.5,0,0
C0398,J0168,0.5,0.5,0.4503,0.751,0.5,1,1
C0398,J0064,0.0,0.5,0.0919,0.751,1.0,0,0
C0398,J0162,0.3333,0.5,0.3564,0.751,0.5,1,1
C0398,J0119,0.4,0.4,0.3809,0.751,0.0,1,1
C0399,J0160,0.0,0.7,0.1191,0.559,1.0,0,0
C0399,J0181,0.0,0.6,0.1191,0.559,1.0,0,0
C0399,J0037,0.0,0.8,0.2543,0.559,1.0,1,0
C0399,J0195,0.0,0.3,0.1078,0.559,0.5,0,0
C0400,J0044,0.0,0.7,0.1066,0.776,1.0,0,0
C0400,J0197,0.0,1.0,0.0964,0.776,0.5,0,0
