candidate_id,job_id,skill_overlap,exp_match_norm,semantic_similarity,verified_score_norm,loc_salary_match,domain_match,label
C0400,J0052,0.0,1.0,0.1011,0.776,0.5,0,0
C0400,J0002,0.3333,1.0,0.3779,0.776,0.5,1,1
C0401,J0172,0.0,0.4,0.0956,0.602,1.0,0,0
C0401,J0034,0.0,0.5,0.1078,0.602,1.0,0,0
C0401,J0117,0.0,0.3,0.1191,0.602,0.5,0,0
C0401,J0106,0.0,0.4,0.1078,0.602,1.0,0,0
C0402,J0090,0.2222,0.2,0.33,0.841,0.5,1,1
C0402,J0199,0.0,0.3,0.0815,0.841,0.0,0,0
C0402,J0101,0.2222,0.5,0.33,0.841,0.5,1,1
C0402,J0166,0.0833,0.4,0.1274,0.841,0.5,0,0
C0403,J0157,0.0,1.0,0.0901,0.791,0.0,0,0
C0403,J0115,0.0,1.0,0.0723,0.791,0.5,0,0
C0403,J0064,0.1,1.0,0.1274,0.791,0.5,0,0
C0403,J0101,0.0,1.0,0.0901,0.791,0.0,0,0
C0404,J0116,0.0,0.5,0.0923,0.557,0.5,0,0
C0404,J0135,0.125,0.5,0.138,0.557,0.5,0,0
C0404,J0057,0.125,0.4,0.138,0.557,0.5,0,0
C0404,J0080,0.0,0.1,0.0973,0.557,0.0,0,0
C0405,J0176,0.0,1.0,0.1016,0.689,0.0,0,0
C0405,J0078,0.0,1.0,0.0846,0.689,0.0,0,0
C0405,J0013,0.0,0.9,0.1016,0.689,0.0,0,0
C0405,J0177,0.125,0.7,0.1708,0.689,0.5,0,1
C0406,J0059,0.4,0.4,0.2379,0.696,0.5,0,1
C0406,J0108,0.8,0.5,0.5376,0.696,0.0,1,1
C0406,J0025,0.0,0.6,0.1066,0.696,1.0,0,0
C0406,J0186,0.0,0.5,0.1066,0.696,0.0,0,0
C0407,J0108,0.0,1.0,0.088,0.66,0.0,0,0
C0407,J0196,0.0,0.9,0.078,0.66,0.0,0,0
C0407,J0057,0.0,1.0,0.088,0.66,0.0,0,0
C0407,J0070,0.0,0.9,0.1032,0.66,0.5,0,0
C0408,J0100,0.0,1.0,0.1123,0.894,0.0,0,0
C0408,J0168,0.0,0.9,0.0935,0.894,0.0,0,0
C0408,J0024,0.0,1.0,0.1016,0.894,0.5,0,0
C0408,J0195,0.4,0.6,0.3809,0.894,0.5,1,1
C0409,J0134,0.0,0.6,0.1652,0.79,1.0,0,0
C0409,J0140,0.0,0.8,0.087,0.79,0.5,0,0
C0409,J0174,0.0,0.8,0.0674,0.79,1.0,0,0
C0409,J0001,0.0,0.6,0.1652,0.79,1.0,0,0
C0410,J0076,0.0,0.5,0.088,0.653,0.5,0,0
C0410,J0183,0.0,0.4,0.0923,0.653,0.5,0,0
C0410,J0128,0.3333,0.3,0.4794,0.653,0.5,1,0
C0410,J0159,0.0,0.5,0.088,0.653,0.5,0,0
C0411,J0168,0.0,0.3,0.075,0.727,0.0,0,0
C0411,J0070,0.125,0.2,0.2117,0.727,0.5,1,0
C0411,J0143,0.0,0.3,0.1339,0.727,0.5,0,0
C0411,J0062,0.4286,0.5,0.3797,0.727,1.0,1,1
C0412,J0030,0.0,0.1,0.0787,1.0,0.5,0,0
C0412,J0199,0.0,0.4,0.0787,1.0,0.5,0,0
C0412,J0129,0.0,0.4,0.087,1.0,0.5,0,0
C0412,J0044,0.0,0.1,0.087,1.0,0.5,0,0
C0413,J0022,0.0,0.8,0.0826,0.83,0.5,0,0
C0413,J0021,0.0,0.9,0.0923,0.83,0.5,0,0
C0413,J0051,0.0,0.9,0.0826,0.83,0.5,0,0
C0413,J0031,0.0,0.9,0.0826,0.83,0.5,0,0
C0414,J0006,0.0,0.5,0.081,0.609,1.0,0,0
C0414,J0131,0.0,0.3,0.0992,0.609,0.5,0,0
C0414,J0086,0.1667,0.5,0.3813,0.609,1.0,1,1
C0414,J0032,0.0,0.7,0.0887,0.609,1.0,0,0
C0415,J0045,0.1429,0.4,0.1708,0.934,1.0,0,0
C0415,J0088,0.0,0.5,0.088,0.934,1.0,0,0
C0415,J0026,0.0,0.3,0.0846,0.934,0.5,0,0
C0415,J0182,0.0,0.5,0.0815,0.934,1.0,0,0
C0416,J0148,0.0,0.7,0.1274,0.589,1.0,0,0
C0416,J0133,0.0,0.2,0.0815,0.589,0.5,0,0
C0416,J0005,0.0,0.2,0.0855,0.589,0.5,0,0
C0416,J0101,0.0,0.7,0.0901,0.589,0.5,0,0
C0417,J0031,0.4286,0.8,0.3797,1.0,0.5,1,1
C0417,J0088,0.0,0.9,0.078,1.0,0.5,0,0
C0417,J0037,0.1,1.0,0.1339,1.0,0.5,0,0
C0417,J0187,0.4286,0.7,0.4794,1.0,1.0,1,1
C0418,J0005,0.0,0.6,0.0923,0.768,1.0,0,0
C0418,J0183,0.0,0.9,0.0923,0.768,0.5,0,0
C0418,J0135,0.125,1.0,0.138,0.768,0.5,0,0
C0418,J0152,0.0,0.6,0.145,0.768,1.0,0,0
C0419,J0137,0.0,0.6,0.0923,0.478,1.0,0,0
C0419,J0116,0.0,0.8,0.1011,0.478,0.5,0,0
C0419,J0171,0.0,0.7,0.1011,0.478,1.0,0,0
C0419,J0031,0.0,0.7,0.1011,0.478,1.0,0,0
C0420,J0192,0.0,0.8,0.0992,0.555,0.5,0,0
C0420,J0113,0.0,0.8,0.1191,0.555,0.5,0,0
C0420,J0140,0.0,0.9,0.1191,0.555,0.0,0,0
C0420,J0043,0.25,0.8,0.1898,0.555,0.5,0,1
C0421,J0079,0.0,0.5,0.113,0.727,1.0,0,0
C0421,J0060,0.25,0.5,0.3391,0.727,1.0,1,1
C0421,J0181,0.0,0.6,0.1191,0.727,1.0,0,0
C0421,J0042,0.0,0.6,0.1191,0.727,1.0,0,0
C0422,J0126,0.0,0.5,0.0843,0.803,1.0,0,0
C0422,J0022,0.0,0.5,0.125,0.803,1.0,0,0
C0422,J0037,0.0,0.8,0.08,0.803,1.0,0,0
C0422,J0165,0.0,0.5,0.073,0.803,1.0,0,0
C0423,J0171,0.0,0.5,0.113,0.682,1.0,0,0
C0423,J0084,0.0,0.4,0.1078,0.682,0.5,0,0
C0423,J0008,0.5,0.7,0.4112,0.682,1.0,1,1
C0423,J0131,0.0,0.2,0.1264,0.682,0.5,0,0
C0424,J0032,0.0,0.9,0.0855,0.595,0.5,0,0
C0424,J0065,0.0,0.8,0.0815,0.595,0.5,0,0
C0424,J0031,0.0,0.8,0.0855,0.595,1.0,0,0
C0424,J0025,0.0,0.9,0.0901,0.595,0.5,0,0
C0425,J0191,0.0,0.9,0.1078,0.938,0.0,0,0
C0425,J0027,0.1429,0.6,0.2988,0.938,1.0,1,1
C0425,J0087,0.0,0.8,0.0919,0.938,0.5,0,0
C0425,J0008,0.0,1.0,0.0919,0.938,0.5,0,0
C0426,J0173,0.3333,0.8,0.3809,0.989,0.5,1,1
C0426,J0138,0.0,0.9,0.0973,0.989,0.5,0,0
C0426,J0066,0.0,0.7,0.087,0.989,1.0,0,0
C0426,J0047,0.1429,0.9,0.2988,0.989,1.0,1,1
C0427,J0137,0.0,0.5,0.0973,0.662,1.0,0,0
C0427,J0191,0.0,0.6,0.1191,0.662,1.0,0,0
C0427,J0120,0.0,0.5,0.1066,0.662,1.0,0,0
C0427,J0140,0.2,0.8,0.3361,0.662,0.5,1,1
C0428,J0106,0.0,0.8,0.0815,0.584,0.0,0,0
C0428,J0141,0.0,0.8,0.0815,0.584,0.0,0,0
C0428,J0132,0.4444,0.7,0.4294,0.584,0.5,1,1
C0428,J0033,0.0,1.0,0.0698,0.584,0.0,0,0
C0429,J0157,0.0,0.9,0.1274,1.0,0.5,0,0
C0429,J0070,0.25,0.8,0.3113,1.0,1.0,1,1
C0429,J0025,0.0,1.0,0.1274,1.0,0.5,0,0
C0429,J0077,0.0,0.6,0.1103,1.0,1.0,0,0
C0430,J0192,0.0,1.0,0.0846,0.696,0.5,0,0
C0430,J0173,0.25,1.0,0.3361,0.696,0.5,1,1
C0430,J0133,0.4286,0.7,0.4148,0.696,1.0,1,1
C0430,J0155,0.0,1.0,0.0964,0.696,0.5,0,0
C0431,J0121,0.1,0.5,0.1318,0.986,0.5,0,0
C0431,J0120,0.0,0.4,0.0923,0.986,0.5,0,0
C0431,J0100,0.0,0.7,0.0973,0.986,0.5,0,0
C0431,J0074,0.0,0.5,0.088,0.986,1.0,0,0
C0432,J0146,0.0,0.9,0.0964,0.687,0.0,0,0
C0432,J0103,0.0,1.0,0.1066,0.687,0.0,0,0
C0432,J0172,0.1667,0.9,0.3847,0.687,0.5,1,1
C0432,J0107,0.0,0.9,0.0887,0.687,0.0,0,0
C0433,J0041,0.0,0.5,0.0901,0.717,1.0,0,0
C0433,J0023,0.0,0.6,0.0855,0.717,1.0,0,0
C0433,J0115,0.8,0.5,0.582,0.717,1.0,1,1
C0433,J0187,0.0,0.4,0.078,0.717,0.5,0,0
C0434,J0086,0.0,0.7,0.0919,0.782,1.0,0,0
C0434,J0064,0.0,0.8,0.0919,0.782,1.0,0,0
C0434,J0088,0.0,0.9,0.088,0.782,0.5,0,0
C0434,J0022,0.0,0.7,0.0964,0.782,0.5,0,0
C0435,J0089,0.0,0.2,0.1191,0.718,0.5,0,0
C0435,J0051,0.0,0.5,0.1795,0.718,1.0,0,0
C0435,J0121,0.0,0.5,0.1632,0.718,1.0,0,0
C0435,J0100,0.0,0.7,0.1191,0.718,0.5,0,0
C0436,J0188,0.0,0.9,0.0815,0.838,0.5,0,0
C0436,J0111,0.0,0.9,0.0964,0.838,0.5,0,0
C0436,J0007,0.0,0.8,0.0815,0.838,1.0,0,0
C0436,J0103,0.0,0.9,0.1016,0.838,0.5,0,0
C0437,J0195,0.6,0.6,0.5191,0.563,0.5,1,1
C0437,J0048,0.0,0.8,0.0855,0.563,1.0,0,0
C0437,J0180,0.6,0.6,0.582,0.563,1.0,1,1
C0437,J0148,0.5,1.0,0.4368,0.563,0.0,1,1
C0438,J0031,0.0,0.6,0.1066,0.613,0.5,0,0
C0438,J0146,0.0,0.6,0.1016,0.613,1.0,0,0
C0438,J0164,0.0,0.5,0.1066,0.613,0.5,0,0
C0438,J0009,0.0,0.6,0.1016,0.613,0.5,0,0
C0439,J0006,0.0,0.2,0.1032,0.73,0.0,0,0
C0439,J0032,0.0,0.4,0.113,0.73,0.5,0,0
C0439,J0082,0.0,0.5,0.1191,0.73,1.0,0,0
C0439,J0110,0.0,0.3,0.113,0.73,0.5,0,0
C0440,J0039,0.0,1.0,0.0935,0.708,0.5,0,0
C0440,J0173,0.0,1.0,0.0846,0.708,0.5,0,0
C0440,J0128,0.6,1.0,0.5301,0.708,0.5,1,1
C0440,J0040,0.5,1.0,0.5039,0.708,0.5,1,1
C0441,J0124,0.0909,0.4,0.1229,0.695,0.0,0,0
C0441,J0040,0.0,0.7,0.0754,0.695,1.0,0,0
C0441,J0039,0.1111,0.8,0.1366,0.695,1.0,0,1
C0441,J0005,0.0,0.4,0.0826,0.695,0.5,0,0
C0442,J0106,0.375,0.9,0.3568,0.581,0.5,1,1
C0442,J0008,0.0,1.0,0.0815,0.581,0.5,0,0
C0442,J0108,0.375,0.9,0.3568,0.581,0.0,1,1
C0442,J0156,0.0,0.9,0.0956,0.581,0.5,0,0
C0443,J0155,0.0909,0.7,0.1339,0.608,1.0,0,1
C0443,J0020,0.2222,0.5,0.33,0.608,0.5,1,1
C0443,J0089,0.2,0.2,0.33,0.608,0.0,1,1
C0443,J0188,0.0,0.6,0.0723,0.608,0.0,0,0
C0444,J0162,0.0,0.8,0.113,0.772,1.0,0,0
C0444,J0097,0.0,0.9,0.0992,0.772,0.5,0,0
C0444,J0183,0.2,0.8,0.3391,0.772,1.0,1,1
C0444,J0148,0.0,1.0,0.1078,0.772,0.5,0,0
C0445,J0082,0.1429,1.0,0.1604,0.827,0.5,0,0
C0445,J0146,0.4286,0.8,0.4148,0.827,1.0,1,1
C0445,J0095,0.0,0.7,0.0919,0.827,1.0,0,0
C0445,J0122,0.1429,1.0,0.1604,0.827,0.5,0,1
C0446,J0104,0.0,0.6,0.0843,0.759,0.5,0,0
C0446,J0181,0.2857,0.7,0.3614,0.759,0.5,1,1
C0446,J0138,0.0,0.9,0.0843,0.759,0.5,0,0
C0446,J0032,0.125,0.8,0.145,0.759,0.5,0,1
C0447,J0076,0.1818,1.0,0.1844,0.756,0.0,0,0
C0447,J0037,0.4444,1.0,0.3973,0.756,0.0,1,1
C0447,J0007,0.0,0.9,0.075,0.756,0.5,0,0
C0447,J0055,0.0,1.0,0.0887,0.756,0.5,0,0
C0448,J0003,0.1667,1.0,0.1687,0.533,0.0,0,0
C0448,J0069,0.0,1.0,0.1066,0.533,0.0,0,0
C0448,J0006,0.0,1.0,0.2153,0.533,0.0,1,0
C0448,J0193,0.0,0.8,0.1066,0.533,1.0,0,0
C0449,J0163,0.0,0.6,0.0815,0.572,1.0,0,0
C0449,J0065,0.0833,0.4,0.1274,0.572,0.5,0,0
C0449,J0196,0.0,0.3,0.0723,0.572,0.5,0,0
C0449,J0087,0.0,0.3,0.0815,0.572,0.5,0,0
C0450,J0194,0.0909,0.5,0.1339,0.959,1.0,0,0
C0450,J0163,0.0,1.0,0.0815,0.959,0.5,0,0
C0450,J0017,0.0833,0.5,0.1274,0.959,1.0,0,0
C0450,J0002,0.3333,0.9,0.3797,0.959,0.5,1,1
C0451,J0019,0.2,1.0,0.3391,0.631,0.5,1,1
C0451,J0013,0.0,0.9,0.1191,0.631,1.0,0,0
C0451,J0179,0.0,1.0,0.1191,0.631,0.5,0,0
C0451,J0139,0.0,0.9,0.1191,0.631,0.5,0,0
C0452,J0190,0.0,0.6,0.0815,0.922,0.5,0,0
C0452,J0178,0.0,0.4,0.0855,0.922,0.0,0,0
C0452,J0181,0.0,0.5,0.0901,0.922,0.5,0,0
C0452,J0071,0.0,0.4,0.0901,0.922,0.5,0,0
C0453,J0044,0.0,0.1,0.1123,0.846,0.5,0,0
C0453,J0003,0.0,0.5,0.1066,0.846,0.5,0,0
C0453,J0110,0.25,0.4,0.4039,0.846,0.5,1,0
C0453,J0037,0.0,0.6,0.1066,0.846,0.5,0,0
C0454,J0033,0.4,0.9,0.4876,0.66,0.5,1,1
C0454,J0182,0.0,0.8,0.0815,0.66,0.5,0,0
C0454,J0199,0.0,0.7,0.0919,0.66,0.0,0,0
C0454,J0010,0.0,0.8,0.0919,0.66,0.5,0,0
C0455,J0180,0.6,0.7,0.582,0.759,1.0,1,1
C0455,J0056,0.3333,0.9,0.4368,0.759,0.5,1,1
C0455,J0088,0.0,1.0,0.078,0.759,0.5,0,0
C0455,J0189,0.4,0.7,0.4648,0.759,1.0,1,1
C0456,J0173,0.0,0.6,0.2413,0.784,1.0,1,0
C0456,J0063,0.0,0.7,0.113,0.784,0.5,0,0
C0456,J0096,0.2,0.6,0.1795,0.784,1.0,0,1
C0456,J0146,0.1667,0.5,0.3208,0.784,1.0,1,1
C0457,J0099,0.5,0.7,0.4176,0.647,1.0,1,1
C0457,J0020,0.0,0.6,0.0973,0.647,1.0,0,0
C0457,J0012,0.6667,0.6,0.5325,0.647,1.0,1,1
C0457,J0044,0.0,0.3,0.0973,0.647,0.5,0,0
C0458,J0171,0.0,0.8,0.1066,0.622,1.0,0,0
C0458,J0075,0.0,0.9,0.0901,0.622,0.5,0,0
C0458,J0028,0.0,0.5,0.1066,0.622,1.0,0,0
C0458,J0003,0.0,0.9,0.1066,0.622,1.0,0,0
C0459,J0108,0.1667,0.4,0.2413,0.786,0.5,1,0
C0459,J0002,0.2,0.5,0.1795,0.786,1.0,0,0
C0459,J0150,0.0,0.4,0.113,0.786,0.5,0,0
C0459,J0054,0.2,0.4,0.1795,0.786,0.5,0,0
C0460,J0111,0.0,0.5,0.1518,0.772,1.0,0,0
C0460,J0170,0.6,0.4,0.4745,0.772,1.0,1,1
C0460,J0160,0.0,0.5,0.1016,0.772,1.0,0,0
C0460,J0077,0.0,0.1,0.088,0.772,0.5,0,0
C0461,J0169,0.0,1.0,0.138,0.807,0.0,0,0
C0461,J0193,0.0,0.8,0.0923,0.807,1.0,0,0
C0461,J0064,0.0,1.0,0.088,0.807,0.5,0,0
C0461,J0078,0.0,1.0,0.1265,0.807,0.0,0,0
C0462,J0197,0.1,0.5,0.138,0.875,1.0,0,0
C0462,J0158,0.125,0.5,0.1533,0.875,1.0,0,1
C0462,J0162,0.1111,0.5,0.145,0.875,1.0,0,1
C0462,J0064,0.0,0.5,0.088,0.875,1.0,0,0
C0463,J0197,0.1429,0.6,0.1604,0.665,0.5,0,1
C0463,J0030,0.0,0.3,0.1016,0.665,0.0,0,0
C0463,J0149,0.0,0.5,0.1016,0.665,0.5,0,0
C0463,J0053,0.0,0.7,0.1123,0.665,0.5,0,0
C0464,J0099,0.0,0.4,0.0855,0.908,0.0,0,0
C0464,J0155,0.0,0.5,0.0855,0.908,0.5,0,0
C0464,J0130,0.0,0.3,0.0855,0.908,0.0,0,0
C0464,J0132,0.0,0.2,0.0815,0.908,0.5,0,0
C0465,J0148,0.0,0.7,0.088,0.704,0.5,0,0
C0465,J0010,0.0,0.6,0.088,0.704,1.0,0,0
C0465,J0079,0.0,0.4,0.0923,0.704,1.0,0,0
C0465,J0137,0.0,0.4,0.0843,0.704,1.0,0,0
C0466,J0088,0.0,0.8,0.0843,0.935,0.5,0,0
C0466,J0155,0.0,0.9,0.0923,0.935,0.5,0,0
C0466,J0108,0.1111,0.7,0.138,0.935,0.0,0,0
C0466,J0010,0.0,0.8,0.088,0.935,0.5,0,0
C0467,J0162,0.0,0.5,0.1339,0.579,1.0,0,0
C0467,J0012,0.0,0.5,0.078,0.579,0.5,0,0
C0467,J0047,0.0,0.7,0.0815,0.579,1.0,0,0
C0467,J0049,0.0,0.4,0.0855,0.579,0.0,0,0
C0468,J0079,0.1667,0.9,0.3382,0.63,0.5,1,1
C0468,J0191,0.0,1.0,0.1032,0.63,0.5,0,0
C0468,J0177,0.0,0.7,0.1032,0.63,0.5,0,0
C0468,J0159,0.3333,1.0,0.3924,0.63,0.5,1,1
C0469,J0121,0.1111,0.4,0.145,0.795,0.5,0,0
C0469,J0056,0.0,0.3,0.0964,0.795,0.5,0,0
C0469,J0186,0.3333,0.4,0.4039,0.795,0.5,1,1
C0469,J0074,0.0,0.4,0.0964,0.795,0.5,0,0
C0470,J0120,0.0,0.3,0.0887,0.808,0.5,0,0
C0470,J0138,0.0,0.6,0.1796,0.808,1.0,0,0
C0470,J0122,0.0,0.6,0.0935,0.808,0.5,0,0
C0470,J0175,0.0,0.3,0.0778,0.808,0.5,0,0
C0471,J0025,0.0,0.5,0.0935,0.904,1.0,0,0
C0471,J0072,0.0,0.5,0.0846,0.904,1.0,0,0
C0471,J0163,0.5,0.6,0.4603,0.904,1.0,1,1
C0471,J0133,0.0,0.1,0.0846,0.904,0.5,0,0
C0472,J0061,0.0,0.4,0.0887,0.865,0.5,0,0
C0472,J0030,0.0,0.1,0.0846,0.865,0.0,0,0
C0472,J0060,0.2,0.3,0.4043,0.865,0.0,1,0
C0472,J0088,0.0,0.5,0.081,0.865,1.0,0,0
C0473,J0200,0.0,0.5,0.0973,0.498,1.0,0,0
C0473,J0070,0.0,0.5,0.1032,0.498,1.0,0,0
C0473,J0198,0.0,0.7,0.0923,0.498,1.0,0,0
C0473,J0057,0.2222,0.6,0.3189,0.498,1.0,1,1
C0474,J0035,0.0,1.0,0.2129,0.825,0.5,1,0
C0474,J0199,0.0,0.9,0.1518,0.825,0.5,0,0
C0474,J0039,0.2,1.0,0.1687,0.825,0.5,0,1
C0474,J0038,0.0,0.8,0.1066,0.825,0.5,0,0
C0475,J0003,0.2857,0.4,0.3382,0.429,0.0,1,1
C0475,J0085,0.0,0.0,0.0973,0.429,0.5,0,0
C0475,J0163,0.0,0.5,0.088,0.429,1.0,0,0
C0475,J0113,0.125,0.4,0.1533,0.429,0.0,0,0
C0476,J0197,0.0,0.4,0.088,0.672,0.0,0,0
C0476,J0061,0.375,0.4,0.4176,0.672,0.0,1,1
C0476,J0169,0.0,0.4,0.088,0.672,0.0,0,0
C0476,J0069,0.0,0.4,0.0923,0.672,0.0,0,0
C0477,J0190,0.0,0.9,0.0964,0.737,0.5,0,0
C0477,J0115,0.0,0.8,0.0855,0.737,0.5,0,0
C0477,J0125,0.125,0.8,0.1687,0.737,1.0,0,1
C0477,J0083,0.4286,0.7,0.4414,0.737,1.0,1,1
C0478,J0045,0.25,0.4,0.2169,0.942,0.0,0,0
C0478,J0077,0.0,0.1,0.1103,0.942,0.0,0,0
C0478,J0174,0.0,0.6,0.0987,0.942,1.0,0,0
C0478,J0082,0.25,0.6,0.3922,0.942,0.5,1,1
C0479,J0154,0.0,0.8,0.0973,0.759,0.5,0,0
C0479,J0160,0.0,0.9,0.1533,0.759,0.0,1,0
C0479,J0035,0.0,1.0,0.088,0.759,0.0,0,0
C0479,J0007,0.0,0.8,0.078,0.759,0.5,0,0
C0480,J0147,0.0,0.5,0.1011,0.792,1.0,0,0
C0480,J0096,0.0,0.6,0.1011,0.792,1.0,0,0
C0480,J0080,0.0,0.2,0.2379,0.792,0.5,1,0
C0480,J0151,0.3333,0.5,0.3564,0.792,1.0,1,1
C0481,J0172,0.0,0.7,0.0956,0.705,0.5,0,0
C0481,J0150,0.0,0.7,0.113,0.705,0.0,0,0
C0481,J0122,0.0,0.9,0.1191,0.705,0.5,0,0
C0481,J0117,0.0,0.6,0.1191,0.705,0.5,0,0
C0482,J0197,0.0833,0.7,0.1323,0.806,1.0,0,0
C0482,J0005,0.0,0.4,0.0887,0.806,0.5,0,0
C0482,J0087,0.0,0.6,0.0846,0.806,1.0,0,0
C0482,J0163,0.0,0.9,0.0846,0.806,0.5,0,0
C0483,J0013,0.0,0.3,0.1016,0.547,0.5,0,0
C0483,J0080,0.0,0.1,0.1016,0.547,0.5,0,0
C0483,J0003,0.1667,0.5,0.2807,0.547,0.5,1,1
C0483,J0163,0.0,0.6,0.0919,0.547,1.0,0,0
C0484,J0135,0.0,1.0,0.0762,0.776,0.5,0,0
C0484,J0088,0.5714,1.0,0.5201,0.776,0.5,1,1
C0484,J0055,0.0,1.0,0.08,0.776,0.5,0,0
C0484,J0158,0.0,0.9,0.1321,0.776,0.5,0,0
C0485,J0155,0.125,0.9,0.145,0.593,0.5,0,0
C0485,J0136,0.0,0.8,0.0973,0.593,0.5,0,0
C0485,J0080,0.3333,0.4,0.3614,0.593,0.0,1,1
C0485,J0019,0.0,0.7,0.0923,0.593,0.0,0,0
C0486,J0147,0.1111,1.0,0.1518,0.599,0.5,0,0
C0486,J0120,0.0,1.0,0.0964,0.599,1.0,0,0
C0486,J0046,0.0,1.0,0.0919,0.599,0.5,0,0
C0486,J0101,0.0,1.0,0.1016,0.599,0.5,0,0
C0487,J0060,0.0,0.6,0.0964,0.858,1.0,0,0
C0487,J0059,0.1429,0.6,0.1604,0.858,1.0,0,1
C0487,J0110,0.0,0.7,0.0964,0.858,0.5,0,0
C0487,J0170,0.0,0.7,0.088,0.858,0.5,0,0
C0488,J0115,0.0,0.6,0.2129,0.602,1.0,0,0
C0488,J0196,0.0,0.5,0.2129,0.602,1.0,0,0
C0488,J0005,0.0,0.3,0.113,0.602,0.5,0,0
C0488,J0114,0.0,0.6,0.1898,0.602,1.0,0,0
C0489,J0007,0.0,0.9,0.0901,0.971,0.5,0,0
C0489,J0103,0.0,1.0,0.1123,0.971,0.5,0,0
C0489,J0114,0.0,0.9,0.1123,0.971,0.5,0,0
C0489,J0146,0.0,0.9,0.1016,0.971,0.5,0,0
C0490,J0080,0.0,0.7,0.0973,0.761,1.0,0,0
C0490,J0103,0.0,1.0,0.0973,0.761,0.5,0,0
C0490,J0069,0.0,1.0,0.145,0.761,0.0,0,0
C0490,J0105,0.0,0.9,0.0923,0.761,0.5,0,0
C0491,J0031,0.0,0.8,0.0887,0.817,1.0,0,0
C0491,J0180,0.3333,0.5,0.4536,0.817,1.0,1,1
C0491,J0158,0.0,0.8,0.0935,0.817,0.5,0,0
C0491,J0089,0.0,0.5,0.0935,0.817,1.0,0,0
C0492,J0018,0.0,0.3,0.0923,0.808,0.5,0,0
C0492,J0022,0.0,0.5,0.0923,0.808,1.0,0,0
C0492,J0103,0.0,0.7,0.0973,0.808,1.0,0,0
C0492,J0077,0.0,0.3,0.0843,0.808,0.5,0,0
C0493,J0098,0.0,0.6,0.0956,0.659,1.0,0,0
C0493,J0022,0.125,0.5,0.1339,0.659,1.0,0,1
C0493,J0196,0.0,0.5,0.1587,0.659,1.0,0,0
C0493,J0085,0.0,0.3,0.0901,0.659,0.5,0,0
C0494,J0180,0.0,0.1,0.078,0.784,0.5,0,0
C0494,J0198,0.0,0.5,0.0923,0.784,1.0,0,0
C0494,J0167,0.0,0.4,0.1032,0.784,0.5,0,0
C0494,J0082,0.0,0.6,0.0973,0.784,1.0,0,0
C0495,J0169,0.0,0.8,0.1016,0.571,0.5,0,0
C0495,J0015,0.1667,0.9,0.1687,0.571,0.5,0,0
C0495,J0100,0.1667,1.0,0.3361,0.571,0.0,1,0
C0495,J0132,0.1429,0.7,0.1604,0.571,0.5,0,0
C0496,J0089,0.0,0.1,0.0935,1.0,0.0,0,0
C0496,J0102,0.0,0.3,0.0846,1.0,0.0,0,0
C0496,J0148,0.0,0.6,0.1323,1.0,1.0,0,0
C0496,J0085,0.0,0.1,0.0935,1.0,0.5,0,0
C0497,J0020,0.0,0.6,0.0901,0.481,0.5,0,0
C0497,J0089,0.0,0.3,0.0901,0.481,0.5,0,0
C0497,J0154,0.0,0.6,0.0901,0.481,0.5,0,0
C0497,J0195,0.2857,0.3,0.3628,0.481,0.5,1,0
C0498,J0145,0.0,1.0,0.1191,0.3,0.5,0,0
C0498,J0186,0.0,1.0,0.1191,0.3,0.5,0,0
C0498,J0021,0.0,1.0,0.202,0.3,0.5,1,0
C0498,J0138,0.4,1.0,0.3902,0.3,0.5,1,1
C0499,J0113,0.1111,0.9,0.1471,0.893,0.0,0,0
C0499,J0014,0.0,0.5,0.0887,0.893,1.0,0,0
C0499,J0117,0.2857,0.7,0.3446,0.893,0.5,1,1
C0499,J0110,0.125,0.8,0.2552,0.893,0.5,1,1
C0500,J0100,0.0,0.7,0.0973,0.832,0.5,0,0
C0500,J0074,0.0,0.5,0.088,0.832,0.0,0,0
