candidate_id,job_id,skill_overlap,exp_match_norm,semantic_similarity,verified_score_norm,loc_salary_match,domain_match,label
C0500,J0064,0.0,0.5,0.1971,0.832,0.5,0,0
C0500,J0103,0.0,0.6,0.0973,0.832,0.5,0,0
C0501,J0083,0.2222,0.8,0.1926,0.724,1.0,0,1
C0501,J0127,0.0,0.9,0.1032,0.724,0.5,0,0
C0501,J0060,0.0,0.8,0.0923,0.724,0.5,0,0
C0501,J0114,0.0,0.9,0.0973,0.724,0.5,0,0
C0502,J0187,0.0,0.6,0.088,0.555,1.0,0,0
C0502,J0082,0.0,0.9,0.1016,0.555,0.0,0,0
C0502,J0170,0.0,0.7,0.088,0.555,0.5,0,0
C0502,J0148,0.4,0.9,0.4288,0.555,0.0,1,1
C0503,J0076,0.0,0.8,0.0787,0.9,0.5,0,0
C0503,J0086,0.0,0.6,0.0787,0.9,1.0,0,0
C0503,J0182,0.4286,0.8,0.4798,0.9,1.0,1,1
C0503,J0195,0.0,0.4,0.0787,0.9,0.5,0,0
C0504,J0200,0.0,0.7,0.1191,0.802,1.0,0,0
C0504,J0103,0.0,0.9,0.2697,0.802,0.5,1,1
C0504,J0188,0.0,0.9,0.0956,0.802,0.5,0,0
C0504,J0064,0.0,0.8,0.1078,0.802,1.0,0,0
C0505,J0090,0.0,0.6,0.1016,0.868,1.0,0,0
C0505,J0176,0.0,0.7,0.1604,0.868,1.0,0,0
C0505,J0143,0.4,0.7,0.4414,0.868,1.0,1,1
C0505,J0189,0.4,0.4,0.4414,0.868,0.5,1,1
C0506,J0049,0.1667,0.6,0.1596,0.629,0.5,0,1
C0506,J0071,0.0,0.6,0.1066,0.629,1.0,0,0
C0506,J0038,0.0,0.6,0.1066,0.629,0.5,0,0
C0506,J0022,0.2,0.6,0.1596,0.629,1.0,0,1
C0507,J0040,0.0,0.8,0.088,0.852,1.0,0,0
C0507,J0058,0.1,0.5,0.138,0.852,1.0,0,0
C0507,J0160,0.0,0.9,0.1016,0.852,0.5,0,0
C0507,J0108,0.1,0.8,0.1444,0.852,0.5,0,0
C0508,J0176,0.0,0.5,0.1123,0.71,1.0,0,0
C0508,J0123,0.0,0.5,0.1123,0.71,0.5,0,0
C0508,J0154,0.0,0.5,0.1123,0.71,1.0,0,0
C0508,J0155,0.0,0.7,0.1066,0.71,1.0,0,0
C0509,J0164,0.2857,0.5,0.3382,0.685,1.0,1,1
C0509,J0036,0.125,0.6,0.145,0.685,0.5,0,1
C0509,J0166,0.1111,0.7,0.138,0.685,1.0,0,0
C0509,J0167,0.0,0.6,0.1032,0.685,1.0,0,0
C0510,J0090,0.0,0.8,0.1123,0.512,1.0,0,0
C0510,J0127,0.2,0.9,0.2697,0.512,0.5,1,1
C0510,J0070,0.0,0.8,0.1191,0.512,1.0,0,0
C0510,J0136,0.0,1.0,0.1123,0.512,0.5,0,0
C0511,J0076,0.0,0.6,0.0964,0.661,0.5,0,0
C0511,J0116,0.0,0.6,0.1011,0.661,0.5,0,0
C0511,J0009,0.0,0.5,0.0964,0.661,0.0,0,0
C0511,J0006,0.0,0.4,0.0923,0.661,0.0,0,0
C0512,J0155,0.0,1.0,0.1687,0.561,0.5,0,0
C0512,J0168,0.0,0.9,0.0935,0.561,0.0,0,0
C0512,J0073,0.0,0.9,0.0973,0.561,0.0,0,0
C0512,J0033,0.4,1.0,0.476,0.561,0.5,1,1
C0513,J0044,0.0,0.2,0.0901,0.742,0.5,0,0
C0513,J0111,0.0,0.6,0.0855,0.742,1.0,0,0
C0513,J0105,0.0,0.4,0.0855,0.742,0.5,0,0
C0513,J0132,0.0,0.4,0.0815,0.742,0.5,0,0
C0514,J0056,0.0,0.8,0.0919,0.655,1.0,0,0
C0514,J0072,0.0,1.0,0.0919,0.655,0.5,0,0
C0514,J0116,0.0,1.0,0.0964,0.655,0.0,0,0
C0514,J0073,0.3333,0.9,0.3924,0.655,0.0,1,1
C0515,J0030,0.0,0.3,0.0815,0.974,0.5,0,0
C0515,J0004,0.1,0.8,0.1274,0.974,1.0,0,0
C0515,J0006,0.25,0.5,0.405,0.974,0.5,1,1
C0515,J0084,0.0,0.5,0.0815,0.974,0.5,0,0
C0516,J0021,0.0,0.3,0.1191,0.713,0.5,0,0
C0516,J0032,0.0,0.4,0.1066,0.713,0.5,0,0
C0516,J0031,0.0,0.3,0.1066,0.713,0.5,0,0
C0516,J0153,0.0,0.3,0.0973,0.713,0.5,0,0
C0517,J0146,0.4444,0.6,0.4294,0.65,1.0,1,1
C0517,J0145,0.0,0.5,0.0901,0.65,0.5,0,0
C0517,J0095,0.0,0.5,0.0815,0.65,1.0,0,0
C0517,J0010,0.3,0.7,0.3568,0.65,1.0,1,1
C0518,J0112,0.2,0.5,0.2883,0.611,0.5,1,1
C0518,J0020,0.2,0.6,0.1898,0.611,0.5,0,0
C0518,J0175,0.0,0.5,0.0992,0.611,1.0,0,0
C0518,J0111,0.0,0.7,0.113,0.611,0.5,0,0
C0519,J0192,0.0,0.6,0.081,0.654,0.5,0,0
C0519,J0098,0.0,0.5,0.1632,0.654,0.0,1,0
C0519,J0009,0.0,0.5,0.088,0.654,0.0,0,0
C0519,J0046,0.3333,0.6,0.403,0.654,0.5,1,1
C0520,J0107,0.0,0.8,0.0778,0.742,0.5,0,0
C0520,J0083,0.0909,0.7,0.1323,0.742,1.0,0,0
C0520,J0175,0.0,0.7,0.0778,0.742,1.0,0,0
C0520,J0145,0.0,0.7,0.0935,0.742,0.5,0,0
C0521,J0141,0.0,1.0,0.088,0.677,0.0,0,0
C0521,J0130,0.0,1.0,0.0923,0.677,0.0,0,0
C0521,J0023,0.0,1.0,0.0923,0.677,0.0,0,0
C0521,J0176,0.0,1.0,0.219,0.677,0.0,0,0
C0522,J0097,0.0,0.8,0.0935,0.594,1.0,0,0
C0522,J0169,0.0,0.7,0.1604,0.594,0.5,0,0
C0522,J0017,0.0,0.4,0.1016,0.594,0.5,0,0
C0522,J0157,0.0,0.7,0.1123,0.594,0.5,0,0
C0523,J0172,0.0,0.8,0.075,0.597,0.5,0,0
C0523,J0054,0.2222,0.8,0.3225,0.597,0.5,1,1
C0523,J0013,0.0,0.7,0.0935,0.597,1.0,0,0
C0523,J0161,0.0,0.8,0.0846,0.597,1.0,0,0
C0524,J0009,0.0,0.7,0.1078,0.758,0.5,0,0
C0524,J0133,0.1667,0.4,0.3208,0.758,0.5,1,0
C0524,J0157,0.25,0.7,0.3609,0.758,1.0,1,1
C0524,J0116,0.0,0.8,0.113,0.758,0.0,0,0
C0525,J0095,0.0,0.2,0.0815,0.71,0.5,0,0
C0525,J0076,0.1,0.4,0.1274,0.71,0.0,0,0
C0525,J0011,0.0,0.4,0.1587,0.71,0.5,0,0
C0525,J0111,0.0,0.4,0.1339,0.71,0.0,0,0
C0526,J0185,0.0,0.3,0.0923,0.9,0.5,0,0
C0526,J0067,0.2,0.3,0.1795,0.9,0.5,0,0
C0526,J0151,0.0,0.3,0.0964,0.9,0.5,0,0
C0526,J0006,0.0,0.2,0.0923,0.9,0.5,0,0
C0527,J0059,0.0,0.7,0.0901,1.0,1.0,0,0
C0527,J0122,0.0,1.0,0.0901,1.0,0.5,0,0
C0527,J0016,0.4,0.8,0.4648,1.0,0.5,1,1
C0527,J0141,0.125,0.8,0.2316,1.0,0.5,1,1
C0528,J0100,0.0,1.0,0.1066,0.69,0.5,0,0
C0528,J0193,0.0,0.6,0.1011,0.69,1.0,0,0
C0528,J0081,0.0,0.9,0.1011,0.69,0.5,0,0
C0528,J0185,0.0,0.9,0.0923,0.69,0.5,0,0
C0529,J0014,0.0,0.7,0.0855,0.585,1.0,0,0
C0529,J0099,0.0,1.0,0.0855,0.585,0.0,0,0
C0529,J0025,0.1,1.0,0.2606,0.585,0.5,1,1
C0529,J0145,0.0,0.9,0.0901,0.585,0.0,0,0
C0530,J0072,0.0,1.0,0.1323,0.492,0.0,0,0
C0530,J0171,0.0,1.0,0.1391,0.492,0.0,0,0
C0530,J0156,0.0,1.0,0.0992,0.492,0.0,0,0
C0530,J0090,0.0,1.0,0.0935,0.492,0.0,0,0
C0531,J0100,0.0,0.6,0.0935,0.839,0.5,0,0
C0531,J0141,0.5714,0.4,0.4503,0.839,0.0,1,1
C0531,J0007,0.0,0.4,0.075,0.839,0.0,0,0
C0531,J0003,0.0,0.5,0.0887,0.839,0.5,0,1
C0532,J0088,0.0,1.0,0.1032,0.838,0.5,0,0
C0532,J0056,0.0,0.8,0.1078,0.838,0.5,0,0
C0532,J0050,0.2,0.8,0.3609,0.838,0.5,1,1
C0532,J0156,0.0,0.9,0.1264,0.838,0.5,0,0
C0533,J0177,0.0,0.0,0.0923,0.812,0.5,0,0
C0533,J0169,0.0,0.3,0.1229,0.812,0.5,0,0
C0533,J0140,0.0,0.5,0.087,0.812,1.0,0,0
C0533,J0157,0.0,0.3,0.087,0.812,0.5,0,0
C0534,J0083,0.2222,0.4,0.1844,0.744,1.0,0,0
C0534,J0034,0.1,0.6,0.1323,0.744,1.0,0,1
C0534,J0019,0.0,0.5,0.0887,0.744,0.5,0,0
C0534,J0178,0.0,0.4,0.1391,0.744,0.5,0,0
C0535,J0029,0.3,0.2,0.3568,0.586,0.5,1,0
C0535,J0012,0.0,0.5,0.078,0.586,0.0,0,0
C0535,J0108,0.0833,0.5,0.1274,0.586,0.0,0,0
C0535,J0035,0.0,0.7,0.0815,0.586,0.5,0,0
C0536,J0140,0.0,1.0,0.1016,0.788,0.5,0,0
C0536,J0125,0.0,1.0,0.1016,0.788,0.5,0,0
C0536,J0017,0.0,0.7,0.0919,0.788,1.0,0,0
C0536,J0163,0.0,1.0,0.0919,0.788,0.5,0,0
C0537,J0140,0.0,1.0,0.1066,0.837,0.0,0,0
C0537,J0012,0.0,0.9,0.0923,0.837,0.0,0,0
C0537,J0121,0.3333,0.9,0.3382,0.837,0.0,1,1
C0537,J0162,0.1667,0.9,0.2967,0.837,1.0,1,1
C0538,J0128,0.1667,0.6,0.405,0.699,1.0,1,1
C0538,J0058,0.0,0.4,0.0843,0.699,0.5,0,0
C0538,J0085,0.0,0.4,0.0973,0.699,0.5,0,0
C0538,J0065,0.0,0.7,0.088,0.699,1.0,0,0
C0539,J0140,0.0,0.8,0.1123,0.559,0.0,0,0
C0539,J0107,0.0,0.6,0.0935,0.559,1.0,0,0
C0539,J0186,0.0,0.6,0.1123,0.559,0.5,0,0
C0539,J0166,0.0,0.7,0.1016,0.559,1.0,0,0
C0540,J0062,0.1111,1.0,0.145,0.824,0.5,0,1
C0540,J0107,0.1,0.8,0.1265,0.824,0.5,0,0
C0540,J0141,0.0,0.8,0.088,0.824,0.5,0,0
C0540,J0197,0.1,0.8,0.138,0.824,1.0,0,0
C0541,J0024,0.0,0.7,0.0846,0.739,1.0,0,0
C0541,J0020,0.0,0.5,0.0935,0.739,1.0,0,0
C0541,J0013,0.0,0.4,0.0935,0.739,0.5,0,0
C0541,J0018,0.0,0.2,0.0887,0.739,0.5,0,0
C0542,J0044,0.4,0.2,0.4039,0.533,0.5,1,1
C0542,J0034,0.125,0.6,0.1518,0.533,0.5,0,0
C0542,J0172,0.0,0.5,0.0855,0.533,0.5,0,0
C0542,J0118,0.0,0.6,0.1066,0.533,0.5,0,0
C0543,J0168,0.0,1.0,0.1323,0.835,0.5,0,0
C0543,J0038,0.3333,0.9,0.3809,0.835,0.5,1,1
C0543,J0009,0.0,1.0,0.1444,0.835,0.5,0,0
C0543,J0097,0.0,1.0,0.0846,0.835,0.5,0,0
C0544,J0100,0.0,0.9,0.1191,0.665,0.0,0,0
C0544,J0058,0.0,0.4,0.1032,0.665,0.5,0,0
C0544,J0074,0.0,0.7,0.1078,0.665,0.0,0,0
C0544,J0145,0.0,0.6,0.1191,0.665,0.5,0,0
C0545,J0042,0.0,0.5,0.1123,0.692,1.0,0,0
C0545,J0154,0.2,0.5,0.3361,0.692,1.0,1,1
C0545,J0099,0.0,0.6,0.1066,0.692,0.5,0,0
C0545,J0106,0.0,0.5,0.1016,0.692,1.0,0,0
C0546,J0185,0.0,0.3,0.1533,0.777,0.0,0,0
C0546,J0015,0.2,0.4,0.1687,0.777,0.5,0,0
C0546,J0132,0.1667,0.2,0.1604,0.777,0.5,0,0
C0546,J0097,0.0,0.4,0.0935,0.777,0.5,0,0
C0547,J0017,0.0,0.1,0.1016,0.483,0.5,0,0
C0547,J0012,0.0,0.4,0.0973,0.483,1.0,0,0
C0547,J0018,0.1429,0.1,0.3158,0.483,0.5,1,0
C0547,J0096,0.1667,0.5,0.3158,0.483,1.0,1,1
C0548,J0037,0.0909,0.8,0.1391,0.949,1.0,0,0
C0548,J0179,0.2222,0.7,0.2061,0.949,0.5,0,1
C0548,J0006,0.0,0.5,0.081,0.949,0.5,0,0
C0548,J0029,0.3333,0.3,0.3734,0.949,0.5,1,1
C0549,J0061,0.0,0.6,0.0855,0.576,0.5,0,0
C0549,J0194,0.0,0.3,0.0855,0.576,0.0,0,0
C0549,J0046,0.4286,0.7,0.4368,0.576,1.0,1,1
C0549,J0027,0.0,0.3,0.0901,0.576,0.5,0,0
C0550,J0161,0.0,0.4,0.1152,0.556,1.0,0,0
C0550,J0144,0.0,0.3,0.1274,0.556,0.5,0,0
C0550,J0110,0.0,0.4,0.1208,0.556,1.0,0,0
C0550,J0025,0.0,0.5,0.1274,0.556,1.0,0,0
C0551,J0188,0.0,1.0,0.0815,0.53,0.5,0,0
C0551,J0062,0.1111,1.0,0.1518,0.53,0.5,0,0
C0551,J0141,0.0,0.9,0.0919,0.53,0.5,0,0
C0551,J0143,0.0,0.9,0.0964,0.53,0.5,0,0
C0552,J0049,0.25,0.5,0.1868,0.517,0.5,0,1
C0552,J0042,0.0,0.6,0.0901,0.517,1.0,0,0
C0552,J0026,0.375,0.5,0.4536,0.517,1.0,1,1
C0552,J0146,0.2222,0.6,0.1772,0.517,1.0,0,0
C0553,J0127,0.25,1.0,0.2883,0.831,0.5,1,1
C0553,J0190,0.0,1.0,0.1078,0.831,0.5,0,0
C0553,J0007,0.0,1.0,0.0956,0.831,0.5,0,0
C0553,J0071,0.0,0.9,0.1191,0.831,0.5,0,0
C0554,J0163,0.0,0.9,0.0815,0.676,0.5,0,0
C0554,J0142,0.0,0.4,0.0815,0.676,0.5,0,0
C0554,J0035,0.0,0.9,0.0815,0.676,1.0,0,0
C0554,J0188,0.0,0.8,0.1587,0.676,0.5,0,0
C0555,J0121,0.0,0.6,0.1136,0.748,0.5,0,0
C0555,J0041,0.0,0.6,0.0843,0.748,1.0,0,0
C0555,J0137,0.5714,0.5,0.5201,0.748,0.5,1,1
C0555,J0191,0.2857,0.6,0.2598,0.748,0.5,1,1
C0556,J0028,0.0,0.8,0.145,0.787,1.0,0,0
C0556,J0023,0.0,1.0,0.0923,0.787,0.5,0,0
C0556,J0036,0.0,1.0,0.0923,0.787,0.5,0,0
C0556,J0183,0.0,1.0,0.0923,0.787,0.5,0,0
C0557,J0166,0.1111,0.5,0.138,0.657,1.0,0,0
C0557,J0057,0.1111,0.4,0.138,0.657,0.0,0,0
C0557,J0118,0.0,0.5,0.1533,0.657,0.5,0,0
C0557,J0050,0.0,0.3,0.0973,0.657,0.0,0,0
C0558,J0058,0.0,0.4,0.0973,0.691,1.0,0,0
C0558,J0191,0.0,0.7,0.1191,0.691,1.0,0,0
C0558,J0004,0.0,0.9,0.1016,0.691,0.5,0,0
C0558,J0103,0.0,0.8,0.1123,0.691,0.5,0,0
C0559,J0118,0.2,0.5,0.3679,0.791,1.0,1,1
C0559,J0129,0.0,0.4,0.0973,0.791,1.0,0,0
C0559,J0061,0.0,0.4,0.0923,0.791,1.0,0,0
C0559,J0062,0.0,0.6,0.2072,0.791,1.0,0,0
C0560,J0145,0.0,0.8,0.0973,0.801,0.0,0,0
C0560,J0013,0.0,0.8,0.0973,0.801,1.0,0,0
C0560,J0055,0.0,1.0,0.0923,0.801,0.5,0,0
C0560,J0139,0.0,0.8,0.0973,0.801,0.5,0,0
C0561,J0025,0.0,0.6,0.0935,0.789,1.0,0,0
C0561,J0034,0.1111,0.6,0.1323,0.789,1.0,0,0
C0561,J0078,0.4286,0.7,0.4768,0.789,1.0,1,1
C0561,J0150,0.2857,0.5,0.3225,0.789,1.0,1,1
C0562,J0076,0.0,0.6,0.0919,0.752,0.5,0,0
C0562,J0182,0.2857,0.6,0.3628,0.752,1.0,1,1
C0562,J0060,0.0,0.4,0.0964,0.752,0.5,0,0
C0562,J0126,0.0,0.4,0.1016,0.752,0.0,0,0
C0563,J0048,0.0,0.7,0.0887,0.435,0.5,0,0
C0563,J0085,0.0,0.5,0.0935,0.435,1.0,0,0
C0563,J0088,0.0,0.9,0.081,0.435,0.5,0,0
C0563,J0110,0.0,0.8,0.0887,0.435,0.5,0,0
C0564,J0192,0.0,0.6,0.1796,0.741,0.5,0,0
C0564,J0183,0.0,0.5,0.0923,0.741,0.5,0,0
C0564,J0128,0.0,0.4,0.172,0.741,0.5,0,0
C0564,J0150,0.125,0.5,0.145,0.741,0.5,0,0
C0565,J0196,0.6667,0.6,0.5538,0.761,0.5,1,1
C0565,J0075,0.6667,0.8,0.5538,0.761,0.0,1,1
C0565,J0123,0.0,0.7,0.1921,0.761,0.5,0,0
C0565,J0200,0.0,0.6,0.087,0.761,0.5,0,0
C0566,J0121,0.0,0.6,0.1032,0.802,1.0,0,0
C0566,J0122,0.0,0.8,0.1191,0.802,1.0,0,0
C0566,J0034,0.0,0.7,0.1078,0.802,1.0,0,0
C0566,J0184,0.0,0.8,0.1191,0.802,0.5,0,0
C0567,J0014,0.0,0.7,0.0855,0.581,1.0,0,0
C0567,J0093,0.0,0.7,0.0901,0.581,1.0,0,0
C0567,J0178,0.0,0.9,0.0855,0.581,0.5,0,0
C0567,J0182,0.0,1.0,0.0723,0.581,0.5,0,0
C0568,J0101,0.0,0.8,0.1191,0.527,0.0,0,0
C0568,J0189,0.0,0.3,0.113,0.527,0.5,0,0
C0568,J0178,0.0,0.5,0.113,0.527,0.0,0,0
C0568,J0200,0.0,0.5,0.1191,0.527,0.0,0,0
C0569,J0033,0.0,0.5,0.0787,1.0,0.5,0,0
C0569,J0051,0.0,0.3,0.0964,1.0,0.0,0,0
C0569,J0118,0.0,0.4,0.1016,1.0,0.5,0,0
C0569,J0140,0.0,0.5,0.1016,1.0,0.5,0,0
C0570,J0032,0.0,0.6,0.113,0.683,1.0,0,0
C0570,J0099,0.0,0.6,0.113,0.683,0.5,0,0
C0570,J0027,0.0,0.2,0.1191,0.683,0.5,0,0
C0570,J0022,0.0,0.4,0.113,0.683,0.0,0,0
C0571,J0091,0.0,0.4,0.0901,0.788,0.0,0,0
C0571,J0009,0.0,0.3,0.0815,0.788,0.0,0,0
C0571,J0088,0.0,0.4,0.078,0.788,0.5,0,0
C0571,J0051,0.0,0.3,0.0855,0.788,0.5,0,0
C0572,J0167,0.0,0.5,0.1632,0.942,1.0,0,0
C0572,J0200,0.1667,0.4,0.2842,0.942,0.5,1,0
C0572,J0018,0.0,0.2,0.0923,0.942,0.5,0,0
C0572,J0036,0.0,0.5,0.0923,0.942,1.0,0,0
C0573,J0098,0.0,0.5,0.1565,0.67,0.5,0,0
C0573,J0179,0.1111,0.6,0.1471,0.67,0.5,0,0
C0573,J0030,0.0,0.2,0.0846,0.67,0.0,0,0
C0573,J0013,0.0,0.4,0.1471,0.67,0.0,0,0
C0574,J0059,0.2,0.5,0.1604,0.815,1.0,0,1
C0574,J0148,0.0,0.8,0.1444,0.815,0.5,0,0
C0574,J0005,0.0,0.3,0.0964,0.815,0.5,0,0
C0574,J0172,0.0,0.6,0.18,0.815,1.0,0,0
C0575,J0022,0.125,0.3,0.1518,0.802,0.5,0,0
C0575,J0086,0.0,0.3,0.0919,0.802,0.5,0,0
C0575,J0050,0.2857,0.3,0.3809,0.802,0.0,1,1
C0575,J0105,0.0,0.3,0.0964,0.802,0.0,0,0
C0576,J0166,0.0,0.8,0.0787,0.692,0.5,0,0
C0576,J0067,0.0,0.7,0.0923,0.692,0.5,0,0
C0576,J0042,0.0,0.7,0.087,0.692,1.0,0,0
C0576,J0170,0.0,0.7,0.0754,0.692,0.5,0,0
C0577,J0120,0.0,0.7,0.1011,0.765,1.0,0,0
C0577,J0077,0.0,0.5,0.0923,0.765,1.0,0,0
C0577,J0192,0.1667,0.9,0.328,0.765,0.5,1,1
C0577,J0181,0.0,0.8,0.1066,0.765,1.0,0,0
C0578,J0199,0.0,0.8,0.1078,1.0,0.5,0,0
C0578,J0117,0.0,0.7,0.1191,1.0,1.0,0,0
C0578,J0010,0.0,0.9,0.1078,1.0,0.5,0,0
C0578,J0191,0.0,0.8,0.1264,1.0,0.5,0,0
C0579,J0010,0.0,0.7,0.1016,0.709,1.0,0,0
C0579,J0110,0.0,0.6,0.1066,0.709,1.0,0,0
C0579,J0198,0.0,0.7,0.1066,0.709,1.0,0,0
C0579,J0190,0.0,0.7,0.1016,0.709,0.5,0,0
C0580,J0070,0.0,0.6,0.0956,1.0,1.0,0,0
C0580,J0038,0.0,0.6,0.0901,1.0,0.5,0,0
C0580,J0034,0.0,0.8,0.0815,1.0,0.5,0,0
C0580,J0169,0.0,0.7,0.0815,1.0,0.5,0,0
C0581,J0120,0.3333,1.0,0.3973,0.625,0.5,1,1
C0581,J0200,0.1429,1.0,0.2716,0.625,0.5,1,1
C0581,J0199,0.0,1.0,0.1323,0.625,0.5,0,0
C0581,J0030,0.0,0.8,0.0846,0.625,0.5,0,0
C0582,J0005,0.0,0.0,0.0964,0.612,0.0,0,0
C0582,J0039,0.125,0.4,0.2988,0.612,0.5,1,0
C0582,J0024,0.0,0.5,0.0919,0.612,1.0,0,0
C0582,J0058,0.1,0.0,0.138,0.612,0.5,0,0
C0583,J0100,0.0,0.7,0.1016,0.812,0.0,0,0
C0583,J0191,0.0,0.5,0.1078,0.812,0.5,0,0
C0583,J0027,0.0,0.2,0.1016,0.812,0.5,0,0
C0583,J0151,0.0,0.5,0.0919,0.812,1.0,0,0
C0584,J0199,0.4286,0.7,0.3924,0.679,0.5,1,1
C0584,J0167,0.3333,0.7,0.3052,0.679,0.5,1,1
C0584,J0130,0.0,0.7,0.145,0.679,0.5,0,0
C0584,J0126,0.0,0.6,0.0973,0.679,0.5,0,0
C0585,J0003,0.1,0.4,0.1292,0.727,0.0,0,0
C0585,J0099,0.0,0.4,0.0826,0.727,0.0,0,0
C0585,J0106,0.0909,0.3,0.1229,0.727,0.5,0,0
C0585,J0168,0.5,0.3,0.5056,0.727,0.0,1,1
C0586,J0043,0.0,0.7,0.1604,0.463,0.5,0,0
C0586,J0076,0.0,0.7,0.0919,0.463,0.5,0,0
C0586,J0153,0.0,0.6,0.088,0.463,1.0,0,0
C0586,J0047,0.0,0.8,0.0919,0.463,1.0,0,0
C0587,J0074,0.6,0.4,0.4739,0.737,0.0,1,1
C0587,J0128,0.0,0.3,0.0901,0.737,0.0,0,0
C0587,J0020,0.0,0.4,0.1123,0.737,0.0,0,0
C0587,J0041,0.0,0.4,0.1123,0.737,0.0,0,0
C0588,J0138,0.0,1.0,0.172,0.656,0.5,0,0
C0588,J0027,0.0,0.5,0.0901,0.656,1.0,0,0
C0588,J0007,0.6667,0.8,0.582,0.656,1.0,1,1
C0588,J0182,0.0,0.9,0.0723,0.656,0.5,0,0
C0589,J0104,0.0,1.0,0.138,0.679,0.0,0,0
C0589,J0071,0.0,1.0,0.1016,0.679,0.5,0,0
C0589,J0197,0.5,1.0,0.4148,0.679,0.0,1,1
C0589,J0177,0.1667,0.8,0.2413,0.679,1.0,1,1
C0590,J0103,0.0,1.0,0.1066,0.801,0.5,0,0
C0590,J0058,0.1429,0.8,0.145,0.801,0.5,0,0
C0590,J0082,0.0,1.0,0.1066,0.801,0.5,0,0
C0590,J0057,0.1429,1.0,0.1518,0.801,0.0,0,0
C0591,J0019,0.0,0.5,0.1391,0.868,0.5,0,0
C0591,J0093,0.125,0.2,0.2061,0.868,0.5,1,0
C0591,J0186,0.0,0.5,0.0935,0.868,0.5,0,0
C0591,J0105,0.0,0.4,0.0887,0.868,0.0,0,0
C0592,J0182,0.0,1.0,0.0901,0.569,0.5,0,0
C0592,J0001,0.1429,1.0,0.1533,0.569,0.5,0,0
C0592,J0145,0.0,1.0,0.1123,0.569,0.0,0,0
C0592,J0149,0.0,1.0,0.1016,0.569,0.0,0,0
C0593,J0190,0.0,0.7,0.1016,0.43,0.5,0,0
C0593,J0157,0.0,0.6,0.1123,0.43,1.0,0,0
C0593,J0059,0.2,0.5,0.1783,0.43,1.0,0,0
C0593,J0119,0.0,0.5,0.1123,0.43,1.0,0,0
C0594,J0196,0.0,0.3,0.0901,0.463,0.5,0,0
C0594,J0024,0.0,0.6,0.1016,0.463,1.0,0,0
C0594,J0153,0.0,0.4,0.0973,0.463,1.0,0,0
C0594,J0151,0.1667,0.4,0.2988,0.463,1.0,1,0
C0595,J0187,0.0,0.5,0.0923,0.548,1.0,0,0
C0595,J0143,0.0,0.6,0.1011,0.548,1.0,0,0
C0595,J0153,0.0,0.6,0.0923,0.548,1.0,0,0
C0595,J0150,0.1429,0.6,0.1596,0.548,0.5,0,0
C0596,J0196,0.0,0.3,0.1021,0.688,0.0,0,0
C0596,J0105,0.0,0.3,0.1208,0.688,0.0,0,0
C0596,J0053,0.0,0.5,0.1274,0.688,0.0,0,0
C0596,J0191,0.0,0.4,0.1351,0.688,0.0,0,0
C0597,J0197,0.0,0.9,0.0919,0.748,0.5,0,0
C0597,J0063,0.0,1.0,0.0964,0.748,0.5,0,0
C0597,J0160,0.1429,1.0,0.2258,0.748,0.0,1,1
C0597,J0031,0.0,0.9,0.1518,0.748,0.5,0,0
C0598,J0200,0.0,0.9,0.1123,0.578,0.5,0,0
C0598,J0002,0.1667,1.0,0.3158,0.578,0.0,1,1
C0598,J0167,0.0,1.0,0.1191,0.578,0.0,0,0
C0598,J0144,0.0,0.9,0.1123,0.578,0.0,0,0
C0599,J0093,0.0,0.1,0.1123,0.9,0.5,0,0
C0599,J0015,0.0,0.5,0.1066,0.9,1.0,0,0
C0599,J0103,0.0,0.5,0.1123,0.9,1.0,0,0
C0599,J0123,0.0,0.4,0.1123,0.9,0.0,0,0
C0600,J0070,0.0,0.2,0.0956,0.866,0.5,0,0
C0600,J0159,0.0909,0.4,0.1274,0.866,0.5,0,0
C0600,J0039,0.1,0.4,0.1415,0.866,0.5,0,0
C0600,J0006,0.0,0.2,0.078,0.866,0.0,0,0
