skill_overlap,exp_match_norm,semantic_similarity,verified_score_norm,loc_salary_match,domain_match
0.0,0.4,0.0935,0.633,0.5,0
0.0,0.8,0.0846,0.708,1.0,0
0.2857,0.4,0.3382,1.0,0.0,1
0.5714,0.7,0.3973,0.914,0.5,1
0.0,0.7,0.113,0.802,1.0,0
0.0,0.9,0.0919,0.53,0.5,0
0.125,0.8,0.2552,0.893,0.5,1
0.0,0.4,0.1391,0.37,0.5,0
0.2,0.3,0.4043,0.747,0.5,1
0.0,0.9,0.2697,0.802,0.5,1
0.0,0.3,0.0973,0.669,0.5,0
0.0,0.9,0.0964,0.574,0.5,0
0.0,0.8,0.1191,0.555,0.5,0
0.125,0.4,0.1415,0.747,0.0,0
0.0,0.6,0.1016,0.709,0.5,0
0.0,0.8,0.0935,0.725,1.0,0
0.0,0.6,0.0901,0.991,1.0,0
0.0,0.6,0.1191,0.662,1.0,0
0.0,0.4,0.1011,0.668,0.5,0
0.0,0.1,0.1078,0.759,0.5,0
0.0,0.6,0.0964,0.817,1.0,0
0.0,0.8,0.0964,0.712,1.0,0
0.0,1.0,0.2912,0.886,0.5,1
0.0,0.9,0.088,0.737,0.5,0
0.375,0.4,0.4176,0.672,0.0,1
0.125,1.0,0.1518,0.503,0.5,0
0.0,0.5,0.1078,0.677,1.0,0
0.1111,0.9,0.1471,0.787,0.5,0
0.0,0.4,0.1066,0.406,0.5,0
0.0,0.3,0.1323,0.569,0.0,0
0.0,0.9,0.1892,0.678,0.0,0
0.0,1.0,0.0935,0.492,0.0,0
0.0,0.1,0.0973,0.557,0.0,0
0.0,0.5,0.1596,0.867,0.5,0
0.0,0.3,0.0723,0.572,0.5,0
0.0,0.7,0.0826,0.718,1.0,0
0.0,0.9,0.113,0.716,0.5,0
0.0,0.6,0.0846,0.806,1.0,0
0.0,0.9,0.0815,0.785,0.5,0
0.25,0.8,0.3382,0.949,0.5,1
0.0,0.7,0.0973,0.783,1.0,0
0.0,1.0,0.1032,0.838,0.5,0
0.2857,0.3,0.3809,0.802,0.0,1
0.1,0.6,0.1292,0.608,0.5,0
0.1667,0.8,0.1565,1.0,0.5,0
0.0,0.7,0.0826,0.835,1.0,0
0.0,0.3,0.1191,0.406,0.5,0
0.25,0.5,0.3564,0.742,0.5,1
0.2,0.5,0.1795,0.786,1.0,0
0.0,0.7,0.1078,1.0,1.0,0
0.1667,0.7,0.3391,0.714,0.0,1
0.0,0.3,0.113,0.668,0.0,0
0.125,0.6,0.1518,0.533,0.5,0
0.0,0.4,0.0973,0.463,1.0,0
0.0,0.5,0.0992,0.954,0.5,0
0.0,0.9,0.078,0.66,0.0,0
0.0,0.3,0.1229,0.812,0.5,0
0.2,0.4,0.1795,0.786,0.5,0
0.0,0.5,0.0923,0.808,1.0,0
0.0,0.6,0.1016,0.569,1.0,0
0.0,0.3,0.0901,0.737,0.0,0
0.0,0.4,0.1032,0.48,0.5,0
0.0,0.3,0.1066,0.586,0.0,0
0.0,0.9,0.1066,0.699,0.5,0
0.0909,0.3,0.1229,0.727,0.5,0
0.0,0.9,0.075,0.862,0.5,0
0.0,0.9,0.0919,0.773,0.0,0
0.0,0.7,0.0973,0.75,0.5,0
0.0,0.6,0.0846,0.632,0.5,0
0.125,0.3,0.145,0.707,0.5,0
0.0,0.7,0.0973,0.635,0.5,0
0.0,0.2,0.0964,0.514,0.5,0
0.0,0.4,0.1471,0.67,0.0,0
0.0,1.0,0.0846,0.835,0.5,0
0.0,0.6,0.0815,0.699,1.0,0
0.0,0.4,0.0973,0.486,0.5,0
0.0,0.7,0.0935,0.771,1.0,0
0.1,0.4,0.1415,0.866,0.5,0
0.0,1.0,0.0919,0.655,0.5,0
0.0,0.5,0.088,0.429,1.0,0
0.0,0.7,0.0973,0.625,1.0,0
0.0,0.8,0.1123,0.733,1.0,0
0.0,0.4,0.0923,0.603,1.0,0
0.0,0.9,0.081,0.435,0.5,0
0.5,0.5,0.3391,0.814,0.5,1
0.0,0.3,0.0887,0.96,0.0,0
0.0,0.5,0.1066,0.839,0.5,0
0.0,0.9,0.1078,1.0,0.5,0
0.0,0.4,0.0855,0.868,0.5,0
0.0,0.6,0.1078,0.411,1.0,0
0.0,0.7,0.1191,0.921,1.0,0
0.1429,0.7,0.1565,0.679,0.5,0
0.0,0.8,0.0815,0.805,0.5,0
0.2,0.5,0.3361,0.801,1.0,1
0.0,0.3,0.0815,0.572,0.5,0
0.0,0.7,0.087,0.989,1.0,0
0.2,0.3,0.3468,0.507,0.5,1
0.1429,0.6,0.2988,0.938,1.0,1
0.0,0.8,0.1123,0.691,0.5,0
0.3333,0.9,0.4582,0.671,1.0,1
0.0,0.8,0.0992,0.51,0.0,0
0.0,0.8,0.0815,0.66,0.5,0
0.1111,0.8,0.138,0.628,1.0,0
0.0,0.5,0.1339,0.579,1.0,0
0.0909,0.3,0.1265,0.809,0.0,0
0.0,1.0,0.0855,0.785,0.5,0
0.0,0.4,0.0855,0.579,0.0,0
0.0,0.7,0.0973,0.644,1.0,0
0.0,0.8,0.2543,0.559,1.0,1
0.0,0.6,0.1264,0.907,0.5,0
0.125,0.5,0.145,0.674,1.0,0
0.0,0.8,0.113,0.547,0.5,0
0.0,0.6,0.087,0.761,0.5,0
0.125,0.5,0.1518,0.771,1.0,0
0.2222,0.4,0.3423,0.593,0.0,1
0.125,0.4,0.1518,0.723,0.5,0
0.0,1.0,0.0723,0.942,0.5,0
0.4,0.7,0.4648,0.759,1.0,1
0.0,0.5,0.0992,0.773,1.0,0
0.0,0.7,0.0855,0.585,1.0,0
0.0,0.3,0.1078,0.507,0.5,0
0.0,0.6,0.0843,0.526,1.0,0
0.0,0.8,0.1066,0.693,0.5,0
0.0,0.3,0.0901,0.816,0.0,0
0.0,1.0,0.0723,0.768,0.0,0
0.0,1.0,0.0846,0.725,0.5,0
0.0,0.3,0.0964,1.0,0.0,0
0.0,0.1,0.078,0.784,0.5,0
0.0,1.0,0.1265,0.807,0.0,0
0.0,0.6,0.088,0.555,1.0,0
0.0,0.5,0.1032,0.762,1.0,0
0.1111,0.8,0.1366,0.916,1.0,0
0.2857,0.4,0.3446,0.37,0.5,1
0.0,0.8,0.1078,0.851,0.5,0
0.0,0.0,0.0964,0.612,0.0,0
0.0,0.6,0.1021,0.611,1.0,0
0.0,0.4,0.0815,0.994,0.5,0
0.375,0.7,0.3924,0.783,1.0,1
0.0,0.6,0.081,0.844,1.0,0
0.0,0.4,0.0923,0.718,1.0,0
0.0,1.0,0.0964,0.811,0.5,0
0.0,1.0,0.0919,0.938,0.5,0
0.0,0.5,0.0887,0.828,0.5,0
0.0,0.8,0.0815,0.584,0.0,0
0.0,1.0,0.0762,0.776,0.5,0
0.5,0.5,0.4503,0.634,0.5,1
0.0,0.4,0.1191,0.506,0.5,0
0.0,1.0,0.0919,0.707,0.0,0
0.0,0.9,0.1123,0.578,0.5,0
0.0,0.9,0.1265,0.806,0.5,0
0.4,0.4,0.3809,0.751,0.0,1
0.0,1.0,0.1323,0.835,0.5,0
0.0,0.9,0.1191,0.831,0.5,0
0.0,0.4,0.1191,0.834,0.0,0
0.0,1.0,0.0923,0.787,0.5,0
0.0,0.9,0.0919,0.675,0.5,0
0.0,0.3,0.1016,0.592,0.5,0
0.4286,0.4,0.4176,0.625,0.5,1
0.0,0.2,0.0973,0.537,0.0,0
0.4286,0.7,0.4768,0.789,1.0,1
0.0,0.5,0.0923,0.548,1.0,0
0.1667,0.7,0.1708,0.866,0.5,0
0.0,0.4,0.0887,0.749,1.0,0
0.0,0.5,0.1032,0.629,0.5,0
0.0,1.0,0.0826,0.835,1.0,0
0.0,0.6,0.0919,0.752,0.5,0
0.4,0.7,0.4039,0.841,0.5,1
0.0,0.3,0.0855,0.668,0.0,0
0.0,0.7,0.088,0.724,0.5,0
0.0,0.4,0.0923,0.423,0.5,0
0.0,0.8,0.0973,0.878,1.0,0
0.0,1.0,0.1016,0.569,0.0,0
0.0,1.0,0.0973,0.684,0.5,0
0.2857,0.4,0.3564,0.635,0.5,1
0.0,0.4,0.0887,0.928,0.0,0
0.1,0.2,0.1415,0.927,0.5,0
0.0,1.0,0.1016,0.751,0.0,0
0.0,0.6,0.0919,0.721,1.0,0
0.3333,0.5,0.4536,0.817,1.0,1
0.0,1.0,0.1016,0.751,0.5,0
0.0,0.5,0.113,0.724,1.0,0
0.5,0.7,0.3685,0.728,1.0,1
0.0,0.9,0.075,0.705,0.5,0
0.0,0.5,0.0973,0.826,1.0,0
0.0,0.5,0.0901,1.0,1.0,0
0.0909,0.8,0.1323,0.634,0.0,0
0.0,0.4,0.113,0.681,0.5,0
0.0,1.0,0.0724,0.862,0.5,0
0.3333,0.3,0.3734,0.949,0.5,1
0.0,0.5,0.0919,0.512,0.5,0
0.0,0.4,0.1016,0.651,0.5,0
0.0,0.2,0.0843,0.652,0.5,0
0.3333,0.6,0.403,0.654,0.5,1
0.0,0.7,0.088,0.858,0.5,0
0.3333,0.7,0.2807,0.634,1.0,1
0.0,1.0,0.1123,0.894,0.0,0
0.0,0.7,0.0973,0.48,0.0,0
0.0,0.4,0.0923,0.704,1.0,0
0.0833,1.0,0.1323,0.701,0.5,0
0.0,0.3,0.0846,0.765,0.5,0
0.0,0.8,0.1898,0.855,0.0,0
0.0,0.7,0.1066,0.803,0.0,0
0.0,0.9,0.1011,0.766,1.0,0
0.0,0.3,0.113,0.527,0.5,0
0.2222,0.2,0.33,0.841,0.5,1
0.0,0.6,0.0956,1.0,1.0,0
0.0,1.0,0.081,0.502,0.0,0
0.1667,0.7,0.1518,0.603,0.5,0
0.1111,0.4,0.1339,0.442,0.5,0
0.0,0.8,0.0919,0.648,0.5,0
0.125,0.9,0.145,0.593,0.5,0
0.0,0.8,0.1738,0.639,1.0,0
0.0,0.6,0.1652,0.79,1.0,0
0.1,0.6,0.1323,0.744,1.0,0
0.2222,0.7,0.3446,0.89,1.0,1
0.1667,0.4,0.2379,0.786,0.5,1
0.0,0.9,0.1274,1.0,0.5,0
0.1667,0.8,0.3158,0.935,0.5,1
0.0,0.5,0.1191,0.73,1.0,0
0.0,0.5,0.0973,0.719,1.0,0
0.0,0.7,0.0815,0.625,0.5,0
0.0,0.7,0.0815,0.761,1.0,0
0.2,0.5,0.3679,0.791,1.0,1
0.0,0.7,0.1032,0.699,0.5,0
0.0,0.5,0.0901,0.959,1.0,0
0.0,0.3,0.0846,0.96,0.5,0
0.6667,0.8,0.582,0.656,1.0,1
0.0,0.4,0.0923,0.447,1.0,0
0.1111,0.9,0.1366,0.916,0.0,0
0.0,0.6,0.0887,0.884,0.5,0
0.125,0.7,0.1708,0.689,0.5,0
0.0,0.8,0.0815,0.508,1.0,0
0.1667,0.2,0.2413,0.683,0.5,1
0.0,0.6,0.0846,0.844,0.5,0
0.0909,0.4,0.1229,0.695,0.0,0
0.5,0.8,0.4414,0.802,0.5,1
0.0,0.6,0.1066,0.393,1.0,0
0.125,0.4,0.2988,0.612,0.5,1
0.0,0.7,0.1191,0.691,1.0,0
0.0,0.5,0.0919,0.954,1.0,0
0.1667,0.4,0.2988,0.463,1.0,1
0.0,1.0,0.0855,0.848,0.0,0
0.0,1.0,0.087,0.925,0.5,0
0.0,0.5,0.0923,0.826,0.5,0
0.0,0.9,0.1066,0.786,0.5,0
0.75,0.7,0.5473,0.809,1.0,1
0.8,0.5,0.5376,0.696,0.0,1
0.0,0.7,0.0698,0.821,0.5,0
0.3333,0.5,0.3564,0.792,1.0,1
0.1,0.5,0.1339,0.815,0.5,0
0.0,0.5,0.113,0.629,0.5,0
0.0,0.5,0.1632,0.942,1.0,0
0.0,0.7,0.113,0.784,0.5,0
0.0,1.0,0.0964,0.696,0.5,0
0.0,0.6,0.1078,0.797,0.5,0
0.0,0.6,0.1191,0.705,0.5,0
0.0,0.3,0.1016,0.569,0.5,0
0.0,0.8,0.088,0.423,0.5,0
0.0,0.7,0.0923,0.771,1.0,0
0.0,0.7,0.0923,0.593,0.0,0
0.0,0.6,0.1191,0.866,1.0,0
0.2222,0.5,0.33,0.841,0.5,1
0.0,0.6,0.0923,0.505,1.0,0
0.0,0.6,0.1011,0.69,1.0,0
0.5,1.0,0.4294,0.942,0.5,1
0.0,0.9,0.1191,0.665,0.0,0
0.0,0.7,0.1565,0.855,1.0,0
0.0,1.0,0.1021,0.659,0.5,0
0.0,0.7,0.0964,0.782,0.5,0
0.0,0.6,0.1066,0.834,1.0,0
0.0,0.9,0.0973,0.837,0.0,0
0.0,0.7,0.1066,0.776,1.0,0
0.0,0.8,0.0923,0.807,1.0,0
0.0,1.0,0.0901,0.791,0.0,0
0.0,0.6,0.1066,0.634,1.0,0
0.0,0.4,0.0973,0.791,1.0,0
0.0,0.7,0.0973,0.47,0.5,0
0.0,1.0,0.138,0.679,0.0,0
0.0,0.7,0.1123,0.594,0.5,0
0.0,0.4,0.263,0.762,0.5,1
0.0,0.7,0.0826,0.62,0.0,0
0.0,0.4,0.0964,0.507,0.5,0
0.2,0.5,0.1783,0.43,1.0,0
0.0,0.5,0.1123,0.801,1.0,0
0.0,1.0,0.0992,0.714,0.0,0
0.0,0.7,0.0855,0.771,1.0,0
0.0,0.4,0.0815,0.801,0.5,0
0.4444,0.7,0.4294,0.584,0.5,1
0.1111,0.7,0.1471,0.634,0.5,0
0.0,0.8,0.1032,0.878,1.0,0
0.0,0.5,0.1016,0.512,0.5,0
0.3333,0.7,0.2967,0.868,1.0,1
0.0,0.0,0.1274,0.815,0.0,0
0.0,0.9,0.1032,0.724,0.5,0
0.0,0.3,0.1191,0.677,0.5,0
0.0,0.8,0.1066,0.684,0.5,0
0.0,0.8,0.0887,0.817,1.0,0
0.0,0.6,0.0843,0.886,0.5,0
0.1429,0.5,0.1533,0.674,1.0,0
0.3333,0.9,0.3382,0.837,0.0,1
0.0,0.6,0.1796,0.808,1.0,0
0.0,0.3,0.0964,0.732,0.0,0
0.4286,1.0,0.4798,0.817,0.5,1
0.0,0.8,0.0923,0.704,1.0,0
0.125,0.2,0.138,0.646,0.5,0
0.0,0.7,0.0973,0.761,1.0,0
0.0,0.5,0.113,0.637,0.5,0
0.4,1.0,0.3902,0.3,0.5,1
0.4286,0.7,0.3924,0.679,0.5,1
0.0,1.0,0.0855,0.805,0.0,0
0.0,0.9,0.0815,0.69,0.5,0
0.0,0.4,0.0973,0.586,0.5,0
0.0,0.1,0.1066,0.689,0.5,0
0.0,0.6,0.0923,0.628,0.5,0
0.0,0.9,0.0973,0.724,0.5,0
0.0,0.6,0.0964,0.858,1.0,0
0.0,0.6,0.1078,0.736,1.0,0
0.0,0.2,0.1016,0.891,0.5,0
0.0,1.0,0.2153,0.533,0.0,1
0.0,0.6,0.0973,0.63,0.5,0
0.0,0.4,0.1152,0.419,1.0,0
0.5,0.6,0.4898,0.884,0.5,1
0.1,1.0,0.1391,0.757,0.0,0
0.0,0.4,0.0815,0.711,0.5,0
0.0,0.8,0.0815,0.69,0.5,0
0.0,0.5,0.1066,0.762,0.5,0
0.2,0.7,0.1783,0.839,0.5,0
0.0,0.9,0.081,0.689,0.5,0
0.0,0.3,0.1078,0.49,0.5,0
0.0,0.5,0.081,0.787,1.0,0
0.0,0.1,0.0919,0.635,0.5,0
0.0,0.6,0.1066,0.613,0.5,0
0.0,1.0,0.0964,0.599,1.0,0
0.0,1.0,0.1323,0.625,0.5,0
0.0,0.8,0.0964,0.766,1.0,0
0.0,1.0,0.1191,0.3,0.5,0
0.0,0.5,0.0887,0.839,0.5,0
0.0,1.0,0.0923,0.787,0.5,0
0.0,0.4,0.1066,0.669,0.5,0
0.75,0.5,0.4502,0.611,1.0,1
0.0,0.7,0.0973,0.758,0.0,0
0.5,0.4,0.4745,0.765,0.0,1
0.0,0.8,0.0923,0.526,0.5,0
0.0,0.5,0.0923,0.916,0.5,0
0.4286,0.8,0.4798,0.9,1.0,1
0.0,0.4,0.0973,0.699,0.5,0
0.0,0.0,0.1066,0.406,0.5,0
0.0,0.6,0.1191,0.727,1.0,0
0.0,0.8,0.0846,0.884,0.5,0
0.0,0.5,0.1016,0.772,1.0,0
0.0,0.4,0.1066,0.814,0.5,0
0.0,1.0,0.088,0.878,0.5,0
0.0,1.0,0.1274,0.659,0.5,0
0.0,0.8,0.0973,0.737,0.0,0
0.2857,1.0,0.3564,0.6,0.0,1
0.25,0.6,0.3468,0.792,0.5,1
0.25,0.4,0.4039,0.846,0.5,1
0.1429,0.8,0.145,0.801,0.5,0
0.1111,0.5,0.1339,0.747,0.5,0
0.0,0.8,0.088,0.423,1.0,0
0.0,1.0,0.1123,0.803,0.0,0
0.0,0.5,0.0843,0.803,1.0,0
0.0,1.0,0.1011,0.738,0.5,0
0.0,0.8,0.145,0.678,0.0,0
0.0,0.5,0.1066,0.762,1.0,0
0.0,1.0,0.219,0.677,0.0,0
0.0,0.4,0.113,0.584,1.0,0
0.0,0.9,0.088,0.644,0.5,0
0.0,0.5,0.1208,0.611,1.0,0
0.0,1.0,0.1898,0.617,0.0,1
0.0,0.6,0.1976,0.634,1.0,0
0.0,0.5,0.0815,0.587,1.0,0
0.0,1.0,0.0956,0.831,0.5,0
0.0,0.3,0.0901,0.463,0.5,0
0.0,0.7,0.1011,0.484,1.0,0
0.0,0.9,0.0887,0.844,0.5,0
0.1,0.8,0.1339,0.69,1.0,0
0.0,0.6,0.0901,0.796,1.0,0
0.1667,1.0,0.1604,0.687,0.5,0
0.3333,1.0,0.393,0.756,0.0,1
0.1429,0.9,0.1596,0.755,0.0,0
0.0,0.8,0.0887,0.679,0.0,0
0.4286,1.0,0.5269,0.914,0.5,1
0.0,1.0,0.1191,0.51,0.0,0
0.0,1.0,0.1191,0.714,0.5,0
0.0,0.7,0.1016,0.722,0.5,0
0.125,0.5,0.1632,0.657,1.0,0
0.2857,0.8,0.267,0.929,0.0,1
0.0,0.4,0.0973,0.483,1.0,0
0.0,0.5,0.1632,0.718,1.0,0
0.0,1.0,0.1264,0.6,0.5,0
0.25,0.6,0.3113,0.53,0.5,1
0.0,0.3,0.1191,0.602,0.5,0
0.0,1.0,0.0846,0.708,0.5,0
0.0,0.6,0.1066,0.749,1.0,0
0.0,0.4,0.088,0.672,0.0,0
0.0,0.9,0.2072,0.48,0.5,0
0.0,0.9,0.0935,0.702,0.5,0
0.0,1.0,0.0964,0.755,0.0,0
0.0,0.8,0.0919,0.756,1.0,0
0.4,0.8,0.3779,0.484,1.0,1
0.0,0.3,0.0901,0.576,0.5,0
0.0,0.6,0.1066,0.713,0.5,0
0.0,1.0,0.0901,0.569,0.5,0
0.2222,0.2,0.3189,0.844,0.0,1
0.0,0.3,0.0846,0.934,0.5,0
0.125,0.2,0.2842,0.505,0.5,1
0.4,0.8,0.3779,0.701,1.0,1
0.0,1.0,0.1016,0.7,0.0,0
0.0,1.0,0.0973,0.764,0.0,0
0.0,0.6,0.0956,0.797,0.5,0
0.0,0.5,0.1123,0.71,0.5,0
0.0,0.7,0.0973,0.986,0.5,0
0.0,0.8,0.0843,0.657,1.0,0
0.0,0.3,0.0956,0.858,0.0,0
0.0,0.4,0.0964,0.689,0.5,0
0.0,0.5,0.0826,0.687,0.5,0
0.0,0.5,0.088,0.886,1.0,0
0.0,0.5,0.1123,0.43,1.0,0
0.0,1.0,0.1016,0.599,0.5,0
0.0,0.5,0.0923,0.537,0.5,0
0.0,0.8,0.1078,0.802,1.0,0
0.0,0.7,0.0754,0.695,1.0,0
0.0,0.9,0.1066,0.622,0.0,0
0.0,0.4,0.0846,0.815,0.5,0
0.0,0.8,0.1274,0.616,1.0,0
0.0,0.7,0.0887,0.609,1.0,0
0.0,0.9,0.1191,0.631,0.5,0
0.0,0.7,0.0815,0.579,1.0,0
0.0,0.8,0.08,0.803,1.0,0
0.0,0.8,0.0919,0.761,0.0,0
0.0,0.6,0.0935,0.67,0.5,0
0.0,0.5,0.0923,0.704,0.5,0
0.0,0.5,0.1518,0.772,1.0,0
0.0,0.5,0.1123,0.6,1.0,0
0.0,0.5,0.1391,0.635,1.0,0
0.0,0.8,0.1123,0.829,0.5,0
0.0,1.0,0.2523,0.842,0.5,1
0.0,0.7,0.1191,0.906,1.0,0
0.0,0.8,0.1016,0.725,0.5,0
0.0,0.5,0.0964,0.963,1.0,0
0.1,0.4,0.1292,0.727,0.0,0
0.0,0.4,0.1191,0.637,0.0,0
0.0,0.6,0.0901,0.481,0.5,0
0.75,1.0,0.5044,0.622,0.0,1
0.0,0.6,0.1323,1.0,1.0,0
0.0,0.6,0.0923,0.746,1.0,0
0.0,0.3,0.0973,0.645,0.0,0
0.0,0.5,0.113,0.527,0.0,0
0.0,0.5,0.0964,0.689,1.0,0
0.5,0.9,0.5301,0.948,0.5,1
0.0,1.0,0.0698,0.584,0.0,0
0.0,0.9,0.0887,0.614,0.5,0
0.0,0.6,0.0964,0.524,0.0,0
0.0,0.5,0.0923,0.757,1.0,0
0.6,1.0,0.4898,0.948,0.0,1
0.0,1.0,0.087,0.756,0.5,0
0.0,0.4,0.1687,0.733,0.5,0
0.1429,0.9,0.1518,0.474,0.0,0
0.0,1.0,0.1011,0.614,0.0,0
0.0,0.4,0.0956,0.602,1.0,0
0.0,0.5,0.0973,1.0,0.5,0
0.0,0.5,0.1587,0.816,0.5,0
0.0,0.7,0.0992,0.708,1.0,0
0.0,0.3,0.0846,0.88,0.5,0
0.1429,0.7,0.1604,0.571,0.5,0
0.1429,0.7,0.2988,0.824,1.0,1
0.0,0.8,0.0923,0.724,0.5,0
0.0,0.4,0.0923,0.661,0.0,0
0.0,0.6,0.1191,0.69,1.0,0
0.0,0.8,0.087,0.821,0.0,0
0.0,0.5,0.0887,0.744,0.5,0
0.2,0.5,0.3361,0.692,1.0,1
0.1,0.5,0.1318,0.986,0.5,0
0.0,0.7,0.0964,0.524,0.5,0
0.0,1.0,0.081,0.61,0.5,0
0.0,0.4,0.1066,0.86,0.5,0
0.4286,0.7,0.4794,1.0,1.0,1
0.0,0.9,0.0887,0.963,0.5,0
0.125,0.8,0.1518,0.802,0.0,0
0.0,0.6,0.1652,0.79,1.0,0
