student_id,background,years_exp,gpa,num_projects,internships,certifications,verified_python,verified_javascript,verified_java,verified_sql,verified_aws,verified_docker,gender,region
249,ECE,1,6.823324546806947,3,1,1,75,0,0,90,85,75,M,Metro
250,Mechanical,2,9.042408686278684,2,0,2,95,0,100,0,100,90,M,Metro
251,Mechanical,0,7.655121879716138,0,2,1,25,85,95,0,25,90,M,Tier2
252,ECE,2,7.873753356449313,11,2,1,75,25,95,0,85,90,M,Tier2
253,Mechanical,2,6.624560878297203,14,3,2,25,100,100,0,0,75,M,Tier2
254,ECE,3,7.092951251170787,7,2,1,0,0,0,0,50,0,M,Tier1
255,IT,2,6.805861589497544,12,3,1,85,100,0,90,0,0,M,Tier3
256,ECE,2,6.721651575814493,2,1,2,100,50,25,0,50,0,F,Tier3
257,ECE,7,8.232862776605895,12,1,1,75,75,95,50,25,50,F,Tier2
258,Mechanical,0,6.899093466760002,14,0,1,95,95,0,95,0,100,M,Tier2
259,Mechanical,3,8.212054201071464,1,1,1,85,25,85,85,25,50,M,Tier1
260,CSE,7,6.204591149379938,10,1,2,85,0,0,25,0,100,M,Tier3
261,CSE,5,6.496210377344856,3,0,0,0,50,85,95,0,0,F,Metro
262,IT,0,6.960890889000439,2,2,2,95,0,85,95,100,0,F,Metro
263,CSE,0,8.08966420913492,12,3,0,100,0,95,0,90,95,F,Tier1
264,ECE,5,8.365444357805815,0,3,1,95,0,0,100,50,0,F,Metro
265,Mechanical,2,7.549509383728345,2,2,0,75,100,75,100,25,85,M,Tier3
266,CSE,7,7.5602682010203015,11,0,2,0,0,95,75,100,100,M,Tier1
267,CSE,1,8.535808979895164,1,2,2,0,75,0,25,50,25,M,Tier1
268,IT,3,6.055373821179539,7,1,1,25,90,0,90,25,85,M,Tier2
269,Other,1,7.193815085659772,5,0,0,0,0,50,85,0,90,F,Tier1
270,IT,5,8.865474699917314,8,0,1,0,95,100,85,50,50,M,Metro
271,ECE,0,8.111267935746802,7,0,1,0,95,100,100,25,0,M,Tier2
272,Mechanical,0,7.180294964643972,9,3,2,25,0,100,95,0,25,M,Tier2
273,IT,3,9.169336773153859,2,2,0,90,90,90,50,0,100,F,Tier1
274,CSE,0,8.704179546072838,4,0,0,95,100,95,75,100,0,M,Tier2
275,Mechanical,0,6.927134065328567,6,0,0,0,50,0,0,100,100,F,Metro
276,Mechanical,3,8.258514431340009,4,0,0,75,25,50,75,90,50,M,Metro
277,CSE,7,8.085127548661347,7,2,1,100,100,85,0,85,100,M,Metro
278,IT,7,7.404157699136439,11,3,1,50,50,75,75,0,100,M,Tier1
279,CSE,3,7.284346277216803,4,1,2,75,25,75,95,0,75,F,Tier2
280,Other,5,7.202461661714963,0,3,1,25,90,85,90,0,0,M,Tier2
281,Mechanical,0,8.160045241884763,4,0,1,100,25,0,95,50,85,F,Tier1
282,Civil,0,7.548434777682344,3,3,2,75,100,0,100,100,0,M,Tier1
283,Civil,5,8.911520896379978,5,3,2,85,75,100,90,0,0,M,Tier2
284,ECE,7,8.343609156468867,2,1,2,95,0,95,0,0,100,F,Metro
285,CSE,2,6.244760619983019,14,2,1,100,50,90,90,0,0,M,Metro
286,CSE,2,8.240588783398582,10,2,1,85,75,50,75,50,95,M,Tier3
287,ECE,2,6.9490160277506465,4,3,2,75,50,75,75,0,100,F,Tier2
288,ECE,7,8.074841970786979,1,3,2,0,0,100,75,95,75,M,Tier3
289,ECE,7,8.38046175886208,10,2,2,0,85,0,0,0,75,F,Tier1
290,Mechanical,5,6.807902162039042,5,2,1,0,25,100,100,25,25,M,Tier2
291,Other,0,7.5990052570812905,12,1,1,95,90,0,0,100,90,M,Metro
292,CSE,5,6.666137019866738,14,0,0,100,85,25,25,100,50,M,Metro
293,Mechanical,5,6.183186065252779,11,3,1,100,85,0,100,25,85,F,Tier1
294,ECE,7,7.3246674822005415,5,2,1,95,95,85,75,0,95,M,Tier1
295,CSE,2,7.270304951460972,4,3,1,85,0,0,100,0,50,F,Metro
296,Mechanical,1,9.4841817174649,5,3,2,0,100,100,0,0,50,F,Metro
297,Other,0,7.562233229191747,10,2,1,75,75,0,85,75,25,M,Metro
298,Mechanical,7,7.167493423152702,6,1,2,25,75,50,85,0,75,M,Tier2
299,Other,2,8.031662523508361,11,3,0,0,75,25,25,85,0,M,Tier1
300,ECE,1,6.310685879377189,4,1,0,0,75,90,25,50,0,M,Metro
301,Other,1,9.365830075841846,0,2,2,50,100,25,0,95,0,M,Metro
302,CSE,7,8.222360159568616,7,0,2,0,85,75,0,85,0,F,Metro
303,ECE,3,8.641932369792967,3,0,2,25,100,50,95,25,0,F,Tier2
304,CSE,0,6.596672783608711,8,3,1,0,75,0,100,50,90,F,Metro
305,Civil,1,7.433172485518213,13,2,0,25,0,90,90,50,90,F,Tier2
306,IT,7,7.479411896886663,9,1,2,75,0,0,90,50,0,F,Metro
307,Other,7,8.876322553653804,11,3,1,100,0,95,95,100,75,M,Metro
308,IT,2,6.004328379157933,5,2,0,25,75,95,85,95,50,F,Tier3
309,IT,3,7.052985879236393,0,2,1,0,90,0,95,100,0,F,Tier2
310,Other,0,9.434327310205063,2,1,0,85,0,25,100,0,50,M,Metro
311,ECE,5,7.662102902271766,2,3,1,0,100,90,0,75,50,F,Tier2
312,Civil,2,7.338841980854029,9,2,0,95,90,95,75,90,50,M,Tier1
313,CSE,1,6.419401507061762,11,2,0,0,90,0,0,95,0,F,Tier2
314,Mechanical,1,9.409576200198055,11,2,1,90,50,50,75,85,0,F,Tier2
315,CSE,2,6.070092245740385,3,1,2,90,90,90,0,0,25,F,Tier2
316,Mechanical,7,8.58013078752535,5,3,0,0,75,0,90,0,85,M,Tier3
317,CSE,1,8.69009931675978,14,3,2,25,50,85,25,25,0,F,Metro
318,Other,3,6.852798506223533,6,3,1,0,95,90,100,75,100,M,Tier2
319,Civil,0,8.35045455264563,9,3,2,25,85,100,75,0,25,M,Tier1
320,Mechanical,3,6.325252005327865,3,0,2,95,90,0,95,0,25,F,Metro
321,ECE,1,6.899665432512279,5,0,2,0,0,0,0,75,0,M,Metro
322,CSE,5,8.757656959022928,10,3,2,0,0,100,0,0,100,F,Metro
323,CSE,0,9.026401672117391,0,1,2,25,90,85,85,95,90,M,Tier2
324,Mechanical,0,8.12970244430927,13,0,0,50,95,95,0,0,0,M,Tier1
325,ECE,2,7.773934511371689,7,2,0,0,25,0,0,75,90,F,Tier1
326,ECE,2,6.557564072166431,6,0,0,85,100,0,25,0,85,M,Metro
327,Other,5,6.220881615777025,14,2,1,100,100,50,95,85,95,M,Tier1
328,Other,7,6.411771599657455,10,3,2,85,95,0,90,0,90,F,Tier3
329,Other,0,6.795750550336345,10,0,0,95,25,0,0,75,50,M,Tier1
330,Other,5,7.195860756639223,8,1,1,25,100,85,90,85,90,F,Tier2
331,Other,2,7.333183339288455,2,0,0,75,100,85,25,0,100,M,Tier2
332,Other,2,7.212126190061513,1,0,0,0,100,100,0,0,0,M,Tier2
333,Civil,0,6.836693662690429,0,0,2,25,95,90,100,50,100,M,Tier1
334,ECE,3,7.784034863630944,2,3,1,0,85,50,85,75,85,M,Tier3
335,Other,1,8.888501378815139,4,1,2,100,0,100,75,95,25,M,Tier1
336,ECE,2,6.978962384650178,13,0,2,50,95,50,100,0,50,M,Tier3
337,ECE,7,9.298354566857816,10,1,0,85,25,50,50,25,95,M,Metro
338,IT,7,9.056678316033468,1,3,2,0,90,0,0,100,85,M,Metro
339,Civil,2,6.566174739732384,11,2,1,100,85,100,0,90,25,M,Metro
340,Other,3,8.751965848649832,2,0,2,100,85,50,90,100,75,M,Tier2
341,CSE,3,8.011055838112183,14,1,2,85,90,75,0,95,100,M,Tier1
342,Mechanical,5,7.9830137675999655,14,1,2,100,0,0,0,0,85,F,Metro
343,CSE,7,7.36864967070361,14,3,0,75,50,85,0,0,100,F,Metro
344,Civil,5,7.754035497137034,3,0,1,75,0,0,50,25,95,F,Tier3
345,Mechanical,7,7.390125721002239,6,2,0,90,0,0,25,0,25,M,Tier2
346,Civil,1,7.8890641656598,12,1,0,90,0,0,85,0,100,F,Tier1
347,ECE,1,8.197825184704225,2,0,0,75,50,50,50,0,0,F,Tier2
348,Mechanical,0,8.36006332243167,14,2,0,0,0,100,90,85,90,F,Tier1
349,ECE,5,7.863684173957992,8,1,0,50,25,85,25,0,0,M,Tier1
350,CSE,2,8.52497723565056,7,1,1,0,0,0,75,0,95,F,Tier3
351,CSE,5,6.494473172464271,3,2,2,50,0,100,25,0,0,F,Metro
352,Mechanical,2,6.741938718157835,12,2,0,95,0,0,0,90,0,F,Tier1
353,Mechanical,3,8.865572514259945,0,3,0,100,75,0,0,50,90,M,Tier1
354,Other,5,7.1288479224624535,0,0,1,0,0,75,0,90,95,M,Tier1
355,Civil,3,6.080128387416421,0,0,1,100,90,0,90,0,85,M,Tier1
356,Other,1,6.538269023838109,0,3,2,50,90,0,25,85,0,M,Tier1
357,Civil,1,6.782650520737089,7,1,1,75,50,75,50,90,85,F,Metro
358,Other,0,9.350630107631055,2,2,2,85,100,0,90,75,75,M,Tier1
359,ECE,5,8.005645001257973,14,2,0,95,85,75,85,85,0,M,Metro
360,Mechanical,3,9.264557591666891,5,2,0,75,25,100,90,0,0,M,Metro
361,CSE,2,8.013071726738186,2,1,2,50,0,90,90,90,100,M,Metro
362,Civil,1,7.677740540482481,10,2,1,85,0,0,75,50,100,M,Tier2
363,Civil,1,7.098046919179336,4,2,2,0,100,95,100,85,50,F,Tier1
364,CSE,2,8.122298305516814,12,3,1,50,100,90,0,0,100,M,Tier2
365,Other,3,6.487193086161354,14,1,0,0,25,100,75,50,25,M,Tier2
366,Civil,3,9.14391569552447,13,0,1,25,0,0,0,0,0,M,Tier2
367,ECE,5,8.902663417994493,12,3,2,85,90,85,0,90,25,M,Tier1
368,Mechanical,5,7.1113600675685795,14,3,2,50,95,100,0,25,90,M,Tier1
369,CSE,7,9.33479134660453,6,0,0,75,25,75,0,25,50,F,Tier1
370,Mechanical,7,8.88820268595449,1,3,1,0,100,75,50,0,50,F,Tier2
371,Civil,0,8.33207410042264,5,1,1,0,0,75,0,50,100,F,Tier1
372,Civil,1,6.426166688938462,12,2,1,85,0,75,100,0,0,F,Tier2
373,CSE,5,7.6738190806682525,5,1,0,0,50,100,75,95,90,M,Tier3
374,ECE,3,7.771376441963628,10,0,1,75,0,85,85,50,75,F,Metro
375,IT,2,6.81392975427883,2,0,2,50,100,0,100,75,0,F,Metro
376,CSE,3,6.279878880257557,5,3,1,100,85,75,0,0,0,F,Tier2
377,IT,1,8.718532706650924,9,1,0,0,75,0,25,100,95,M,Tier1
378,Other,7,6.427122682435383,9,1,1,100,0,85,100,100,85,F,Metro
379,IT,3,8.080017626966212,13,0,1,25,90,85,100,0,100,F,Tier3
380,ECE,0,9.277572108592812,4,1,2,0,0,90,100,25,95,F,Metro
381,Other,1,9.06636817409315,11,0,1,25,50,0,100,85,75,M,Tier3
382,IT,7,6.972134183122414,1,1,2,0,95,95,100,75,50,F,Tier2
383,Other,2,8.980070231429428,8,1,2,0,90,50,0,100,0,F,Tier2
384,IT,7,6.001163771421713,7,1,0,90,0,95,0,0,75,F,Metro
385,ECE,0,6.0619073336464,2,0,2,75,95,100,90,0,75,M,Metro
386,IT,1,8.108936073450028,7,3,2,0,50,50,100,90,0,F,Tier1
387,IT,2,7.276793767005853,13,1,0,75,100,85,100,25,0,M,Metro
388,IT,0,7.3526129440570145,8,0,2,100,75,95,0,50,0,M,Tier1
389,CSE,7,7.975543817376089,13,0,0,95,0,25,0,85,0,M,Tier1
390,CSE,0,6.671238594571512,14,1,1,85,0,0,90,90,85,F,Metro
391,CSE,1,6.741143727329174,2,1,0,95,100,95,85,100,100,M,Metro
392,ECE,5,7.696105554566026,2,3,2,50,90,0,85,85,0,M,Tier2
393,Other,0,8.63988740520352,1,0,0,85,100,0,25,0,100,F,Metro
394,Civil,0,8.168242129926558,7,0,2,85,100,100,95,25,100,F,Metro
395,IT,7,7.040742668828936,9,2,1,0,0,0,75,100,0,M,Tier2
396,IT,7,7.506180121281224,0,0,0,85,0,0,0,0,0,F,Tier3
397,ECE,2,6.597326654924995,7,3,1,0,50,75,0,100,100,F,Tier1
398,IT,7,6.261204350179786,6,2,2,95,75,0,0,95,85,M,Metro
399,CSE,3,8.739436142604522,13,2,2,100,0,100,95,0,0,M,Tier1
400,Civil,1,6.928855932158681,6,2,1,75,50,90,25,0,85,M,Tier3
401,Mechanical,1,6.622182357479369,2,1,0,50,85,75,50,100,95,M,Tier2
402,IT,5,8.420663194492619,0,1,0,85,100,85,0,95,100,M,Tier2
403,CSE,5,8.163180860005152,3,0,2,50,100,0,25,100,25,F,Tier1
404,Mechanical,1,8.216163691047125,8,2,1,100,90,0,90,0,85,F,Tier1
405,Civil,5,6.801131116963147,4,3,1,50,85,0,25,90,95,M,Metro
406,Mechanical,2,6.814259384969383,0,1,0,100,90,0,95,0,90,M,Tier2
407,CSE,7,6.772809204249737,14,3,0,85,95,85,95,0,90,M,Tier2
408,Other,1,6.6081340848180306,4,3,0,100,50,95,75,0,95,M,Tier3
409,Other,5,8.295032853965797,12,1,1,85,50,25,0,0,50,M,Metro
410,Mechanical,1,8.968055598372905,7,1,0,0,100,50,100,0,50,F,Metro
411,ECE,3,8.535111143868313,7,1,0,0,25,0,85,90,0,F,Tier1
412,Mechanical,0,8.7723277181619,4,1,2,100,95,95,95,95,50,M,Tier2
413,IT,7,7.416794501798199,11,2,0,0,50,25,75,0,90,F,Tier2
414,IT,1,8.289265283801994,8,2,0,75,0,50,0,85,50,M,Metro
415,Other,0,7.239826841556711,14,2,1,75,100,0,85,50,25,F,Metro
416,ECE,5,7.83926617689024,0,2,1,0,90,0,50,0,90,M,Tier1
417,CSE,0,7.685721962872018,3,0,2,0,85,95,0,95,85,M,Tier1
418,IT,7,6.6191050080034906,2,2,0,90,90,0,0,75,75,F,Tier3
419,Other,1,7.354775661174708,1,1,2,90,0,50,50,0,50,M,Tier1
420,Civil,3,9.37337796418823,14,3,1,85,25,90,85,50,50,F,Tier2
421,Other,5,6.870030902002298,7,2,2,100,50,0,0,85,100,M,Tier1
422,IT,1,6.468313076978211,6,0,1,25,75,75,75,25,0,M,Tier2
423,IT,7,7.465032175683773,8,1,2,25,0,25,50,90,25,M,Tier1
424,Other,5,8.766182075510518,1,3,2,0,25,85,0,100,90,M,Tier2
425,CSE,2,8.037518804229903,13,3,0,50,100,100,100,50,90,F,Metro
426,Mechanical,0,8.383411895333856,13,2,2,0,50,0,75,95,0,M,Tier1
427,IT,7,6.6639319686113705,3,3,0,90,85,75,90,95,0,F,Metro
428,Other,2,8.166318675527025,13,2,0,85,50,100,0,95,50,F,Tier1
429,Other,1,7.132251382190158,14,2,0,0,0,95,0,0,95,F,Tier1
430,ECE,3,8.920061780841687,5,1,0,95,85,100,25,0,100,M,Metro
431,Mechanical,5,8.202545821037576,10,1,2,50,90,0,0,0,85,F,Tier3
432,Civil,0,6.6959969722135355,2,0,1,95,85,0,95,25,100,M,Metro
433,CSE,5,6.226158379454302,7,1,1,85,25,0,100,100,50,M,Tier2
434,Civil,1,6.149216232504615,2,1,1,85,90,90,90,95,0,M,Tier3
435,Mechanical,5,7.299929986775492,13,2,2,75,50,85,90,100,75,M,Metro
436,Mechanical,0,6.930478978290097,11,1,0,0,100,0,25,75,90,M,Tier2
437,Mechanical,1,8.261315432118778,12,2,1,95,95,75,50,0,85,F,Metro
438,Civil,5,7.747668422425164,12,2,2,75,100,0,25,95,0,M,Metro
439,Mechanical,3,6.931067473018833,1,1,0,90,50,90,95,75,50,M,Tier1
440,Other,7,6.522332222825616,12,0,1,0,0,100,0,25,25,F,Tier3
441,Civil,1,6.445199169406074,12,0,0,50,95,0,90,25,95,M,Metro
442,Mechanical,7,9.026311372491461,2,3,1,0,50,100,0,0,100,M,Tier1
443,Other,1,6.8521728894170355,10,3,1,100,75,95,0,85,0,M,Tier1
444,ECE,3,8.280987267688388,5,1,1,90,25,0,100,0,75,F,Tier3
445,Mechanical,7,8.837400747951932,1,0,0,90,75,50,0,0,0,M,Metro
446,Civil,2,8.149284589146577,7,2,2,0,90,0,95,100,95,M,Tier2
447,IT,0,9.00847831076431,0,3,0,95,0,75,0,90,50,M,Tier2
448,Mechanical,2,7.373378025349661,6,2,1,0,50,100,95,25,75,F,Tier2
449,IT,5,9.346777667271319,1,3,0,95,0,0,85,90,95,F,Tier3
450,Other,3,6.466007514623339,9,1,2,0,0,95,100,0,95,F,Tier2
451,ECE,2,6.357523353801383,11,0,0,100,85,75,0,50,90,M,Metro
452,CSE,1,8.305422511726052,5,3,2,95,100,85,100,95,95,M,Tier1
453,ECE,5,9.299908994946417,11,0,2,25,100,50,50,0,25,M,Tier1
454,Mechanical,5,8.831092115727149,1,2,0,95,100,95,95,25,75,M,Tier1
455,IT,2,6.26745900803318,1,1,1,85,75,0,0,75,50,M,Tier1
456,IT,2,6.977786998771507,9,0,2,75,25,50,95,100,50,M,Tier1
457,Civil,3,9.256116096932383,12,1,0,50,50,100,50,90,25,M,Tier1
458,IT,0,6.885704514802746,7,0,2,95,0,75,95,0,0,F,Tier3
459,Civil,2,8.734096483254216,14,2,1,0,85,85,100,50,75,M,Metro
460,Other,2,8.887962685750463,14,2,0,0,90,25,75,85,95,F,Tier3
461,CSE,7,7.734082362113436,11,1,0,95,95,0,95,0,0,M,Tier1
462,Mechanical,1,7.352221184469104,1,2,0,0,90,90,85,85,85,M,Tier2
463,Civil,7,7.575435513469158,6,3,1,90,50,100,85,90,75,M,Tier2
464,CSE,7,6.794376430278774,2,0,2,95,0,25,90,90,0,M,Tier1
465,IT,5,9.112868206450955,7,2,0,90,100,0,85,95,0,M,Tier1
466,IT,0,7.577168798554153,6,3,2,25,95,85,95,75,25,M,Tier1
467,CSE,1,9.088608041596348,13,1,2,0,75,0,95,75,95,F,Tier1
468,IT,3,6.36992717967196,7,3,1,25,50,90,75,0,0,F,Tier3
469,Other,3,9.458963448500459,13,1,0,95,0,75,85,0,0,M,Tier2
470,Other,2,7.5514558060526635,6,1,2,0,75,85,0,25,0,F,Metro
471,CSE,2,6.167407871379369,10,0,0,0,0,50,95,25,0,F,Metro
472,Civil,3,6.133076468831092,5,0,0,100,100,95,0,90,100,F,Tier1
473,Civil,2,8.611725401186435,12,3,1,90,75,50,0,0,90,F,Metro
474,CSE,0,8.306624369712882,6,0,0,75,25,50,0,100,0,M,Tier2
475,Civil,7,8.807456953446556,4,0,0,90,0,0,75,25,85,M,Metro
476,Civil,2,6.3687863688348205,6,0,2,85,90,0,50,25,90,M,Tier1
477,Other,5,6.124498034624419,0,3,1,50,25,0,0,0,0,M,Metro
478,Civil,2,7.780027513066525,0,2,0,95,95,90,95,0,0,M,Tier1
479,ECE,1,7.356583310189693,8,0,2,25,85,0,100,50,90,M,Tier2
480,Mechanical,0,7.616814278348345,13,0,1,75,0,85,25,75,0,F,Tier1
481,IT,1,9.47055943104596,4,3,1,0,25,50,25,95,85,F,Tier3
482,ECE,1,9.397624851847345,12,2,2,0,50,0,50,95,0,F,Tier3
483,Civil,5,9.298103863856175,4,0,2,0,0,85,90,95,75,F,Tier1
484,Other,0,8.743449368686859,2,1,2,100,95,95,100,0,95,F,Metro
485,CSE,0,7.241944760899116,4,3,2,85,50,0,25,95,0,M,Tier2
486,Civil,0,7.442458255919701,2,0,2,0,0,90,50,90,85,M,Tier3
487,Other,0,7.9236561530162355,8,0,0,0,0,95,25,0,75,M,Tier2
488,Mechanical,0,8.90687059741694,8,1,0,95,95,0,75,0,90,F,Metro
489,Civil,5,6.240494913813937,5,1,1,85,85,0,0,0,0,M,Tier3
490,CSE,2,7.485039100597108,14,3,0,0,0,85,90,75,0,F,Metro
491,Other,1,6.289161822107441,0,3,0,0,95,50,75,95,25,M,Tier2
492,Other,0,7.80130155300729,6,1,0,85,25,50,100,85,0,M,Tier3
493,Other,2,9.146152884021824,6,3,2,50,95,100,50,50,95,F,Metro
494,Mechanical,2,8.738697235973783,13,1,1,100,0,50,0,0,25,M,Tier3
495,Civil,1,6.797448461400885,9,0,1,75,100,25,100,0,75,M,Tier1
496,Mechanical,5,9.415967973595773,9,1,1,90,25,50,100,0,90,M,Tier3
497,IT,3,8.3357263931625,3,1,1,95,50,25,85,0,90,M,Metro
