student_id,background,years_exp,gpa,num_projects,internships,certifications,verified_python,verified_javascript,verified_java,verified_sql,verified_aws,verified_docker,gender,region
498,IT,3,6.03649694789091,7,2,0,0,0,75,0,0,50,F,Tier3
499,Civil,2,6.893947196398268,5,1,0,0,100,25,0,75,50,M,Metro
500,Mechanical,7,6.912496549719708,3,1,2,85,0,0,85,90,75,M,Tier2
501,CSE,7,6.24239007200051,3,2,1,75,85,95,50,0,100,M,Tier1
502,Other,1,9.359392813265751,1,3,0,85,100,0,0,100,85,F,Tier1
503,Other,3,7.673893531015733,13,2,0,90,0,95,25,95,100,M,Metro
504,Civil,2,9.135351090801587,1,0,2,75,90,100,25,100,85,F,Tier2
505,IT,5,7.127754262056199,11,2,2,0,0,75,100,50,25,F,Metro
506,IT,3,6.438317496514895,13,0,2,0,100,95,85,85,75,M,Tier1
507,Other,2,7.6601763846717486,3,3,0,85,75,95,95,90,85,F,Metro
508,Civil,2,6.39884822150011,4,2,0,0,85,0,0,0,50,F,Tier3
509,Mechanical,0,7.70105426042139,7,2,2,0,100,0,0,0,50,M,Metro
510,IT,5,9.221040134267927,14,3,1,25,0,0,0,0,0,M,Metro
511,Mechanical,0,7.822688496419745,5,0,2,0,75,0,85,50,85,F,Metro
512,IT,1,8.157749044132792,13,2,2,50,85,50,100,0,75,F,Tier1
513,IT,0,6.5482345294083295,14,0,2,100,75,0,75,0,0,M,Metro
514,ECE,0,6.153074690579893,3,2,2,0,25,95,25,95,25,M,Tier1
515,IT,3,6.3878278676293245,12,1,0,0,0,95,0,85,0,F,Tier3
516,CSE,7,8.09486051489528,10,2,1,0,95,0,0,75,0,F,Tier2
517,Civil,2,6.332540946473066,6,3,2,90,25,0,50,95,85,F,Tier1
518,Civil,5,7.31597511479459,7,3,1,75,85,50,0,85,100,M,Metro
519,Mechanical,0,7.925321791603546,1,0,1,85,85,0,85,50,25,F,Tier2
520,IT,5,7.360284795204464,11,2,1,75,0,75,0,95,90,M,Metro
521,CSE,7,6.572893305128555,6,0,2,75,0,85,0,75,95,M,Tier2
522,Mechanical,7,6.958269576299373,14,0,0,0,90,95,0,75,0,F,Metro
523,ECE,0,9.24911136497002,13,1,2,90,90,75,100,25,50,F,Tier1
524,Mechanical,1,8.365937964552245,1,1,1,85,85,0,0,0,25,M,Tier1
525,Mechanical,0,7.736167435379603,1,3,1,85,90,50,0,50,100,M,Tier3
526,IT,3,6.044502114954128,7,0,0,75,0,25,95,95,75,F,Metro
527,ECE,2,9.473453901713146,1,3,2,50,0,50,100,90,100,M,Tier1
528,Mechanical,1,8.350092272131251,14,2,1,100,85,90,90,90,25,F,Metro
529,CSE,0,7.109228670707307,10,0,0,90,90,90,50,50,90,F,Tier2
530,CSE,5,9.077440309992433,8,0,1,50,0,75,0,95,0,M,Tier3
531,Civil,1,6.904510671021363,11,2,0,95,100,0,50,0,50,F,Tier1
532,ECE,1,7.90405802713963,0,2,0,95,95,90,75,0,0,F,Tier1
533,ECE,0,8.226247673054388,14,3,2,0,25,90,0,0,75,F,Tier3
534,Civil,1,6.773721800088049,8,3,1,75,25,0,25,95,50,F,Tier1
535,Mechanical,5,9.424390475802085,14,2,2,85,0,25,95,75,90,F,Tier1
536,ECE,7,8.618671670926492,0,3,1,0,75,0,0,0,95,M,Tier1
537,CSE,1,7.952346289288744,9,2,2,85,0,25,50,90,90,M,Tier2
538,CSE,7,6.632081093613553,12,0,1,85,75,100,0,95,90,F,Metro
539,IT,5,6.188503724493091,9,0,2,0,0,85,25,95,0,M,Tier2
540,ECE,0,7.120209413823442,1,1,0,85,95,95,25,0,25,M,Tier1
541,Mechanical,2,8.63615567569691,5,0,1,0,0,90,75,0,25,F,Metro
542,Civil,1,6.942659544057088,5,2,1,50,85,95,100,85,50,F,Tier2
543,Civil,2,7.888446771734268,0,3,0,95,0,90,95,25,95,M,Tier1
544,Mechanical,5,8.547815118557601,6,1,2,85,85,0,0,0,95,F,Metro
545,Other,1,6.377803001262626,7,3,1,85,50,85,95,90,100,F,Tier2
546,IT,7,8.398543056405558,1,2,1,0,90,0,75,0,0,M,Tier3
547,Civil,3,6.321548106985157,7,0,2,90,25,0,85,0,90,F,Tier3
548,ECE,2,9.377954097444487,8,1,0,0,100,25,100,50,0,M,Tier3
549,IT,1,7.709379455227289,5,2,2,90,85,0,0,0,0,M,Tier3
550,ECE,2,6.5273663769845705,4,1,2,0,75,50,100,85,85,M,Metro
551,CSE,1,7.198342726117413,11,1,2,100,50,75,75,85,90,M,Tier1
552,IT,0,7.446957572533416,8,0,1,85,25,95,75,0,0,M,Tier2
553,Civil,7,8.653647538767881,12,2,0,0,85,100,0,85,0,F,Tier1
554,IT,2,8.601983251268132,11,3,0,25,50,90,0,75,85,F,Tier2
555,IT,3,8.141791768680658,10,1,2,75,50,0,0,100,95,M,Tier2
556,IT,3,6.370757493954725,8,1,1,95,0,0,100,95,90,F,Tier1
557,Other,5,6.530492800556858,0,3,2,50,0,0,0,95,90,M,Tier3
558,IT,1,6.328149222259448,10,2,1,95,50,85,50,0,95,M,Tier1
559,ECE,2,8.020104741506426,2,1,1,50,0,25,90,85,100,F,Tier1
560,CSE,5,9.069984545289914,8,1,1,100,0,100,0,50,0,M,Tier3
561,Mechanical,2,7.518301792891702,10,1,1,90,25,50,50,75,90,M,Tier1
562,IT,1,6.5629686088521115,1,2,0,0,25,85,90,0,0,F,Metro
563,Civil,3,7.953148138021385,11,2,1,85,25,0,100,85,90,M,Tier1
564,IT,0,8.841132759029986,3,3,1,25,25,100,50,75,85,F,Tier2
565,Civil,3,8.595992215295254,3,2,2,50,0,0,0,25,90,M,Tier2
566,ECE,5,9.085077728862576,1,2,2,75,85,85,0,0,0,M,Tier2
567,Civil,7,6.972657340371038,14,0,0,50,95,50,75,95,75,M,Tier2
568,Mechanical,0,6.678838535437212,2,3,2,0,50,0,50,25,85,M,Metro
569,CSE,5,9.079357700796786,12,1,1,95,25,0,25,0,50,M,Tier3
570,Civil,1,8.30146109472308,2,2,2,0,0,95,25,90,50,M,Tier3
571,Civil,0,7.08825125502644,0,1,0,95,0,50,50,0,85,F,Metro
572,CSE,5,8.598218177003782,5,1,2,100,50,0,0,50,0,F,Metro
573,Mechanical,1,8.852914345681288,7,0,2,0,85,85,95,75,75,M,Tier3
574,IT,3,8.152423841193963,11,2,0,95,100,95,0,90,85,M,Tier3
575,Civil,7,8.407594384579703,2,3,0,75,100,0,100,0,0,M,Tier3
576,CSE,1,7.313409665549332,4,2,1,95,95,100,0,0,0,F,Tier3
577,ECE,2,7.885434835700637,0,1,2,75,85,25,100,25,25,F,Tier1
578,CSE,1,7.834557097541568,9,3,1,75,50,0,95,50,90,M,Tier2
579,ECE,1,8.968167268957702,6,2,2,0,100,50,0,95,100,F,Tier1
580,Mechanical,7,8.93987393098764,9,1,2,90,100,85,100,85,75,M,Metro
581,IT,2,8.914381642714652,12,1,1,0,100,90,85,85,0,M,Tier2
582,CSE,5,6.03861064991863,0,0,2,85,75,0,25,90,100,M,Tier1
583,Other,5,8.62340919564111,11,0,2,50,0,85,75,50,50,M,Tier2
584,Civil,1,8.655367365388518,10,0,2,0,50,0,25,50,85,M,Tier1
585,Mechanical,2,8.374325879992996,8,1,0,0,90,85,100,0,75,M,Tier1
586,CSE,2,8.646926302620084,7,2,1,90,0,90,85,95,95,F,Metro
587,Civil,7,8.94689630023848,6,0,0,0,0,0,0,75,90,M,Metro
588,CSE,3,7.6461166893562496,9,2,1,0,85,95,0,95,25,M,Metro
589,ECE,5,7.7571757472095655,14,0,1,0,50,0,0,0,50,M,Metro
590,CSE,7,6.436499199189867,6,3,2,25,50,75,0,50,85,M,Tier3
591,Other,0,7.348815590665766,4,3,1,90,0,0,75,0,90,M,Metro
592,CSE,5,8.251778129691246,4,0,0,0,95,0,95,100,50,M,Metro
593,CSE,7,8.731399216515461,10,1,0,0,0,75,90,50,95,M,Tier1
594,Other,5,6.760231841919237,12,0,0,25,50,0,85,90,100,M,Tier2
595,Mechanical,3,6.482380147057324,4,0,1,95,100,90,100,0,25,M,Metro
596,CSE,0,8.320647015751723,0,1,0,0,95,50,90,90,25,M,Tier2
597,Other,3,6.006579592337188,7,3,1,0,25,0,75,25,90,F,Tier2
598,Civil,0,6.624304045075655,11,2,0,95,90,25,95,100,0,F,Metro
599,ECE,1,6.101749831203838,10,0,0,0,75,95,0,100,90,M,Metro
600,ECE,7,6.584097912492048,0,1,1,0,0,25,100,0,50,M,Tier3
601,CSE,0,6.634617479739268,3,0,0,85,25,100,100,50,0,M,Tier2
602,Mechanical,3,7.35685758162638,14,1,2,0,0,100,95,0,25,M,Tier2
603,Mechanical,5,7.408144936402946,8,2,1,95,0,90,25,85,0,M,Metro
604,Civil,0,9.059918647135833,13,2,1,75,90,50,85,90,25,M,Tier1
605,CSE,7,7.785383993745889,8,3,1,0,0,100,95,0,90,M,Tier1
606,ECE,0,8.531916679643002,4,1,2,95,0,0,0,0,50,F,Metro
607,Mechanical,2,6.364480752721006,3,1,1,0,25,85,0,85,0,M,Tier1
608,CSE,5,6.7890356441229285,2,3,0,100,100,0,95,25,85,M,Tier2
609,Mechanical,7,8.460302043425369,2,3,0,0,100,100,0,0,0,M,Tier1
610,Other,7,6.1848138616398485,11,1,0,0,75,90,95,90,95,F,Tier2
611,Mechanical,1,7.703091817853136,4,3,1,0,95,0,50,0,0,F,Tier2
612,ECE,3,8.097791379820269,9,2,0,90,0,0,75,85,0,M,Tier1
613,IT,1,8.107509754183685,0,0,1,85,85,50,0,0,75,F,Tier2
614,Civil,7,6.080264839438147,4,2,0,0,100,0,90,0,100,M,Metro
615,Civil,5,7.127378014802149,5,3,2,0,50,25,95,75,75,F,Tier2
616,ECE,0,8.227717278672039,6,1,2,95,90,0,0,90,75,F,Metro
617,Mechanical,0,6.521499076522352,11,1,2,75,85,95,75,0,0,M,Metro
618,CSE,5,8.433954769148187,8,2,2,50,25,75,75,100,50,F,Tier2
619,Mechanical,7,8.610738230847861,2,1,1,100,25,90,90,95,75,M,Tier1
620,ECE,0,9.436892166561508,14,3,0,75,75,25,100,0,90,M,Tier3
621,Civil,0,6.734446981997433,1,2,2,95,75,95,50,0,0,M,Tier1
622,Mechanical,0,8.887957336831404,13,1,1,85,95,0,95,25,50,F,Metro
623,Civil,3,7.821038019215289,2,0,2,100,50,95,0,0,0,M,Tier1
624,CSE,3,7.307119086504607,11,0,2,100,90,50,95,95,0,M,Tier1
625,Civil,2,6.428318650638123,8,3,1,95,50,75,100,0,90,F,Tier1
626,Civil,1,8.574269622706382,11,1,1,25,0,0,85,100,85,M,Tier2
627,IT,5,6.825501597002905,6,3,0,0,75,25,25,25,100,M,Tier2
628,IT,5,7.29997700655566,8,2,0,90,95,75,0,0,85,M,Tier3
629,Other,5,6.21889779414079,12,0,2,25,0,85,100,25,50,M,Tier3
630,IT,2,8.804784205368318,1,2,2,95,0,0,75,0,95,M,Metro
631,Civil,3,8.683059833900751,4,1,0,25,0,85,0,50,50,M,Tier2
632,ECE,7,8.567655405148093,12,3,0,90,0,0,0,50,0,F,Tier1
633,Civil,7,7.048052286721603,3,3,1,95,100,50,0,85,0,F,Tier2
634,ECE,2,6.607180259930851,14,3,0,95,50,75,95,90,25,M,Tier1
635,ECE,7,8.231436425645803,1,2,0,100,0,0,0,25,50,M,Tier3
636,IT,5,7.736582344396268,8,0,2,25,95,100,0,85,0,M,Tier2
637,Mechanical,1,6.623883634166246,8,2,0,0,90,95,25,25,85,F,Tier3
638,CSE,0,8.400689448674523,5,2,2,0,0,100,0,0,50,M,Tier2
639,IT,3,9.468942511374562,10,1,0,95,95,75,0,75,50,M,Tier3
640,IT,3,8.615268557097131,5,1,1,25,75,85,75,25,75,F,Tier2
641,Mechanical,2,8.589952353399642,7,1,0,50,85,100,100,0,85,M,Tier1
642,CSE,3,9.326094635257071,5,0,0,85,25,90,90,95,100,M,Metro
643,Civil,5,6.710277286512158,0,0,0,50,25,100,100,50,100,F,Tier1
644,Other,7,7.979424877225041,3,1,2,25,0,0,100,85,90,F,Metro
645,Other,5,9.428763502618592,12,1,1,0,50,90,0,75,95,M,Tier1
646,Civil,2,6.57852938839561,6,0,0,0,90,25,95,100,25,F,Tier1
647,IT,5,8.450881858055823,12,3,2,25,85,100,0,50,50,M,Tier1
648,CSE,7,8.050335510901657,12,0,1,100,85,90,90,85,50,F,Tier3
649,IT,1,8.052676822660475,1,0,2,100,75,75,90,75,90,M,Tier3
650,ECE,2,8.441847196320262,8,0,2,95,0,95,0,100,95,F,Metro
651,IT,1,9.253659230064894,7,1,1,90,50,25,0,0,85,F,Tier1
652,IT,0,8.739036789479684,7,3,0,0,0,0,75,0,50,F,Tier1
653,Civil,1,6.196476361956735,6,0,2,95,85,0,0,0,0,F,Tier1
654,Civil,0,8.98454806956499,3,1,2,50,95,50,25,0,0,M,Tier2
655,Civil,0,6.7893946547400645,1,2,0,0,0,100,0,0,95,M,Tier1
656,Other,1,7.319199576577302,2,2,0,50,0,95,0,90,50,M,Tier1
657,ECE,2,7.6160648476433375,11,0,1,100,0,0,95,75,95,F,Tier3
658,Civil,7,7.683171002635744,5,2,1,25,0,90,50,0,100,F,Tier2
659,CSE,5,7.523131397393749,11,3,1,90,90,25,50,90,25,M,Metro
660,Other,5,9.280736529755526,11,2,0,50,85,75,25,75,50,F,Tier2
661,Mechanical,7,8.471066526824085,4,2,2,100,75,100,0,85,25,F,Tier1
662,CSE,0,8.209097260848473,11,3,2,90,100,75,50,0,0,F,Metro
663,CSE,0,6.174447097240296,7,0,1,95,100,0,25,85,0,F,Metro
664,Civil,2,9.16369665591131,5,0,0,25,25,50,90,0,90,M,Tier1
665,Mechanical,3,9.182865672029386,5,3,2,85,95,0,25,90,25,M,Tier1
666,Mechanical,1,8.73074572200536,0,3,1,0,0,0,90,75,50,M,Metro
667,Other,0,6.024602213347667,3,3,2,75,0,85,75,25,75,M,Tier2
668,Mechanical,5,6.200480878771682,4,2,2,90,25,25,50,90,90,F,Tier2
669,ECE,2,6.788282957939714,11,3,0,85,0,85,25,95,90,F,Metro
670,Civil,1,6.459722928507174,10,1,0,85,0,0,25,100,85,F,Metro
671,Mechanical,2,7.395926103963053,2,2,2,90,50,50,25,0,25,F,Tier2
672,Other,1,9.229180703307264,12,0,1,85,85,50,95,75,75,M,Metro
673,ECE,1,7.652211519689494,8,0,0,50,0,0,25,50,25,M,Tier3
674,IT,7,6.0469091925125795,0,0,2,85,50,100,95,50,85,M,Tier2
675,IT,0,6.989609913525667,5,2,0,100,75,0,100,100,0,M,Tier1
676,ECE,2,6.156082179305366,5,1,0,0,85,25,75,0,50,M,Metro
677,Other,2,6.127006679147257,9,3,0,50,0,25,100,90,100,M,Metro
678,ECE,7,6.965019485834433,4,3,2,85,85,25,85,90,100,M,Metro
679,Civil,5,6.964643185376309,11,0,1,95,25,75,100,50,25,M,Metro
680,Civil,5,8.754943109105614,14,0,1,0,90,0,0,90,85,F,Tier2
681,IT,0,9.411921284733891,4,2,1,25,25,75,90,100,95,M,Metro
682,Mechanical,0,7.299224828614994,9,1,0,85,75,85,0,90,50,M,Tier1
683,Other,3,7.501104076013635,13,3,2,0,95,100,0,0,25,M,Tier1
684,IT,7,8.956763027001076,12,2,0,0,50,0,100,0,95,F,Metro
685,Mechanical,5,6.938486570334296,4,3,1,95,25,90,50,95,50,M,Metro
686,Mechanical,1,6.547336315412068,5,0,1,100,90,0,0,0,95,M,Metro
687,Civil,2,8.985813681912777,7,3,2,85,95,90,100,95,90,F,Metro
688,CSE,0,6.162752052540229,1,1,0,100,25,50,75,25,25,M,Tier2
689,CSE,2,8.168948040697956,5,1,1,85,0,0,100,0,85,F,Tier1
690,ECE,2,7.966974966133824,0,0,2,75,90,85,95,100,50,M,Tier2
691,Civil,3,7.21072156625593,3,1,0,0,50,0,0,0,100,M,Tier1
692,Mechanical,5,7.103163323840756,13,1,0,100,0,75,25,25,25,M,Tier1
693,Other,0,8.701502041635674,9,2,1,0,100,100,0,95,50,F,Tier1
694,CSE,2,6.302486137668913,2,3,1,0,95,0,0,95,50,M,Tier2
695,Mechanical,0,6.828745082589849,8,0,0,75,0,95,90,25,95,M,Metro
696,CSE,1,8.563570561433314,2,0,0,25,0,0,0,95,95,M,Metro
697,CSE,3,7.919122043042485,14,0,1,50,0,0,0,75,75,M,Tier1
698,CSE,1,6.447958729867552,5,0,0,0,90,50,90,0,25,M,Tier1
699,Other,0,9.087474649987211,0,0,1,75,0,85,25,100,0,F,Tier1
700,Civil,0,7.377067462972571,11,1,0,0,85,90,0,75,0,F,Tier2
701,Other,5,8.897539313627604,5,2,1,90,0,85,25,95,0,M,Tier1
702,IT,2,8.75699555434698,3,0,2,95,0,95,50,0,50,M,Tier2
703,Mechanical,2,8.185489062651047,7,2,1,25,95,50,0,75,75,F,Tier1
704,Civil,1,7.730683959532826,12,2,1,95,90,100,0,0,50,M,Tier2
705,Civil,3,9.42842794133615,10,1,2,85,0,0,0,25,0,M,Tier2
706,Civil,7,6.50737775332936,8,0,0,0,75,75,75,90,50,M,Tier1
707,Civil,2,8.538045046428902,3,1,2,85,0,50,0,85,95,F,Tier2
708,Other,5,6.669167455126761,9,0,1,0,25,25,0,95,25,F,Tier3
709,Civil,1,7.183920868663219,11,1,0,0,0,0,85,85,100,F,Tier1
710,ECE,1,7.080445601806184,9,2,2,75,50,85,0,0,0,M,Tier1
711,Mechanical,7,9.31462595708553,5,0,0,25,0,50,85,0,0,M,Tier2
712,Civil,5,9.385746622258964,0,3,0,85,0,25,25,75,0,F,Tier1
713,Mechanical,3,6.640554054821545,3,2,2,0,100,90,100,85,95,M,Metro
714,ECE,5,6.077123061041265,6,3,0,0,85,95,75,0,25,F,Tier3
715,ECE,3,8.520028138820896,11,2,2,95,75,95,90,95,0,F,Metro
716,Mechanical,5,7.462964768546695,14,1,1,75,0,0,95,85,0,M,Tier2
717,CSE,5,6.310940857806475,0,0,0,90,0,0,75,75,85,F,Tier2
718,IT,0,8.393139369519648,7,2,1,0,85,50,95,75,85,M,Tier3
719,CSE,1,7.907869348912449,11,1,1,90,0,50,25,0,0,F,Metro
720,CSE,5,9.43180887700387,9,0,0,0,0,100,75,50,95,M,Tier1
721,Other,7,6.795933235514826,11,0,2,25,90,0,90,100,95,M,Tier1
722,CSE,5,7.413922567142919,10,2,0,0,75,0,95,0,50,F,Tier1
723,Civil,2,7.898910311883981,5,0,1,100,0,90,0,85,0,F,Metro
724,Other,1,8.77094995958673,4,2,1,0,85,0,0,100,0,M,Tier1
725,Other,2,7.920935298520206,9,0,2,85,25,0,75,0,0,M,Tier1
726,ECE,1,8.145150563016822,10,3,0,100,0,0,25,50,75,M,Metro
727,CSE,2,6.791514680564792,14,1,1,0,75,0,0,85,25,M,Tier2
728,ECE,5,8.964215548309959,13,3,1,25,95,75,90,0,90,M,Tier2
729,Mechanical,5,7.500206914396665,8,2,1,95,95,75,95,100,50,M,Tier2
730,IT,0,6.493358696326192,1,3,2,75,90,0,95,0,0,M,Tier3
731,Other,7,8.324657700768961,4,2,1,90,0,25,0,75,95,M,Tier1
732,Mechanical,2,6.756316586148577,5,0,1,0,0,0,95,90,0,M,Tier3
733,Mechanical,3,6.341468785837549,6,0,0,85,0,0,85,25,75,M,Tier3
734,Civil,0,9.016954179414952,4,2,0,75,50,85,50,95,0,M,Metro
735,IT,2,7.610567925709539,8,3,1,95,25,0,85,90,0,F,Metro
736,Mechanical,2,8.622492994435218,0,0,1,85,85,85,95,85,100,M,Tier1
737,Mechanical,0,7.017056459322243,6,1,0,0,25,0,90,85,50,F,Tier1
738,IT,5,8.754395472211833,9,0,2,90,95,75,75,0,100,F,Tier1
739,IT,2,6.391775744575356,6,1,2,100,0,0,25,75,85,F,Tier1
740,Mechanical,5,7.245906808281985,3,3,2,0,75,90,0,50,100,F,Tier2
741,IT,0,9.42321636290735,8,1,2,0,85,75,75,0,90,F,Tier1
742,Mechanical,5,8.778964007288021,13,1,2,0,25,0,0,0,95,M,Metro
743,Mechanical,1,7.7403957561014085,11,1,2,75,75,90,75,0,75,M,Tier3
744,Civil,3,7.189221150466597,10,1,2,0,85,50,75,25,95,F,Tier1
745,CSE,2,9.052474950078668,4,0,2,100,25,90,25,100,90,M,Tier3
746,Mechanical,7,7.906967156795805,3,1,0,50,90,90,0,0,95,F,Metro
747,ECE,3,8.654487562541888,12,0,2,75,95,75,95,25,100,M,Tier3
